RevisionColumn,periods,Units,EKATTE,Residence,ValueColumn
"r_1","2013","num","MON26","2","5"
"r_1","2014","num","MON26","0","8"
"r_1","2014","num","MON26","1","-"
"r_1","2014","num","MON26","2","8"
"r_1","2000","num","MON29","0","205"
"r_1","2000","num","MON29","1","189"
"r_1","2000","num","MON29","2","16"
"r_1","2001","num","MON29","0","193"
"r_1","2001","num","MON29","1","182"
"r_1","2001","num","MON29","2","11"
"r_1","2002","num","MON29","0","174"
"r_1","2002","num","MON29","1","163"
"r_1","2002","num","MON29","2","11"
"r_1","2003","num","MON29","0","183"
"r_1","2003","num","MON29","1","169"
"r_1","2003","num","MON29","2","14"
"r_1","2004","num","MON29","0","198"
"r_1","2004","num","MON29","1","186"
"r_1","2004","num","MON29","2","12"
"r_1","2005","num","MON29","0","221"
"r_1","2005","num","MON29","1","208"
"r_1","2005","num","MON29","2","13"
"r_1","2006","num","MON29","0","202"
"r_1","2006","num","MON29","1","191"
"r_1","2006","num","MON29","2","11"
"r_1","2007","num","MON29","0","196"
"r_1","2007","num","MON29","1","181"
"r_1","2007","num","MON29","2","15"
"r_1","2008","num","MON29","0","208"
"r_1","2008","num","MON29","1","195"
"r_1","2008","num","MON29","2","13"
"r_1","2009","num","MON29","0","173"
"r_1","2009","num","MON29","1","160"
"r_1","2009","num","MON29","2","13"
"r_1","2010","num","MON29","0","187"
"r_1","2010","num","MON29","1","172"
"r_1","2010","num","MON29","2","15"
"r_1","2011","num","MON29","0","120"
"r_1","2011","num","MON29","1","110"
"r_1","2011","num","MON29","2","10"
"r_1","2012","num","MON29","0","112"
"r_1","2012","num","MON29","1","100"
"r_1","2012","num","MON29","2","12"
"r_1","2013","num","MON29","0","120"
"r_1","2013","num","MON29","1","106"
"r_1","2013","num","MON29","2","14"
"r_1","2014","num","MON29","0","134"
"r_1","2014","num","MON29","1","118"
"r_1","2014","num","MON29","2","16"
"r_1","2000","num","MON36","0","15"
"r_1","2000","num","MON36","1","9"
"r_1","2000","num","MON36","2","6"
"r_1","2001","num","MON36","0","6"
"r_1","2001","num","MON36","1","4"
"r_1","2001","num","MON36","2","2"
"r_1","2002","num","MON36","0","10"
"r_1","2002","num","MON36","1","7"
"r_1","2002","num","MON36","2","3"
"r_1","2003","num","MON36","0","10"
"r_1","2003","num","MON36","1","6"
"r_1","2003","num","MON36","2","4"
"r_1","2004","num","MON36","0","10"
"r_1","2004","num","MON36","1","7"
"r_1","2004","num","MON36","2","3"
"r_1","2005","num","MON36","0","7"
"r_1","2005","num","MON36","1","7"
"r_1","2005","num","MON36","2","-"
"r_1","2006","num","MON36","0","11"
"r_1","2006","num","MON36","1","6"
"r_1","2006","num","MON36","2","5"
"r_1","2007","num","MON36","0","9"
"r_1","2007","num","MON36","1","5"
"r_1","2007","num","MON36","2","4"
"r_1","2008","num","MON36","0","6"
"r_1","2008","num","MON36","1","4"
"r_1","2008","num","MON36","2","2"
"r_1","2009","num","MON36","0","8"
"r_1","2009","num","MON36","1","4"
"r_1","2009","num","MON36","2","4"
"r_1","2010","num","MON36","0","6"
"r_1","2010","num","MON36","1","4"
"r_1","2010","num","MON36","2","2"
"r_1","2011","num","MON36","0","2"
"r_1","2011","num","MON36","1","2"
"r_1","2011","num","MON36","2","-"
"r_1","2012","num","MON36","0","6"
"r_1","2012","num","MON36","1","3"
"r_1","2012","num","MON36","2","3"
"r_1","2013","num","MON36","0","5"
"r_1","2013","num","MON36","1","3"
"r_1","2013","num","MON36","2","2"
"r_1","2014","num","MON36","0","8"
"r_1","2014","num","MON36","1","5"
"r_1","2014","num","MON36","2","3"
"r_1","2000","num","MON38","0","7"
"r_1","2000","num","MON38","1","-"
"r_1","2000","num","MON38","2","7"
"r_1","2001","num","MON38","0","7"
"r_1","2001","num","MON38","1","-"
"r_1","2001","num","MON38","2","7"
"r_1","2002","num","MON38","0","5"
"r_1","2002","num","MON38","1","-"
"r_1","2002","num","MON38","2","5"
"r_1","2003","num","MON38","0","2"
"r_1","2003","num","MON38","1","-"
"r_1","2003","num","MON38","2","2"
"r_1","2004","num","MON38","0","2"
"r_1","2004","num","MON38","1","-"
"r_1","2004","num","MON38","2","2"
"r_1","2005","num","MON38","0","4"
"r_1","2005","num","MON38","1","-"
"r_1","2005","num","MON38","2","4"
"r_1","2006","num","MON38","0","6"
"r_1","2006","num","MON38","1","-"
"r_1","2006","num","MON38","2","6"
"r_1","2007","num","MON38","0","6"
"r_1","2007","num","MON38","1","-"
"r_1","2007","num","MON38","2","6"
"r_1","2008","num","MON38","0","9"
"r_1","2008","num","MON38","1","-"
"r_1","2008","num","MON38","2","9"
"r_1","2009","num","MON38","0","3"
"r_1","2009","num","MON38","1","-"
"r_1","2009","num","MON38","2","3"
"r_1","2010","num","MON38","0","9"
"r_1","2010","num","MON38","1","-"
"r_1","2010","num","MON38","2","9"
"r_1","2011","num","MON38","0","6"
"r_1","2011","num","MON38","1","-"
"r_1","2011","num","MON38","2","6"
"r_1","2012","num","MON38","0","6"
"r_1","2012","num","MON38","1","-"
"r_1","2012","num","MON38","2","6"
"r_1","2013","num","MON38","0","5"
"r_1","2013","num","MON38","1","-"
"r_1","2013","num","MON38","2","5"
"r_1","2014","num","MON38","0","2"
"r_1","2014","num","MON38","1","-"
"r_1","2014","num","MON38","2","2"
"r_1","2000","num","PVN","0","1132"
"r_1","2000","num","PVN","1","879"
"r_1","2000","num","PVN","2","253"
"r_1","2001","num","PVN","0","1076"
"r_1","2001","num","PVN","1","835"
"r_1","2001","num","PVN","2","241"
"r_1","2002","num","PVN","0","972"
"r_1","2002","num","PVN","1","748"
"r_1","2002","num","PVN","2","224"
"r_1","2003","num","PVN","0","1041"
"r_1","2003","num","PVN","1","815"
"r_1","2003","num","PVN","2","226"
"r_1","2004","num","PVN","0","1031"
"r_1","2004","num","PVN","1","839"
"r_1","2004","num","PVN","2","192"
"r_1","2005","num","PVN","0","1093"
"r_1","2005","num","PVN","1","872"
"r_1","2005","num","PVN","2","221"
"r_1","2006","num","PVN","0","1084"
"r_1","2006","num","PVN","1","847"
"r_1","2006","num","PVN","2","237"
"r_1","2007","num","PVN","0","905"
"r_1","2007","num","PVN","1","711"
"r_1","2007","num","PVN","2","194"
"r_1","2008","num","PVN","0","825"
"r_1","2008","num","PVN","1","619"
"r_1","2008","num","PVN","2","206"
"r_1","2009","num","PVN","0","726"
"r_1","2009","num","PVN","1","575"
"r_1","2009","num","PVN","2","151"
"r_1","2010","num","PVN","0","684"
"r_1","2010","num","PVN","1","548"
"r_1","2010","num","PVN","2","136"
"r_1","2011","num","PVN","0","585"
"r_1","2011","num","PVN","1","481"
"r_1","2011","num","PVN","2","104"
"r_1","2012","num","PVN","0","527"
"r_1","2012","num","PVN","1","411"
"r_1","2012","num","PVN","2","116"
"r_1","2013","num","PVN","0","544"
"r_1","2013","num","PVN","1","408"
"r_1","2013","num","PVN","2","136"
"r_1","2014","num","PVN","0","616"
"r_1","2014","num","PVN","1","459"
"r_1","2014","num","PVN","2","157"
"r_1","2000","num","PVN03","0","43"
"r_1","2000","num","PVN03","1","36"
"r_1","2000","num","PVN03","2","7"
"r_1","2001","num","PVN03","0","40"
"r_1","2001","num","PVN03","1","37"
"r_1","2001","num","PVN03","2","3"
"r_1","2002","num","PVN03","0","29"
"r_1","2002","num","PVN03","1","22"
"r_1","2002","num","PVN03","2","7"
"r_1","2003","num","PVN03","0","37"
"r_1","2003","num","PVN03","1","35"
"r_1","2003","num","PVN03","2","2"
"r_1","2004","num","PVN03","0","30"
"r_1","2004","num","PVN03","1","30"
"r_1","2004","num","PVN03","2","-"
"r_1","2005","num","PVN03","0","46"
"r_1","2005","num","PVN03","1","41"
"r_1","2005","num","PVN03","2","5"
"r_1","2006","num","PVN03","0","51"
"r_1","2006","num","PVN03","1","47"
"r_1","2006","num","PVN03","2","4"
"r_1","2007","num","PVN03","0","37"
"r_1","2007","num","PVN03","1","35"
"r_1","2007","num","PVN03","2","2"
"r_1","2008","num","PVN03","0","31"
"r_1","2008","num","PVN03","1","27"
"r_1","2008","num","PVN03","2","4"
"r_1","2009","num","PVN03","0","29"
"r_1","2009","num","PVN03","1","27"
"r_1","2009","num","PVN03","2","2"
"r_1","2010","num","PVN03","0","20"
"r_1","2010","num","PVN03","1","20"
"r_1","2010","num","PVN03","2","-"
"r_1","2011","num","PVN03","0","24"
"r_1","2011","num","PVN03","1","24"
"r_1","2011","num","PVN03","2","-"
"r_1","2012","num","PVN03","0","19"
"r_1","2012","num","PVN03","1","19"
"r_1","2012","num","PVN03","2","-"
"r_1","2013","num","PVN03","0","18"
"r_1","2013","num","PVN03","1","17"
"r_1","2013","num","PVN03","2","1"
"r_1","2014","num","PVN03","0","21"
"r_1","2014","num","PVN03","1","20"
"r_1","2014","num","PVN03","2","1"
"r_1","2000","num","PVN08","0","38"
"r_1","2000","num","PVN08","1","15"
"r_1","2000","num","PVN08","2","23"
"r_1","2001","num","PVN08","0","35"
"r_1","2001","num","PVN08","1","9"
"r_1","2001","num","PVN08","2","26"
"r_1","2002","num","PVN08","0","23"
"r_1","2002","num","PVN08","1","8"
"r_1","2002","num","PVN08","2","15"
"r_1","2003","num","PVN08","0","37"
"r_1","2003","num","PVN08","1","12"
"r_1","2003","num","PVN08","2","25"
"r_1","2004","num","PVN08","0","42"
"r_1","2004","num","PVN08","1","17"
"r_1","2004","num","PVN08","2","25"
"r_1","2005","num","PVN08","0","27"
"r_1","2005","num","PVN08","1","9"
"r_1","2005","num","PVN08","2","18"
"r_1","2006","num","PVN08","0","25"
"r_1","2006","num","PVN08","1","8"
"r_1","2006","num","PVN08","2","17"
"r_1","2007","num","PVN08","0","29"
"r_1","2007","num","PVN08","1","9"
"r_1","2007","num","PVN08","2","20"
"r_1","2008","num","PVN08","0","27"
"r_1","2008","num","PVN08","1","7"
"r_1","2008","num","PVN08","2","20"
"r_1","2009","num","PVN08","0","25"
"r_1","2009","num","PVN08","1","7"
"r_1","2009","num","PVN08","2","18"
"r_1","2010","num","PVN08","0","21"
"r_1","2010","num","PVN08","1","10"
"r_1","2010","num","PVN08","2","11"
"r_1","2011","num","PVN08","0","12"
"r_1","2011","num","PVN08","1","3"
"r_1","2011","num","PVN08","2","9"
"r_1","2012","num","PVN08","0","14"
"r_1","2012","num","PVN08","1","5"
"r_1","2012","num","PVN08","2","9"
"r_1","2013","num","PVN08","0","19"
"r_1","2013","num","PVN08","1","6"
"r_1","2013","num","PVN08","2","13"
"r_1","2014","num","PVN08","0","13"
"r_1","2014","num","PVN08","1","5"
"r_1","2014","num","PVN08","2","8"
"r_1","2000","num","PVN10","0","54"
"r_1","2000","num","PVN10","1","25"
"r_1","2000","num","PVN10","2","29"
"r_1","2001","num","PVN10","0","54"
"r_1","2001","num","PVN10","1","31"
"r_1","2001","num","PVN10","2","23"
"r_1","2002","num","PVN10","0","41"
"r_1","2002","num","PVN10","1","17"
"r_1","2002","num","PVN10","2","24"
"r_1","2003","num","PVN10","0","67"
"r_1","2003","num","PVN10","1","27"
"r_1","2003","num","PVN10","2","40"
"r_1","2004","num","PVN10","0","60"
"r_1","2004","num","PVN10","1","32"
"r_1","2004","num","PVN10","2","28"
"r_1","2005","num","PVN10","0","48"
"r_1","2005","num","PVN10","1","20"
"r_1","2005","num","PVN10","2","28"
"r_1","2006","num","PVN10","0","49"
"r_1","2006","num","PVN10","1","20"
"r_1","2006","num","PVN10","2","29"
"r_1","2007","num","PVN10","0","50"
"r_1","2007","num","PVN10","1","17"
"r_1","2007","num","PVN10","2","33"
"r_1","2008","num","PVN10","0","37"
"r_1","2008","num","PVN10","1","14"
"r_1","2008","num","PVN10","2","23"
"r_1","2009","num","PVN10","0","30"
"r_1","2009","num","PVN10","1","14"
"r_1","2009","num","PVN10","2","16"
"r_1","2010","num","PVN10","0","45"
"r_1","2010","num","PVN10","1","20"
"r_1","2010","num","PVN10","2","25"
"r_1","2011","num","PVN10","0","27"
"r_1","2011","num","PVN10","1","9"
"r_1","2011","num","PVN10","2","18"
"r_1","2012","num","PVN10","0","28"
"r_1","2012","num","PVN10","1","14"
"r_1","2012","num","PVN10","2","14"
"r_1","2013","num","PVN10","0","30"
"r_1","2013","num","PVN10","1","14"
"r_1","2013","num","PVN10","2","16"
"r_1","2014","num","PVN10","0","30"
"r_1","2014","num","PVN10","1","13"
"r_1","2014","num","PVN10","2","17"
"r_1","2000","num","PVN11","0","70"
"r_1","2000","num","PVN11","1","19"
"r_1","2000","num","PVN11","2","51"
"r_1","2001","num","PVN11","0","75"
"r_1","2001","num","PVN11","1","18"
"r_1","2001","num","PVN11","2","57"
"r_1","2002","num","PVN11","0","73"
"r_1","2002","num","PVN11","1","27"
"r_1","2002","num","PVN11","2","46"
"r_1","2003","num","PVN11","0","51"
"r_1","2003","num","PVN11","1","18"
"r_1","2003","num","PVN11","2","33"
"r_1","2004","num","PVN11","0","49"
"r_1","2004","num","PVN11","1","19"
"r_1","2004","num","PVN11","2","30"
"r_1","2005","num","PVN11","0","67"
"r_1","2005","num","PVN11","1","17"
"r_1","2005","num","PVN11","2","50"
"r_1","2006","num","PVN11","0","61"
"r_1","2006","num","PVN11","1","18"
"r_1","2006","num","PVN11","2","43"
"r_1","2007","num","PVN11","0","32"
"r_1","2007","num","PVN11","1","8"
"r_1","2007","num","PVN11","2","24"
"r_1","2008","num","PVN11","0","42"
"r_1","2008","num","PVN11","1","15"
"r_1","2008","num","PVN11","2","27"
"r_1","2009","num","PVN11","0","34"
"r_1","2009","num","PVN11","1","13"
"r_1","2009","num","PVN11","2","21"
"r_1","2010","num","PVN11","0","19"
"r_1","2010","num","PVN11","1","6"
"r_1","2010","num","PVN11","2","13"
"r_1","2011","num","PVN11","0","26"
"r_1","2011","num","PVN11","1","14"
"r_1","2011","num","PVN11","2","12"
"r_1","2012","num","PVN11","0","21"
"r_1","2012","num","PVN11","1","9"
"r_1","2012","num","PVN11","2","12"
"r_1","2013","num","PVN11","0","22"
"r_1","2013","num","PVN11","1","7"
"r_1","2013","num","PVN11","2","15"
"r_1","2014","num","PVN11","0","23"
"r_1","2014","num","PVN11","1","7"
"r_1","2014","num","PVN11","2","16"
"r_1","2000","num","PVN23","0","23"
"r_1","2000","num","PVN23","1","14"
"r_1","2000","num","PVN23","2","9"
"r_1","2001","num","PVN23","0","26"
"r_1","2001","num","PVN23","1","16"
"r_1","2001","num","PVN23","2","10"
"r_1","2002","num","PVN23","0","23"
"r_1","2002","num","PVN23","1","13"
"r_1","2002","num","PVN23","2","10"
"r_1","2003","num","PVN23","0","20"
"r_1","2003","num","PVN23","1","10"
"r_1","2003","num","PVN23","2","10"
"r_1","2004","num","PVN23","0","22"
"r_1","2004","num","PVN23","1","15"
"r_1","2004","num","PVN23","2","7"
"r_1","2005","num","PVN23","0","31"
"r_1","2005","num","PVN23","1","18"
"r_1","2005","num","PVN23","2","13"
"r_1","2006","num","PVN23","0","20"
"r_1","2006","num","PVN23","1","12"
"r_1","2006","num","PVN23","2","8"
"r_1","2007","num","PVN23","0","23"
"r_1","2007","num","PVN23","1","11"
"r_1","2007","num","PVN23","2","12"
"r_1","2008","num","PVN23","0","16"
"r_1","2008","num","PVN23","1","9"
"r_1","2008","num","PVN23","2","7"
"r_1","2009","num","PVN23","0","12"
"r_1","2009","num","PVN23","1","7"
"r_1","2009","num","PVN23","2","5"
"r_1","2010","num","PVN23","0","19"
"r_1","2010","num","PVN23","1","13"
"r_1","2010","num","PVN23","2","6"
"r_1","2011","num","PVN23","0","18"
"r_1","2011","num","PVN23","1","14"
"r_1","2011","num","PVN23","2","4"
"r_1","2012","num","PVN23","0","13"
"r_1","2012","num","PVN23","1","4"
"r_1","2012","num","PVN23","2","9"
"r_1","2013","num","PVN23","0","16"
"r_1","2013","num","PVN23","1","9"
"r_1","2013","num","PVN23","2","7"
"r_1","2014","num","PVN23","0","15"
"r_1","2014","num","PVN23","1","5"
"r_1","2014","num","PVN23","2","10"
"r_1","2000","num","PVN39","0","x"
"r_1","2000","num","PVN39","1","x"
"r_1","2000","num","PVN39","2","x"
"r_1","2001","num","PVN39","0","64"
"r_1","2001","num","PVN39","1","55"
"r_1","2001","num","PVN39","2","9"
"r_1","2002","num","PVN39","0","38"
"r_1","2002","num","PVN39","1","32"
"r_1","2002","num","PVN39","2","6"
"r_1","2003","num","PVN39","0","50"
"r_1","2003","num","PVN39","1","41"
"r_1","2003","num","PVN39","2","9"
"r_1","2004","num","PVN39","0","40"
"r_1","2004","num","PVN39","1","33"
"r_1","2004","num","PVN39","2","7"
"r_1","2005","num","PVN39","0","35"
"r_1","2005","num","PVN39","1","30"
"r_1","2005","num","PVN39","2","5"
"r_1","2006","num","PVN39","0","47"
"r_1","2006","num","PVN39","1","42"
"r_1","2006","num","PVN39","2","5"
"r_1","2007","num","PVN39","0","32"
"r_1","2007","num","PVN39","1","24"
"r_1","2007","num","PVN39","2","8"
"r_1","2008","num","PVN39","0","27"
"r_1","2008","num","PVN39","1","16"
"r_1","2008","num","PVN39","2","11"
"r_1","2009","num","PVN39","0","15"
"r_1","2009","num","PVN39","1","14"
"r_1","2009","num","PVN39","2","1"
"r_1","2010","num","PVN39","0","24"
"r_1","2010","num","PVN39","1","22"
"r_1","2010","num","PVN39","2","2"
"r_1","2011","num","PVN39","0","24"
"r_1","2011","num","PVN39","1","23"
"r_1","2011","num","PVN39","2","1"
"r_1","2012","num","PVN39","0","14"
"r_1","2012","num","PVN39","1","11"
"r_1","2012","num","PVN39","2","3"
"r_1","2013","num","PVN39","0","20"
"r_1","2013","num","PVN39","1","15"
"r_1","2013","num","PVN39","2","5"
"r_1","2014","num","PVN39","0","19"
"r_1","2014","num","PVN39","1","14"
"r_1","2014","num","PVN39","2","5"
"r_1","2000","num","PVN16","0","74"
"r_1","2000","num","PVN16","1","38"
"r_1","2000","num","PVN16","2","36"
"r_1","2001","num","PVN16","0","72"
"r_1","2001","num","PVN16","1","46"
"r_1","2001","num","PVN16","2","26"
"r_1","2002","num","PVN16","0","74"
"r_1","2002","num","PVN16","1","39"
"r_1","2002","num","PVN16","2","35"
"r_1","2003","num","PVN16","0","65"
"r_1","2003","num","PVN16","1","37"
"r_1","2003","num","PVN16","2","28"
"r_1","2004","num","PVN16","0","73"
"r_1","2004","num","PVN16","1","49"
"r_1","2004","num","PVN16","2","24"
"r_1","2005","num","PVN16","0","58"
"r_1","2005","num","PVN16","1","41"
"r_1","2005","num","PVN16","2","17"
"r_1","2006","num","PVN16","0","73"
"r_1","2006","num","PVN16","1","52"
"r_1","2006","num","PVN16","2","21"
"r_1","2007","num","PVN16","0","46"
"r_1","2007","num","PVN16","1","34"
"r_1","2007","num","PVN16","2","12"
"r_1","2008","num","PVN16","0","57"
"r_1","2008","num","PVN16","1","38"
"r_1","2008","num","PVN16","2","19"
"r_1","2009","num","PVN16","0","46"
"r_1","2009","num","PVN16","1","33"
"r_1","2009","num","PVN16","2","13"
"r_1","2010","num","PVN16","0","52"
"r_1","2010","num","PVN16","1","41"
"r_1","2010","num","PVN16","2","11"
"r_1","2011","num","PVN16","0","42"
"r_1","2011","num","PVN16","1","28"
"r_1","2011","num","PVN16","2","14"
"r_1","2012","num","PVN16","0","40"
"r_1","2012","num","PVN16","1","31"
"r_1","2012","num","PVN16","2","9"
"r_1","2013","num","PVN16","0","42"
"r_1","2013","num","PVN16","1","23"
"r_1","2013","num","PVN16","2","19"
"r_1","2014","num","PVN16","0","56"
"r_1","2014","num","PVN16","1","38"
"r_1","2014","num","PVN16","2","18"
"r_1","2000","num","PVN21","0","26"
"r_1","2000","num","PVN21","1","15"
"r_1","2000","num","PVN21","2","11"
"r_1","2001","num","PVN21","0","30"
"r_1","2001","num","PVN21","1","13"
"r_1","2001","num","PVN21","2","17"
"r_1","2002","num","PVN21","0","32"
"r_1","2002","num","PVN21","1","11"
"r_1","2002","num","PVN21","2","21"
"r_1","2003","num","PVN21","0","27"
"r_1","2003","num","PVN21","1","22"
"r_1","2003","num","PVN21","2","5"
"r_1","2004","num","PVN21","0","25"
"r_1","2004","num","PVN21","1","17"
"r_1","2004","num","PVN21","2","8"
"r_1","2005","num","PVN21","0","21"
"r_1","2005","num","PVN21","1","13"
"r_1","2005","num","PVN21","2","8"
"r_1","2006","num","PVN21","0","28"
"r_1","2006","num","PVN21","1","19"
"r_1","2006","num","PVN21","2","9"
"r_1","2007","num","PVN21","0","24"
"r_1","2007","num","PVN21","1","19"
"r_1","2007","num","PVN21","2","5"
"r_1","2008","num","PVN21","0","31"
"r_1","2008","num","PVN21","1","14"
"r_1","2008","num","PVN21","2","17"
"r_1","2009","num","PVN21","0","29"
"r_1","2009","num","PVN21","1","17"
"r_1","2009","num","PVN21","2","12"
"r_1","2010","num","PVN21","0","21"
"r_1","2010","num","PVN21","1","13"
"r_1","2010","num","PVN21","2","8"
"r_1","2011","num","PVN21","0","19"
"r_1","2011","num","PVN21","1","17"
"r_1","2011","num","PVN21","2","2"
"r_1","2012","num","PVN21","0","20"
"r_1","2012","num","PVN21","1","11"
"r_1","2012","num","PVN21","2","9"
"r_1","2013","num","PVN21","0","22"
"r_1","2013","num","PVN21","1","18"
"r_1","2013","num","PVN21","2","4"
"r_1","2014","num","PVN21","0","28"
"r_1","2014","num","PVN21","1","16"
"r_1","2014","num","PVN21","2","12"
"r_1","2000","num","PVN24","0","671"
