RevisionColumn,periods,Units,NUTS,GenderID,COD_Shortlist,ValueColumn
"r_1","2007","cp/100000","BG413","2","6.3","4.159709058063596"
"r_1","2007","cp/100000","BG415","0","6.3","11.334088939262617"
"r_1","2007","cp/100000","BG415","1","6.3","15.104288244744394"
"r_1","2007","cp/100000","BG415","2","6.3","7.775747443723028"
"r_1","2007","cp/100000","BG414","0","6.3","12.928712515711977"
"r_1","2007","cp/100000","BG414","1","6.3","14.866130494893484"
"r_1","2007","cp/100000","BG414","2","6.3","11.117596375663581"
"r_1","2007","cp/100000","BG412","0","6.3","6.99154023631406"
"r_1","2007","cp/100000","BG412","1","6.3","7.147395171537484"
"r_1","2007","cp/100000","BG412","2","6.3","6.842337342436176"
"r_1","2007","cp/100000","BG411","0","6.3","6.777801087675698"
"r_1","2007","cp/100000","BG411","1","6.3","8.151924703388824"
"r_1","2007","cp/100000","BG411","2","6.3","5.534017296878507"
"r_1","2007","cp/100000","BG42","0","6.3","4.709701727492787"
"r_1","2007","cp/100000","BG42","1","6.3","5.453295186868465"
"r_1","2007","cp/100000","BG42","2","6.3","4.009256370645728"
"r_1","2007","cp/100000","BG425","0","6.3","6.367115123808554"
"r_1","2007","cp/100000","BG425","1","6.3","7.759858253255907"
"r_1","2007","cp/100000","BG425","2","6.3","5.0165546302799235"
"r_1","2007","cp/100000","BG423","0","6.3","6.436663233779608"
"r_1","2007","cp/100000","BG423","1","6.3","8.29588662288282"
"r_1","2007","cp/100000","BG423","2","6.3","4.65011226699616"
"r_1","2007","cp/100000","BG421","0","6.3","4.534074276638041"
"r_1","2007","cp/100000","BG421","1","6.3","5.299370258167654"
"r_1","2007","cp/100000","BG421","2","6.3","3.824049996722243"
"r_1","2007","cp/100000","BG424","0","6.3","3.8770208971426356"
"r_1","2007","cp/100000","BG424","1","6.3","4.801075440898761"
"r_1","2007","cp/100000","BG424","2","6.3","3.008468839783992"
"r_1","2007","cp/100000","BG422","0","6.3","2.661404689395063"
"r_1","2007","cp/100000","BG422","1","6.3","1.56593772265677"
"r_1","2007","cp/100000","BG422","2","6.3","3.695491500369549"
"r_1","2008","cp/100000","BG","0","6.3","6.57187512912554"
"r_1","2008","cp/100000","BG","1","6.3","8.020626015279834"
"r_1","2008","cp/100000","BG","2","6.3","5.21242540510716"
"r_1","2008","cp/100000","BG31","0","6.3","8.884439446044366"
"r_1","2008","cp/100000","BG31","1","6.3","9.14764068959824"
"r_1","2008","cp/100000","BG31","2","6.3","8.63596056104255"
"r_1","2008","cp/100000","BG311","0","6.3","4.486034973128651"
"r_1","2008","cp/100000","BG311","1","6.3","3.7230081906180197"
"r_1","2008","cp/100000","BG311","2","6.3","5.195974851481719"
"r_1","2008","cp/100000","BG313","0","6.3","10.934067572537598"
"r_1","2008","cp/100000","BG313","1","6.3","14.33251433251433"
"r_1","2008","cp/100000","BG313","2","6.3","7.727527384425168"
"r_1","2008","cp/100000","BG315","0","6.3","14.24215548549566"
"r_1","2008","cp/100000","BG315","1","6.3","13.25381047051027"
"r_1","2008","cp/100000","BG315","2","6.3","15.185836676326545"
"r_1","2008","cp/100000","BG312","0","6.3","6.886793634098393"
"r_1","2008","cp/100000","BG312","1","6.3","9.075233687267447"
"r_1","2008","cp/100000","BG312","2","6.3","4.8430254379911135"
"r_1","2008","cp/100000","BG314","0","6.3","7.429872138654923"
"r_1","2008","cp/100000","BG314","1","6.3","5.54708084870337"
"r_1","2008","cp/100000","BG314","2","6.3","9.217682147983304"
"r_1","2008","cp/100000","BG32","0","6.3","5.1717896115986"
"r_1","2008","cp/100000","BG32","1","6.3","6.901003984773269"
"r_1","2008","cp/100000","BG32","2","6.3","3.5497868039807727"
"r_1","2008","cp/100000","BG321","0","6.3","5.392928791768234"
"r_1","2008","cp/100000","BG321","1","6.3","6.746727836999056"
"r_1","2008","cp/100000","BG321","2","6.3","4.14524954402255"
"r_1","2008","cp/100000","BG322","0","6.3","6.034820916689298"
"r_1","2008","cp/100000","BG322","1","6.3","7.829259508635673"
"r_1","2008","cp/100000","BG322","2","6.3","4.3667486645027"
"r_1","2008","cp/100000","BG324","0","6.3","8.13164392270503"
"r_1","2008","cp/100000","BG324","1","6.3","15.207737696940203"
"r_1","2008","cp/100000","BG324","2","6.3","1.4384763658333095"
"r_1","2008","cp/100000","BG323","0","6.3","3.569700383147841"
"r_1","2008","cp/100000","BG323","1","6.3","4.90869821323385"
"r_1","2008","cp/100000","BG323","2","6.3","2.309646624066518"
"r_1","2008","cp/100000","BG325","0","6.3","3.8458580109222367"
"r_1","2008","cp/100000","BG325","1","6.3","1.5634527290067386"
"r_1","2008","cp/100000","BG325","2","6.3","6.056109857832821"
"r_1","2008","cp/100000","BG33","0","6.3","8.368816780385107"
"r_1","2008","cp/100000","BG33","1","6.3","10.352845686693902"
"r_1","2008","cp/100000","BG33","2","6.3","6.485619612513708"
"r_1","2008","cp/100000","BG331","0","6.3","7.585000769335792"
"r_1","2008","cp/100000","BG331","1","6.3","9.786563937401578"
"r_1","2008","cp/100000","BG331","2","6.3","5.4935999560512006"
"r_1","2008","cp/100000","BG332","0","6.3","9.39111007863819"
"r_1","2008","cp/100000","BG332","1","6.3","9.111894059045072"
"r_1","2008","cp/100000","BG332","2","6.3","9.657450239987638"
"r_1","2008","cp/100000","BG334","0","6.3","5.302949955303708"
"r_1","2008","cp/100000","BG334","1","6.3","4.663526558783752"
"r_1","2008","cp/100000","BG334","2","6.3","5.910776823844074"
"r_1","2008","cp/100000","BG333","0","6.3","11.223401813089549"
"r_1","2008","cp/100000","BG333","1","6.3","16.83147485798443"
"r_1","2008","cp/100000","BG333","2","6.3","5.943006567022257"
"r_1","2008","cp/100000","BG34","0","6.3","5.78407084685916"
"r_1","2008","cp/100000","BG34","1","6.3","6.947110550467102"
"r_1","2008","cp/100000","BG34","2","6.3","4.681112232266386"
"r_1","2008","cp/100000","BG341","0","6.3","4.994434772681869"
"r_1","2008","cp/100000","BG341","1","6.3","6.8296347608896095"
"r_1","2008","cp/100000","BG341","2","6.3","3.2485764274012783"
"r_1","2008","cp/100000","BG342","0","6.3","11.584353400007723"
"r_1","2008","cp/100000","BG342","1","6.3","12.907453557989216"
"r_1","2008","cp/100000","BG342","2","6.3","10.332616312383172"
"r_1","2008","cp/100000","BG344","0","6.3","3.9485559566787"
"r_1","2008","cp/100000","BG344","1","6.3","5.226571891496367"
"r_1","2008","cp/100000","BG344","2","6.3","2.741784243514309"
"r_1","2008","cp/100000","BG343","0","6.3","4.238126183143559"
"r_1","2008","cp/100000","BG343","1","6.3","2.894900632535788"
"r_1","2008","cp/100000","BG343","2","6.3","5.518383113747672"
"r_1","2008","cp/100000","BG41","0","6.3","6.7145638890754045"
"r_1","2008","cp/100000","BG41","1","6.3","8.664982246632965"
"r_1","2008","cp/100000","BG41","2","6.3","4.912556494399686"
"r_1","2008","cp/100000","BG413","0","6.3","6.078177519252627"
"r_1","2008","cp/100000","BG413","1","6.3","6.835057631963215"
"r_1","2008","cp/100000","BG413","2","6.3","5.35360565340757"
"r_1","2008","cp/100000","BG415","0","6.3","8.088488059369503"
"r_1","2008","cp/100000","BG415","1","6.3","11.109259567849803"
"r_1","2008","cp/100000","BG415","2","6.3","5.239236643221083"
"r_1","2008","cp/100000","BG414","0","6.3","18.101382221546437"
"r_1","2008","cp/100000","BG414","1","6.3","27.00432069131061"
"r_1","2008","cp/100000","BG414","2","6.3","9.796375341123785"
"r_1","2008","cp/100000","BG412","0","6.3","7.04870656234581"
"r_1","2008","cp/100000","BG412","1","6.3","9.6188529517855"
"r_1","2008","cp/100000","BG412","2","6.3","4.593793784597009"
"r_1","2008","cp/100000","BG411","0","6.3","5.386181149330667"
"r_1","2008","cp/100000","BG411","1","6.3","6.596484581140143"
"r_1","2008","cp/100000","BG411","2","6.3","4.289872835912364"
"r_1","2008","cp/100000","BG42","0","6.3","5.253047740476094"
"r_1","2008","cp/100000","BG42","1","6.3","6.421052490766392"
"r_1","2008","cp/100000","BG42","2","6.3","4.153968739497068"
"r_1","2008","cp/100000","BG425","0","6.3","8.315742339921961"
"r_1","2008","cp/100000","BG425","1","6.3","9.100837277029486"
"r_1","2008","cp/100000","BG425","2","6.3","7.555342886644672"
"r_1","2008","cp/100000","BG423","0","6.3","3.7502983191844805"
"r_1","2008","cp/100000","BG423","1","6.3","5.571030640668524"
"r_1","2008","cp/100000","BG423","2","6.3","2.003874156702959"
"r_1","2008","cp/100000","BG421","0","6.3","4.967434915958098"
"r_1","2008","cp/100000","BG421","1","6.3","5.900731985802839"
"r_1","2008","cp/100000","BG421","2","6.3","4.102306042970288"
"r_1","2008","cp/100000","BG424","0","6.3","5.495885936813014"
"r_1","2008","cp/100000","BG424","1","6.3","6.48792435080207"
"r_1","2008","cp/100000","BG424","2","6.3","4.565167769915544"
"r_1","2008","cp/100000","BG422","0","6.3","5.7611430107733375"
"r_1","2008","cp/100000","BG422","1","6.3","7.118507328107822"
"r_1","2008","cp/100000","BG422","2","6.3","4.479818418026789"
"r_1","2009","cp/100000","BG","0","6.3","6.5391092124842665"
"r_1","2009","cp/100000","BG","1","6.3","8.364447990025871"
"r_1","2009","cp/100000","BG","2","6.3","4.827789676959565"
"r_1","2009","cp/100000","BG31","0","6.3","4.83891898549864"
"r_1","2009","cp/100000","BG31","1","6.3","7.254475671435729"
"r_1","2009","cp/100000","BG31","2","6.3","2.563078428064"
"r_1","2009","cp/100000","BG311","0","6.3","4.579257793896765"
"r_1","2009","cp/100000","BG311","1","6.3","9.501909883886661"
"r_1","2009","cp/100000","BG311","2","6.3","-"
"r_1","2009","cp/100000","BG313","0","6.3","3.530628199631806"
"r_1","2009","cp/100000","BG313","1","6.3","6.241937497399193"
"r_1","2009","cp/100000","BG313","2","6.3","0.9790387797260649"
"r_1","2009","cp/100000","BG315","0","6.3","5.252342216357107"
"r_1","2009","cp/100000","BG315","1","6.3","6.726849547283025"
"r_1","2009","cp/100000","BG315","2","6.3","3.846942962659007"
"r_1","2009","cp/100000","BG312","0","6.3","5.092459976447373"
"r_1","2009","cp/100000","BG312","1","6.3","7.917969832534938"
"r_1","2009","cp/100000","BG312","2","6.3","2.459480065914066"
"r_1","2009","cp/100000","BG314","0","6.3","5.471338734000609"
"r_1","2009","cp/100000","BG314","1","6.3","7.029580474637274"
"r_1","2009","cp/100000","BG314","2","6.3","3.9952855630356177"
"r_1","2009","cp/100000","BG32","0","6.3","5.980815718018675"
"r_1","2009","cp/100000","BG32","1","6.3","8.542166833014127"
"r_1","2009","cp/100000","BG32","2","6.3","3.5807943044307065"
"r_1","2009","cp/100000","BG321","0","6.3","3.6171859739996672"
"r_1","2009","cp/100000","BG321","1","6.3","5.284614223161709"
"r_1","2009","cp/100000","BG321","2","6.3","2.0833622689204017"
"r_1","2009","cp/100000","BG322","0","6.3","8.399767860960933"
"r_1","2009","cp/100000","BG322","1","6.3","14.256748194145228"
"r_1","2009","cp/100000","BG322","2","6.3","2.9486347820958896"
"r_1","2009","cp/100000","BG324","0","6.3","5.987441341785605"
"r_1","2009","cp/100000","BG324","1","6.3","9.248840041311485"
"r_1","2009","cp/100000","BG324","2","6.3","2.909514111143439"
"r_1","2009","cp/100000","BG323","0","6.3","7.594228386426316"
"r_1","2009","cp/100000","BG323","1","6.3","8.24558654979922"
"r_1","2009","cp/100000","BG323","2","6.3","6.98145260757255"
"r_1","2009","cp/100000","BG325","0","6.3","5.452138016979515"
"r_1","2009","cp/100000","BG325","1","6.3","9.50660709192889"
"r_1","2009","cp/100000","BG325","2","6.3","1.5319566149886636"
"r_1","2009","cp/100000","BG33","0","6.3","7.574204481303329"
"r_1","2009","cp/100000","BG33","1","6.3","10.788717491208233"
"r_1","2009","cp/100000","BG33","2","6.3","4.525616959651174"
"r_1","2009","cp/100000","BG331","0","6.3","5.59908002808154"
"r_1","2009","cp/100000","BG331","1","6.3","8.4002405121494"
"r_1","2009","cp/100000","BG331","2","6.3","2.9389784111043"
"r_1","2009","cp/100000","BG332","0","6.3","12.960987427842195"
"r_1","2009","cp/100000","BG332","1","6.3","20.438403760666294"
"r_1","2009","cp/100000","BG332","2","6.3","5.839586557271745"
"r_1","2009","cp/100000","BG334","0","6.3","6.132429822006225"
"r_1","2009","cp/100000","BG334","1","6.3","9.450307134981887"
"r_1","2009","cp/100000","BG334","2","6.3","2.9866794098321487"
"r_1","2009","cp/100000","BG333","0","6.3","7.700798316092102"
"r_1","2009","cp/100000","BG333","1","6.3","7.410857965613619"
"r_1","2009","cp/100000","BG333","2","6.3","7.973766308843905"
"r_1","2009","cp/100000","BG34","0","6.3","4.557380096223272"
"r_1","2009","cp/100000","BG34","1","6.3","6.612966925980693"
"r_1","2009","cp/100000","BG34","2","6.3","2.610152798344815"
"r_1","2009","cp/100000","BG341","0","6.3","3.32084064708952"
"r_1","2009","cp/100000","BG341","1","6.3","5.355743060661093"
"r_1","2009","cp/100000","BG341","2","6.3","1.3876489988112473"
"r_1","2009","cp/100000","BG342","0","6.3","2.916500588160952"
"r_1","2009","cp/100000","BG342","1","6.3","4.002081082162725"
"r_1","2009","cp/100000","BG342","2","6.3","1.890752330352247"
"r_1","2009","cp/100000","BG344","0","6.3","7.098058255183712"
"r_1","2009","cp/100000","BG344","1","6.3","9.356123290314658"
"r_1","2009","cp/100000","BG344","2","6.3","4.9669422399805745"
"r_1","2009","cp/100000","BG343","0","6.3","4.299565027338068"
"r_1","2009","cp/100000","BG343","1","6.3","7.348726465703493"
"r_1","2009","cp/100000","BG343","2","6.3","1.3984058173682001"
"r_1","2009","cp/100000","BG41","0","6.3","6.386659734381187"
"r_1","2009","cp/100000","BG41","1","6.3","7.192146570035745"
"r_1","2009","cp/100000","BG41","2","6.3","5.642596140282221"
"r_1","2009","cp/100000","BG413","0","6.3","5.482222371122089"
"r_1","2009","cp/100000","BG413","1","6.3","6.233131587640947"
"r_1","2009","cp/100000","BG413","2","6.3","4.764712538936635"
"r_1","2009","cp/100000","BG415","0","6.3","15.693873930428374"
"r_1","2009","cp/100000","BG415","1","6.3","21.09882690522407"
"r_1","2009","cp/100000","BG415","2","6.3","10.601643254704479"
"r_1","2009","cp/100000","BG414","0","6.3","17.537577914343547"
"r_1","2009","cp/100000","BG414","1","6.3","13.637190132735318"
"r_1","2009","cp/100000","BG414","2","6.3","21.17059263545651"
"r_1","2009","cp/100000","BG412","0","6.3","5.914476667389548"
"r_1","2009","cp/100000","BG412","1","6.3","9.691018041445254"
"r_1","2009","cp/100000","BG412","2","6.3","2.311443959041213"
"r_1","2009","cp/100000","BG411","0","6.3","4.405536878749212"
"r_1","2009","cp/100000","BG411","1","6.3","4.548157406674337"
"r_1","2009","cp/100000","BG411","2","6.3","4.2762323949039525"
"r_1","2009","cp/100000","BG42","0","6.3","8.870440691320404"
"r_1","2009","cp/100000","BG42","1","6.3","10.2292014089379"
"r_1","2009","cp/100000","BG42","2","6.3","7.592908729440617"
"r_1","2009","cp/100000","BG425","0","6.3","8.367500627562547"
"r_1","2009","cp/100000","BG425","1","6.3","10.473808931540567"
"r_1","2009","cp/100000","BG425","2","6.3","6.330556329290218"
"r_1","2009","cp/100000","BG423","0","6.3","6.859322161783972"
"r_1","2009","cp/100000","BG423","1","6.3","9.115322857723834"
"r_1","2009","cp/100000","BG423","2","6.3","4.699342763347811"
"r_1","2009","cp/100000","BG421","0","6.3","7.967322595469154"
"r_1","2009","cp/100000","BG421","1","6.3","10.055006801916365"
"r_1","2009","cp/100000","BG421","2","6.3","6.031842645675854"
"r_1","2009","cp/100000","BG424","0","6.3","11.14064265592921"
"r_1","2009","cp/100000","BG424","1","6.3","9.87881981032666"
"r_1","2009","cp/100000","BG424","2","6.3","12.320961034960728"
"r_1","2009","cp/100000","BG422","0","6.3","12.805190370496843"
"r_1","2009","cp/100000","BG422","1","6.3","11.990695220508885"
"r_1","2009","cp/100000","BG422","2","6.3","13.573534623824571"
"r_1","2010","cp/100000","BG","0","6.3","6.689416877956234"
"r_1","2010","cp/100000","BG","1","6.3","7.764997695195031"
"r_1","2010","cp/100000","BG","2","6.3","5.681629748499189"
"r_1","2010","cp/100000","BG31","0","6.3","7.823641704033869"
"r_1","2010","cp/100000","BG31","1","6.3","8.760180828574788"
"r_1","2010","cp/100000","BG31","2","6.3","6.94229004453913"
"r_1","2010","cp/100000","BG311","0","6.3","14.95998204802154"
"r_1","2010","cp/100000","BG311","1","6.3","21.336850680839508"
"r_1","2010","cp/100000","BG311","2","6.3","9.025596591934727"
"r_1","2010","cp/100000","BG313","0","6.3","4.610844706750277"
"r_1","2010","cp/100000","BG313","1","6.3","4.2288215331592465"
"r_1","2010","cp/100000","BG313","2","6.3","4.970030714789817"
"r_1","2010","cp/100000","BG315","0","6.3","8.023803951723448"
"r_1","2010","cp/100000","BG315","1","6.3","9.595350367364842"
"r_1","2010","cp/100000","BG315","2","6.3","6.527159510724123"
"r_1","2010","cp/100000","BG312","0","6.3","12.946492147952512"
"r_1","2010","cp/100000","BG312","1","6.3","12.084105373398856"
"r_1","2010","cp/100000","BG312","2","6.3","13.749312534373281"
"r_1","2010","cp/100000","BG314","0","6.3","4.5053943433041175"
"r_1","2010","cp/100000","BG314","1","6.3","4.992582448933014"
"r_1","2010","cp/100000","BG314","2","6.3","4.044898371928405"
"r_1","2010","cp/100000","BG32","0","6.3","6.164610512202076"
"r_1","2010","cp/100000","BG32","1","6.3","7.056713210622402"
"r_1","2010","cp/100000","BG32","2","6.3","5.329206395900348"
"r_1","2010","cp/100000","BG321","0","6.3","5.852295379978566"
"r_1","2010","cp/100000","BG321","1","6.3","7.6348699781642715"
"r_1","2010","cp/100000","BG321","2","6.3","4.212921028795315"
"r_1","2010","cp/100000","BG322","0","6.3","6.207565470417071"
"r_1","2010","cp/100000","BG322","1","6.3","6.439564685427266"
"r_1","2010","cp/100000","BG322","2","6.3","5.991701493431598"
"r_1","2010","cp/100000","BG324","0","6.3","6.844679022579836"
"r_1","2010","cp/100000","BG324","1","6.3","7.842768183458033"
"r_1","2010","cp/100000","BG324","2","6.3","5.9052793197118225"
"r_1","2010","cp/100000","BG323","0","6.3","8.067541457078663"
"r_1","2010","cp/100000","BG323","1","6.3","8.319952077076037"
"r_1","2010","cp/100000","BG323","2","6.3","7.82999514540301"
"r_1","2010","cp/100000","BG325","0","6.3","2.366994626922197"
"r_1","2010","cp/100000","BG325","1","6.3","3.2124385621125"
"r_1","2010","cp/100000","BG325","2","6.3","1.5507482360238813"
"r_1","2010","cp/100000","BG33","0","6.3","8.521447672224545"
"r_1","2010","cp/100000","BG33","1","6.3","10.213823263337378"
"r_1","2010","cp/100000","BG33","2","6.3","6.9169140286874065"
"r_1","2010","cp/100000","BG331","0","6.3","9.026764356316479"
"r_1","2010","cp/100000","BG331","1","6.3","10.58938766865806"
"r_1","2010","cp/100000","BG331","2","6.3","7.5427105987655105"
"r_1","2010","cp/100000","BG332","0","6.3","6.043391551338611"
"r_1","2010","cp/100000","BG332","1","6.3","8.265743658624787"
