RevisionColumn,NUTS,Units,periods,GenderID,ValueColumn
"r_2","BG414","1000cp","2006Q1","2","22.1"
"r_2","BG414","1000cp","2006Q2","0","55.7"
"r_2","BG414","1000cp","2006Q2","1","30.6"
"r_2","BG414","1000cp","2006Q2","2","25.1"
"r_2","BG414","1000cp","2006Q3","0","53.3"
"r_2","BG414","1000cp","2006Q3","1","28.7"
"r_2","BG414","1000cp","2006Q3","2","24.5"
"r_2","BG414","1000cp","2006Q4","0","56.4"
"r_2","BG414","1000cp","2006Q4","1","30"
"r_2","BG414","1000cp","2006Q4","2","26.4"
"r_2","BG414","1000cp","2007Q1","0","56.7"
"r_2","BG414","1000cp","2007Q1","1","30.1"
"r_2","BG414","1000cp","2007Q1","2","26.6"
"r_2","BG414","1000cp","2007Q2","0","58"
"r_2","BG414","1000cp","2007Q2","1","30.9"
"r_2","BG414","1000cp","2007Q2","2","27.1"
"r_2","BG414","1000cp","2007Q3","0","56.1"
"r_2","BG414","1000cp","2007Q3","1","31.9"
"r_2","BG414","1000cp","2007Q3","2","24.2"
"r_2","BG414","1000cp","2007Q4","0","56.3"
"r_2","BG414","1000cp","2007Q4","1","30.8"
"r_2","BG414","1000cp","2007Q4","2","25.4"
"r_2","BG414","1000cp","2008Q1","0","58.8"
"r_2","BG414","1000cp","2008Q1","1","31.4"
"r_2","BG414","1000cp","2008Q1","2","27.4"
"r_2","BG414","1000cp","2008Q2","0","59.6"
"r_2","BG414","1000cp","2008Q2","1","31.9"
"r_2","BG414","1000cp","2008Q2","2","27.6"
"r_2","BG414","1000cp","2008Q3","0","59.8"
"r_2","BG414","1000cp","2008Q3","1","33.2"
"r_2","BG414","1000cp","2008Q3","2","26.6"
"r_2","BG414","1000cp","2008Q4","0","59.3"
"r_2","BG414","1000cp","2008Q4","1","32"
"r_2","BG414","1000cp","2008Q4","2","27.3"
"r_2","BG414","1000cp","2009Q1","0","57"
"r_2","BG414","1000cp","2009Q1","1","29.3"
"r_2","BG414","1000cp","2009Q1","2","27.7"
"r_2","BG414","1000cp","2009Q2","0","58.3"
"r_2","BG414","1000cp","2009Q2","1","31"
"r_2","BG414","1000cp","2009Q2","2","27.3"
"r_2","BG414","1000cp","2009Q3","0","56.9"
"r_2","BG414","1000cp","2009Q3","1","30.5"
"r_2","BG414","1000cp","2009Q3","2","26.4"
"r_2","BG414","1000cp","2009Q4","0","56.2"
"r_2","BG414","1000cp","2009Q4","1","29.4"
"r_2","BG414","1000cp","2009Q4","2","26.8"
"r_2","BG414","1000cp","2010Q1","0","57.3"
"r_2","BG414","1000cp","2010Q1","1","30.5"
"r_2","BG414","1000cp","2010Q1","2","26.9"
"r_2","BG414","1000cp","2010Q2","0","56.6"
"r_2","BG414","1000cp","2010Q2","1","30.7"
"r_2","BG414","1000cp","2010Q2","2","25.9"
"r_2","BG414","1000cp","2010Q3","0","56.8"
"r_2","BG414","1000cp","2010Q3","1","31.8"
"r_2","BG414","1000cp","2010Q3","2","25"
"r_2","BG414","1000cp","2010Q4","0","56"
"r_2","BG414","1000cp","2010Q4","1","28.6"
"r_2","BG414","1000cp","2010Q4","2","27.4"
"r_2","BG414","1000cp","2011Q1","0","57.7"
"r_2","BG414","1000cp","2011Q1","1","29.8"
"r_2","BG414","1000cp","2011Q1","2","27.9"
"r_2","BG414","1000cp","2011Q2","0","57.7"
"r_2","BG414","1000cp","2011Q2","1","30.7"
"r_2","BG414","1000cp","2011Q2","2","27"
"r_2","BG414","1000cp","2011Q3","0","54.5"
"r_2","BG414","1000cp","2011Q3","1","28.5"
"r_2","BG414","1000cp","2011Q3","2","26"
"r_2","BG414","1000cp","2011Q4","0","49.9"
"r_2","BG414","1000cp","2011Q4","1","27.6"
"r_2","BG414","1000cp","2011Q4","2","22.2"
"r_2","BG414","1000cp","2012Q1","0","56.1"
"r_2","BG414","1000cp","2012Q1","1","30"
"r_2","BG414","1000cp","2012Q1","2","26.1"
"r_2","BG414","1000cp","2012Q2","0","54.3"
"r_2","BG414","1000cp","2012Q2","1","29.1"
"r_2","BG414","1000cp","2012Q2","2","25.2"
"r_2","BG414","1000cp","2012Q3","0","53.4"
"r_2","BG414","1000cp","2012Q3","1","26.8"
"r_2","BG414","1000cp","2012Q3","2","26.5"
"r_2","BG414","1000cp","2012Q4","0","53"
"r_2","BG414","1000cp","2012Q4","1","27.1"
"r_2","BG414","1000cp","2012Q4","2","25.9"
"r_2","BG414","1000cp","2013Q1","0","52.9"
"r_2","BG414","1000cp","2013Q1","1","28.9"
"r_2","BG414","1000cp","2013Q1","2","24"
"r_2","BG414","1000cp","2013Q2","0","52.2"
"r_2","BG414","1000cp","2013Q2","1","29"
"r_2","BG414","1000cp","2013Q2","2","23.2"
"r_2","BG414","1000cp","2013Q3","0","50.8"
"r_2","BG414","1000cp","2013Q3","1","26.6"
"r_2","BG414","1000cp","2013Q3","2","24.1"
"r_2","BG414","1000cp","2013Q4","0","52.1"
"r_2","BG414","1000cp","2013Q4","1","26"
"r_2","BG414","1000cp","2013Q4","2","26.1"
"r_2","BG414","1000cp","2014Q1","0","52.4"
"r_2","BG414","1000cp","2014Q1","1","27"
"r_2","BG414","1000cp","2014Q1","2","25.4"
"r_2","BG414","1000cp","2014Q2","0","54.7"
"r_2","BG414","1000cp","2014Q2","1","30.3"
"r_2","BG414","1000cp","2014Q2","2","24.4"
"r_2","BG414","1000cp","2014Q3","0","52.2"
"r_2","BG414","1000cp","2014Q3","1","27.8"
"r_2","BG414","1000cp","2014Q3","2","24.4"
"r_2","BG414","1000cp","2014Q4","0","49.2"
"r_2","BG414","1000cp","2014Q4","1","24.8"
"r_2","BG414","1000cp","2014Q4","2","24.5"
"r_2","BG414","1000cp","2015Q1","0","53.7"
"r_2","BG414","1000cp","2015Q1","1","26.6"
"r_2","BG414","1000cp","2015Q1","2","27.1"
"r_2","BG414","1000cp","2015Q2","0","52.7"
"r_2","BG414","1000cp","2015Q2","1","26.5"
"r_2","BG414","1000cp","2015Q2","2","26.2"
"r_2","BG414","1000cp","2015Q3","0","49"
"r_2","BG414","1000cp","2015Q3","1","26.1"
"r_2","BG414","1000cp","2015Q3","2","22.9"
"r_2","BG414","1000cp","2015Q4","0","49.8"
"r_2","BG414","1000cp","2015Q4","1","25.6"
"r_2","BG414","1000cp","2015Q4","2","24.2"
"r_2","BG412","1000cp","2003Q1","0","100.1"
"r_2","BG412","1000cp","2003Q1","1","52.7"
"r_2","BG412","1000cp","2003Q1","2","47.4"
"r_2","BG412","1000cp","2003Q2","0","115.1"
"r_2","BG412","1000cp","2003Q2","1","61.9"
"r_2","BG412","1000cp","2003Q2","2","53.2"
"r_2","BG412","1000cp","2003Q3","0","118.9"
"r_2","BG412","1000cp","2003Q3","1","64.4"
"r_2","BG412","1000cp","2003Q3","2","54.5"
"r_2","BG412","1000cp","2003Q4","0","113.6"
"r_2","BG412","1000cp","2003Q4","1","60.3"
"r_2","BG412","1000cp","2003Q4","2","53.3"
"r_2","BG412","1000cp","2004Q1","0","104.6"
"r_2","BG412","1000cp","2004Q1","1","57.3"
"r_2","BG412","1000cp","2004Q1","2","47.3"
"r_2","BG412","1000cp","2004Q2","0","107.4"
"r_2","BG412","1000cp","2004Q2","1","58.5"
"r_2","BG412","1000cp","2004Q2","2","49"
"r_2","BG412","1000cp","2004Q3","0","111.7"
"r_2","BG412","1000cp","2004Q3","1","58.4"
"r_2","BG412","1000cp","2004Q3","2","53.3"
"r_2","BG412","1000cp","2004Q4","0","103.5"
"r_2","BG412","1000cp","2004Q4","1","54"
"r_2","BG412","1000cp","2004Q4","2","49.5"
"r_2","BG412","1000cp","2005Q1","0","103.6"
"r_2","BG412","1000cp","2005Q1","1","58.7"
"r_2","BG412","1000cp","2005Q1","2","44.8"
"r_2","BG412","1000cp","2005Q2","0","106"
"r_2","BG412","1000cp","2005Q2","1","60.2"
"r_2","BG412","1000cp","2005Q2","2","45.8"
"r_2","BG412","1000cp","2005Q3","0","103"
"r_2","BG412","1000cp","2005Q3","1","55.2"
"r_2","BG412","1000cp","2005Q3","2","47.8"
"r_2","BG412","1000cp","2005Q4","0","103.7"
"r_2","BG412","1000cp","2005Q4","1","56"
"r_2","BG412","1000cp","2005Q4","2","47.7"
"r_2","BG412","1000cp","2006Q1","0","101.9"
"r_2","BG412","1000cp","2006Q1","1","55.5"
"r_2","BG412","1000cp","2006Q1","2","46.4"
"r_2","BG412","1000cp","2006Q2","0","103.7"
"r_2","BG412","1000cp","2006Q2","1","56.6"
"r_2","BG412","1000cp","2006Q2","2","47.1"
"r_2","BG412","1000cp","2006Q3","0","103.3"
"r_2","BG412","1000cp","2006Q3","1","54.1"
"r_2","BG412","1000cp","2006Q3","2","49.2"
"r_2","BG412","1000cp","2006Q4","0","102.4"
"r_2","BG412","1000cp","2006Q4","1","53.9"
"r_2","BG412","1000cp","2006Q4","2","48.6"
"r_2","BG412","1000cp","2007Q1","0","100.5"
"r_2","BG412","1000cp","2007Q1","1","54.4"
"r_2","BG412","1000cp","2007Q1","2","46.1"
"r_2","BG412","1000cp","2007Q2","0","105.3"
"r_2","BG412","1000cp","2007Q2","1","55.5"
"r_2","BG412","1000cp","2007Q2","2","49.7"
"r_2","BG412","1000cp","2007Q3","0","106.6"
"r_2","BG412","1000cp","2007Q3","1","56.7"
"r_2","BG412","1000cp","2007Q3","2","49.9"
"r_2","BG412","1000cp","2007Q4","0","103.7"
"r_2","BG412","1000cp","2007Q4","1","56.7"
"r_2","BG412","1000cp","2007Q4","2","47"
"r_2","BG412","1000cp","2008Q1","0","105.7"
"r_2","BG412","1000cp","2008Q1","1","58.1"
"r_2","BG412","1000cp","2008Q1","2","47.7"
"r_2","BG412","1000cp","2008Q2","0","106.7"
"r_2","BG412","1000cp","2008Q2","1","58.5"
"r_2","BG412","1000cp","2008Q2","2","48.1"
"r_2","BG412","1000cp","2008Q3","0","105"
"r_2","BG412","1000cp","2008Q3","1","57.5"
"r_2","BG412","1000cp","2008Q3","2","47.5"
"r_2","BG412","1000cp","2008Q4","0","106.5"
"r_2","BG412","1000cp","2008Q4","1","57.6"
"r_2","BG412","1000cp","2008Q4","2","49"
"r_2","BG412","1000cp","2009Q1","0","112.1"
"r_2","BG412","1000cp","2009Q1","1","61.5"
"r_2","BG412","1000cp","2009Q1","2","50.7"
"r_2","BG412","1000cp","2009Q2","0","109.3"
"r_2","BG412","1000cp","2009Q2","1","60.2"
"r_2","BG412","1000cp","2009Q2","2","49.1"
"r_2","BG412","1000cp","2009Q3","0","104.6"
"r_2","BG412","1000cp","2009Q3","1","57"
"r_2","BG412","1000cp","2009Q3","2","47.6"
"r_2","BG412","1000cp","2009Q4","0","110.8"
"r_2","BG412","1000cp","2009Q4","1","59.4"
"r_2","BG412","1000cp","2009Q4","2","51.4"
"r_2","BG412","1000cp","2010Q1","0","114.2"
"r_2","BG412","1000cp","2010Q1","1","60.8"
"r_2","BG412","1000cp","2010Q1","2","53.4"
"r_2","BG412","1000cp","2010Q2","0","107.1"
"r_2","BG412","1000cp","2010Q2","1","61.3"
"r_2","BG412","1000cp","2010Q2","2","45.7"
"r_2","BG412","1000cp","2010Q3","0","100.1"
"r_2","BG412","1000cp","2010Q3","1","55.5"
"r_2","BG412","1000cp","2010Q3","2","44.6"
"r_2","BG412","1000cp","2010Q4","0","97.7"
"r_2","BG412","1000cp","2010Q4","1","51.5"
"r_2","BG412","1000cp","2010Q4","2","46.2"
"r_2","BG412","1000cp","2011Q1","0","105.6"
"r_2","BG412","1000cp","2011Q1","1","58"
"r_2","BG412","1000cp","2011Q1","2","47.6"
"r_2","BG412","1000cp","2011Q2","0","102.3"
"r_2","BG412","1000cp","2011Q2","1","58"
"r_2","BG412","1000cp","2011Q2","2","44.4"
"r_2","BG412","1000cp","2011Q3","0","92.2"
"r_2","BG412","1000cp","2011Q3","1","50.6"
"r_2","BG412","1000cp","2011Q3","2","41.6"
"r_2","BG412","1000cp","2011Q4","0","95.4"
"r_2","BG412","1000cp","2011Q4","1","49.1"
"r_2","BG412","1000cp","2011Q4","2","46.3"
"r_2","BG412","1000cp","2012Q1","0","98.4"
"r_2","BG412","1000cp","2012Q1","1","53.5"
"r_2","BG412","1000cp","2012Q1","2","44.8"
"r_2","BG412","1000cp","2012Q2","0","95.8"
"r_2","BG412","1000cp","2012Q2","1","53.4"
"r_2","BG412","1000cp","2012Q2","2","42.4"
"r_2","BG412","1000cp","2012Q3","0","95"
"r_2","BG412","1000cp","2012Q3","1","52.2"
"r_2","BG412","1000cp","2012Q3","2","42.8"
"r_2","BG412","1000cp","2012Q4","0","99.3"
"r_2","BG412","1000cp","2012Q4","1","53.1"
"r_2","BG412","1000cp","2012Q4","2","46.2"
"r_2","BG412","1000cp","2013Q1","0","96.7"
"r_2","BG412","1000cp","2013Q1","1","53.5"
"r_2","BG412","1000cp","2013Q1","2","43.2"
"r_2","BG412","1000cp","2013Q2","0","91.7"
"r_2","BG412","1000cp","2013Q2","1","51.9"
"r_2","BG412","1000cp","2013Q2","2","39.8"
"r_2","BG412","1000cp","2013Q3","0","95.5"
"r_2","BG412","1000cp","2013Q3","1","53.4"
"r_2","BG412","1000cp","2013Q3","2","42.1"
"r_2","BG412","1000cp","2013Q4","0","101.4"
"r_2","BG412","1000cp","2013Q4","1","57.1"
"r_2","BG412","1000cp","2013Q4","2","44.3"
"r_2","BG412","1000cp","2014Q1","0","91"
"r_2","BG412","1000cp","2014Q1","1","52.5"
"r_2","BG412","1000cp","2014Q1","2","38.5"
"r_2","BG412","1000cp","2014Q2","0","89"
"r_2","BG412","1000cp","2014Q2","1","49.8"
"r_2","BG412","1000cp","2014Q2","2","39.2"
"r_2","BG412","1000cp","2014Q3","0","97.8"
"r_2","BG412","1000cp","2014Q3","1","55.1"
"r_2","BG412","1000cp","2014Q3","2","42.7"
"r_2","BG412","1000cp","2014Q4","0","101.2"
"r_2","BG412","1000cp","2014Q4","1","55.9"
"r_2","BG412","1000cp","2014Q4","2","45.3"
"r_2","BG412","1000cp","2015Q1","0","92.1"
"r_2","BG412","1000cp","2015Q1","1","52.3"
"r_2","BG412","1000cp","2015Q1","2","39.8"
"r_2","BG412","1000cp","2015Q2","0","85"
"r_2","BG412","1000cp","2015Q2","1","47.1"
"r_2","BG412","1000cp","2015Q2","2","37.9"
"r_2","BG412","1000cp","2015Q3","0","93.3"
"r_2","BG412","1000cp","2015Q3","1","51.9"
"r_2","BG412","1000cp","2015Q3","2","41.4"
"r_2","BG412","1000cp","2015Q4","0","99.1"
"r_2","BG412","1000cp","2015Q4","1","53.9"
"r_2","BG412","1000cp","2015Q4","2","45.2"
"r_2","BG411","1000cp","2003Q1","0","491.2"
"r_2","BG411","1000cp","2003Q1","1","257.7"
"r_2","BG411","1000cp","2003Q1","2","233.5"
"r_2","BG411","1000cp","2003Q2","0","498.9"
"r_2","BG411","1000cp","2003Q2","1","257.3"
"r_2","BG411","1000cp","2003Q2","2","241.6"
"r_2","BG411","1000cp","2003Q3","0","503.7"
"r_2","BG411","1000cp","2003Q3","1","255.1"
"r_2","BG411","1000cp","2003Q3","2","248.7"
"r_2","BG411","1000cp","2003Q4","0","507.5"
"r_2","BG411","1000cp","2003Q4","1","256"
"r_2","BG411","1000cp","2003Q4","2","251.5"
"r_2","BG411","1000cp","2004Q1","0","534.8"
"r_2","BG411","1000cp","2004Q1","1","272.9"
"r_2","BG411","1000cp","2004Q1","2","262"
"r_2","BG411","1000cp","2004Q2","0","536.3"
"r_2","BG411","1000cp","2004Q2","1","275.4"
"r_2","BG411","1000cp","2004Q2","2","260.9"
"r_2","BG411","1000cp","2004Q3","0","536.7"
"r_2","BG411","1000cp","2004Q3","1","271.8"
"r_2","BG411","1000cp","2004Q3","2","264.9"
"r_2","BG411","1000cp","2004Q4","0","527.8"
"r_2","BG411","1000cp","2004Q4","1","264.7"
"r_2","BG411","1000cp","2004Q4","2","263"
"r_2","BG411","1000cp","2005Q1","0","544.8"
"r_2","BG411","1000cp","2005Q1","1","277.5"
"r_2","BG411","1000cp","2005Q1","2","267.3"
"r_2","BG411","1000cp","2005Q2","0","554.5"
"r_2","BG411","1000cp","2005Q2","1","288.4"
"r_2","BG411","1000cp","2005Q2","2","266.1"
"r_2","BG411","1000cp","2005Q3","0","563.8"
"r_2","BG411","1000cp","2005Q3","1","293.3"
"r_2","BG411","1000cp","2005Q3","2","270.5"
"r_2","BG411","1000cp","2005Q4","0","557.8"
"r_2","BG411","1000cp","2005Q4","1","288.1"
"r_2","BG411","1000cp","2005Q4","2","269.7"
"r_2","BG411","1000cp","2006Q1","0","583.9"
"r_2","BG411","1000cp","2006Q1","1","296.9"
"r_2","BG411","1000cp","2006Q1","2","287.1"
"r_2","BG411","1000cp","2006Q2","0","609.1"
"r_2","BG411","1000cp","2006Q2","1","310.8"
"r_2","BG411","1000cp","2006Q2","2","298.3"
"r_2","BG411","1000cp","2006Q3","0","602.4"
"r_2","BG411","1000cp","2006Q3","1","309.9"
"r_2","BG411","1000cp","2006Q3","2","292.5"
"r_2","BG411","1000cp","2006Q4","0","605.2"
"r_2","BG411","1000cp","2006Q4","1","313.7"
"r_2","BG411","1000cp","2006Q4","2","291.5"
"r_2","BG411","1000cp","2007Q1","0","633.1"
"r_2","BG411","1000cp","2007Q1","1","320.3"
"r_2","BG411","1000cp","2007Q1","2","312.8"
"r_2","BG411","1000cp","2007Q2","0","631.9"
"r_2","BG411","1000cp","2007Q2","1","322.1"
"r_2","BG411","1000cp","2007Q2","2","309.8"
"r_2","BG411","1000cp","2007Q3","0","643.5"
"r_2","BG411","1000cp","2007Q3","1","331.8"
"r_2","BG411","1000cp","2007Q3","2","311.6"
"r_2","BG411","1000cp","2007Q4","0","651.1"
"r_2","BG411","1000cp","2007Q4","1","336.3"
"r_2","BG411","1000cp","2007Q4","2","314.8"
"r_2","BG411","1000cp","2008Q1","0","658"
"r_2","BG411","1000cp","2008Q1","1","336.4"
"r_2","BG411","1000cp","2008Q1","2","321.6"
"r_2","BG411","1000cp","2008Q2","0","663.5"
"r_2","BG411","1000cp","2008Q2","1","339.6"
"r_2","BG411","1000cp","2008Q2","2","324"
"r_2","BG411","1000cp","2008Q3","0","680"
"r_2","BG411","1000cp","2008Q3","1","349.5"
"r_2","BG411","1000cp","2008Q3","2","330.6"
"r_2","BG411","1000cp","2008Q4","0","671.1"
"r_2","BG411","1000cp","2008Q4","1","351.9"
"r_2","BG411","1000cp","2008Q4","2","319.2"
"r_2","BG411","1000cp","2009Q1","0","660.6"
"r_2","BG411","1000cp","2009Q1","1","341.3"
"r_2","BG411","1000cp","2009Q1","2","319.4"
"r_2","BG411","1000cp","2009Q2","0","675.4"
"r_2","BG411","1000cp","2009Q2","1","344"
"r_2","BG411","1000cp","2009Q2","2","331.4"
"r_2","BG411","1000cp","2009Q3","0","668"
"r_2","BG411","1000cp","2009Q3","1","344.5"
"r_2","BG411","1000cp","2009Q3","2","323.5"
"r_2","BG411","1000cp","2009Q4","0","638.1"
"r_2","BG411","1000cp","2009Q4","1","331.7"
"r_2","BG411","1000cp","2009Q4","2","306.4"
"r_2","BG411","1000cp","2010Q1","0","654.6"
"r_2","BG411","1000cp","2010Q1","1","337.7"
"r_2","BG411","1000cp","2010Q1","2","317"
"r_2","BG411","1000cp","2010Q2","0","656.9"
"r_2","BG411","1000cp","2010Q2","1","336"
"r_2","BG411","1000cp","2010Q2","2","321"
"r_2","BG411","1000cp","2010Q3","0","666.2"
"r_2","BG411","1000cp","2010Q3","1","340.2"
"r_2","BG411","1000cp","2010Q3","2","326.1"
"r_2","BG411","1000cp","2010Q4","0","643.6"
"r_2","BG411","1000cp","2010Q4","1","330.4"
"r_2","BG411","1000cp","2010Q4","2","313.2"
"r_2","BG411","1000cp","2011Q1","0","628.9"
"r_2","BG411","1000cp","2011Q1","1","320.3"
"r_2","BG411","1000cp","2011Q1","2","308.6"
"r_2","BG411","1000cp","2011Q2","0","637.2"
"r_2","BG411","1000cp","2011Q2","1","322.5"
"r_2","BG411","1000cp","2011Q2","2","314.7"
"r_2","BG411","1000cp","2011Q3","0","647.1"
"r_2","BG411","1000cp","2011Q3","1","325.8"
"r_2","BG411","1000cp","2011Q3","2","321.3"
"r_2","BG411","1000cp","2011Q4","0","627.3"
"r_2","BG411","1000cp","2011Q4","1","322"
"r_2","BG411","1000cp","2011Q4","2","305.3"
"r_2","BG411","1000cp","2012Q1","0","625.2"
"r_2","BG411","1000cp","2012Q1","1","324"
"r_2","BG411","1000cp","2012Q1","2","301.2"
"r_2","BG411","1000cp","2012Q2","0","630.1"
"r_2","BG411","1000cp","2012Q2","1","323.9"
"r_2","BG411","1000cp","2012Q2","2","306.1"
"r_2","BG411","1000cp","2012Q3","0","629"
"r_2","BG411","1000cp","2012Q3","1","320.8"
"r_2","BG411","1000cp","2012Q3","2","308.2"
"r_2","BG411","1000cp","2012Q4","0","631.1"
"r_2","BG411","1000cp","2012Q4","1","326.7"
"r_2","BG411","1000cp","2012Q4","2","304.4"
"r_2","BG411","1000cp","2013Q1","0","627.5"
"r_2","BG411","1000cp","2013Q1","1","322"
"r_2","BG411","1000cp","2013Q1","2","305.5"
"r_2","BG411","1000cp","2013Q2","0","630.3"
"r_2","BG411","1000cp","2013Q2","1","315.8"
"r_2","BG411","1000cp","2013Q2","2","314.5"
"r_2","BG411","1000cp","2013Q3","0","636.7"
"r_2","BG411","1000cp","2013Q3","1","325.6"
"r_2","BG411","1000cp","2013Q3","2","311.1"
"r_2","BG411","1000cp","2013Q4","0","638.1"
"r_2","BG411","1000cp","2013Q4","1","329.4"
"r_2","BG411","1000cp","2013Q4","2","308.7"
"r_2","BG411","1000cp","2014Q1","0","639.4"
"r_2","BG411","1000cp","2014Q1","1","325.5"
"r_2","BG411","1000cp","2014Q1","2","313.9"
"r_2","BG411","1000cp","2014Q2","0","650.1"
"r_2","BG411","1000cp","2014Q2","1","328.1"
"r_2","BG411","1000cp","2014Q2","2","322"
"r_2","BG411","1000cp","2014Q3","0","657.4"
"r_2","BG411","1000cp","2014Q3","1","335.7"
"r_2","BG411","1000cp","2014Q3","2","321.7"
"r_2","BG411","1000cp","2014Q4","0","650.7"
"r_2","BG411","1000cp","2014Q4","1","323.2"
"r_2","BG411","1000cp","2014Q4","2","327.4"
"r_2","BG411","1000cp","2015Q1","0","656"
"r_2","BG411","1000cp","2015Q1","1","325.2"
"r_2","BG411","1000cp","2015Q1","2","330.8"
"r_2","BG411","1000cp","2015Q2","0","671.3"
"r_2","BG411","1000cp","2015Q2","1","340.5"
"r_2","BG411","1000cp","2015Q2","2","330.8"
"r_2","BG411","1000cp","2015Q3","0","679.1"
"r_2","BG411","1000cp","2015Q3","1","344.4"
"r_2","BG411","1000cp","2015Q3","2","334.6"
"r_2","BG411","1000cp","2015Q4","0","675.3"
"r_2","BG411","1000cp","2015Q4","1","340.8"
"r_2","BG411","1000cp","2015Q4","2","334.4"
"r_2","BG42","1000cp","2003Q1","0","530.1"
"r_2","BG42","1000cp","2003Q1","1","268"
"r_2","BG42","1000cp","2003Q1","2","262.1"
"r_2","BG42","1000cp","2003Q2","0","572.9"
"r_2","BG42","1000cp","2003Q2","1","300.2"
"r_2","BG42","1000cp","2003Q2","2","272.7"
"r_2","BG42","1000cp","2003Q3","0","604.4"
"r_2","BG42","1000cp","2003Q3","1","317.4"
"r_2","BG42","1000cp","2003Q3","2","287"
"r_2","BG42","1000cp","2003Q4","0","561.9"
"r_2","BG42","1000cp","2003Q4","1","296.5"
"r_2","BG42","1000cp","2003Q4","2","265.5"
"r_2","BG42","1000cp","2004Q1","0","547.8"
"r_2","BG42","1000cp","2004Q1","1","291.7"
"r_2","BG42","1000cp","2004Q1","2","256.1"
"r_2","BG42","1000cp","2004Q2","0","609.2"
"r_2","BG42","1000cp","2004Q2","1","322.3"
"r_2","BG42","1000cp","2004Q2","2","286.9"
"r_2","BG42","1000cp","2004Q3","0","615.5"
"r_2","BG42","1000cp","2004Q3","1","325.3"
"r_2","BG42","1000cp","2004Q3","2","290.2"
"r_2","BG42","1000cp","2004Q4","0","557.4"
"r_2","BG42","1000cp","2004Q4","1","296.4"
"r_2","BG42","1000cp","2004Q4","2","261"
"r_2","BG42","1000cp","2005Q1","0","544.5"
"r_2","BG42","1000cp","2005Q1","1","291"
"r_2","BG42","1000cp","2005Q1","2","253.6"
"r_2","BG42","1000cp","2005Q2","0","608.8"
"r_2","BG42","1000cp","2005Q2","1","319.8"
"r_2","BG42","1000cp","2005Q2","2","289.1"
"r_2","BG42","1000cp","2005Q3","0","615.1"
"r_2","BG42","1000cp","2005Q3","1","330.2"
"r_2","BG42","1000cp","2005Q3","2","284.8"
"r_2","BG42","1000cp","2005Q4","0","571.3"
"r_2","BG42","1000cp","2005Q4","1","303.4"
"r_2","BG42","1000cp","2005Q4","2","268"
"r_2","BG42","1000cp","2006Q1","0","558.3"
"r_2","BG42","1000cp","2006Q1","1","292.3"
"r_2","BG42","1000cp","2006Q1","2","265.9"
"r_2","BG42","1000cp","2006Q2","0","617"
"r_2","BG42","1000cp","2006Q2","1","326.9"
"r_2","BG42","1000cp","2006Q2","2","290.1"
"r_2","BG42","1000cp","2006Q3","0","635.5"
"r_2","BG42","1000cp","2006Q3","1","337.5"
"r_2","BG42","1000cp","2006Q3","2","298.1"
"r_2","BG42","1000cp","2006Q4","0","614.7"
"r_2","BG42","1000cp","2006Q4","1","326.4"
"r_2","BG42","1000cp","2006Q4","2","288.3"
"r_2","BG42","1000cp","2007Q1","0","616.2"
"r_2","BG42","1000cp","2007Q1","1","327.9"
"r_2","BG42","1000cp","2007Q1","2","288.3"
"r_2","BG42","1000cp","2007Q2","0","654.9"
"r_2","BG42","1000cp","2007Q2","1","347.2"
"r_2","BG42","1000cp","2007Q2","2","307.7"
"r_2","BG42","1000cp","2007Q3","0","661.3"
"r_2","BG42","1000cp","2007Q3","1","348.6"
"r_2","BG42","1000cp","2007Q3","2","312.7"
"r_2","BG42","1000cp","2007Q4","0","649.8"
"r_2","BG42","1000cp","2007Q4","1","345.2"
"r_2","BG42","1000cp","2007Q4","2","304.6"
"r_2","BG42","1000cp","2008Q1","0","650.5"
"r_2","BG42","1000cp","2008Q1","1","343.1"
"r_2","BG42","1000cp","2008Q1","2","307.4"
"r_2","BG42","1000cp","2008Q2","0","686.4"
"r_2","BG42","1000cp","2008Q2","1","361.6"
"r_2","BG42","1000cp","2008Q2","2","324.8"
"r_2","BG42","1000cp","2008Q3","0","683"
"r_2","BG42","1000cp","2008Q3","1","362.4"
"r_2","BG42","1000cp","2008Q3","2","320.6"
"r_2","BG42","1000cp","2008Q4","0","653.3"
"r_2","BG42","1000cp","2008Q4","1","351.5"
"r_2","BG42","1000cp","2008Q4","2","301.9"
"r_2","BG42","1000cp","2009Q1","0","624.2"
"r_2","BG42","1000cp","2009Q1","1","334.2"
"r_2","BG42","1000cp","2009Q1","2","290"
"r_2","BG42","1000cp","2009Q2","0","655.6"
"r_2","BG42","1000cp","2009Q2","1","347.4"
"r_2","BG42","1000cp","2009Q2","2","308.2"
"r_2","BG42","1000cp","2009Q3","0","654.4"
"r_2","BG42","1000cp","2009Q3","1","346.6"
"r_2","BG42","1000cp","2009Q3","2","307.8"
"r_2","BG42","1000cp","2009Q4","0","622.8"
"r_2","BG42","1000cp","2009Q4","1","331.1"
"r_2","BG42","1000cp","2009Q4","2","291.7"
"r_2","BG42","1000cp","2010Q1","0","572.8"
"r_2","BG42","1000cp","2010Q1","1","305.6"
"r_2","BG42","1000cp","2010Q1","2","267.2"
"r_2","BG42","1000cp","2010Q2","0","598.3"
"r_2","BG42","1000cp","2010Q2","1","320.3"
"r_2","BG42","1000cp","2010Q2","2","278"
"r_2","BG42","1000cp","2010Q3","0","604.7"
