RevisionColumn,periods,Units,EKATTE,Residence,ValueColumn
"r_4","2017","num","TGV02","1","2"
"r_4","2017","num","TGV02","2","5"
"r_4","2017","num","TGV22","0","20"
"r_4","2017","num","TGV22","1","5"
"r_4","2017","num","TGV22","2","15"
"r_4","2017","num","TGV23","0","10"
"r_4","2017","num","TGV23","1","4"
"r_4","2017","num","TGV23","2","6"
"r_4","2017","num","TGV24","0","35"
"r_4","2017","num","TGV24","1","23"
"r_4","2017","num","TGV24","2","12"
"r_4","2017","num","TGV35","0","83"
"r_4","2017","num","TGV35","1","67"
"r_4","2017","num","TGV35","2","16"
"r_4","2017","num","SHU","0","222"
"r_4","2017","num","SHU","1","165"
"r_4","2017","num","SHU","2","57"
"r_4","2017","num","SHU07","0","9"
"r_4","2017","num","SHU07","1","-"
"r_4","2017","num","SHU07","2","9"
"r_4","2017","num","SHU10","0","6"
"r_4","2017","num","SHU10","1","2"
"r_4","2017","num","SHU10","2","4"
"r_4","2017","num","SHU11","0","5"
"r_4","2017","num","SHU11","1","-"
"r_4","2017","num","SHU11","2","5"
"r_4","2017","num","SHU18","0","7"
"r_4","2017","num","SHU18","1","2"
"r_4","2017","num","SHU18","2","5"
"r_4","2017","num","SHU19","0","2"
"r_4","2017","num","SHU19","1","1"
"r_4","2017","num","SHU19","2","1"
"r_4","2017","num","SHU21","0","5"
"r_4","2017","num","SHU21","1","-"
"r_4","2017","num","SHU21","2","5"
"r_4","2017","num","SHU22","0","24"
"r_4","2017","num","SHU22","1","20"
"r_4","2017","num","SHU22","2","4"
"r_4","2017","num","SHU23","0","21"
"r_4","2017","num","SHU23","1","13"
"r_4","2017","num","SHU23","2","8"
"r_4","2017","num","SHU25","0","8"
"r_4","2017","num","SHU25","1","5"
"r_4","2017","num","SHU25","2","3"
"r_4","2017","num","SHU30","0","135"
"r_4","2017","num","SHU30","1","122"
"r_4","2017","num","SHU30","2","13"
"r_4","2017","num","BG34","0","1604"
"r_4","2017","num","BG34","1","1316"
"r_4","2017","num","BG34","2","288"
"r_4","2017","num","BGS","0","683"
"r_4","2017","num","BGS","1","591"
"r_4","2017","num","BGS","2","92"
"r_4","2017","num","BGS01","0","51"
"r_4","2017","num","BGS01","1","36"
"r_4","2017","num","BGS01","2","15"
"r_4","2017","num","BGS04","0","423"
"r_4","2017","num","BGS04","1","421"
"r_4","2017","num","BGS04","2","2"
"r_4","2017","num","BGS06","0","17"
"r_4","2017","num","BGS06","1","14"
"r_4","2017","num","BGS06","2","3"
"r_4","2017","num","BGS08","0","9"
"r_4","2017","num","BGS08","1","4"
"r_4","2017","num","BGS08","2","5"
"r_4","2017","num","BGS09","0","31"
"r_4","2017","num","BGS09","1","26"
"r_4","2017","num","BGS09","2","5"
"r_4","2017","num","BGS12","0","5"
"r_4","2017","num","BGS12","1","3"
"r_4","2017","num","BGS12","2","2"
"r_4","2017","num","BGS13","0","19"
"r_4","2017","num","BGS13","1","12"
"r_4","2017","num","BGS13","2","7"
"r_4","2017","num","BGS15","0","42"
"r_4","2017","num","BGS15","1","34"
"r_4","2017","num","BGS15","2","8"
"r_4","2017","num","BGS17","0","35"
"r_4","2017","num","BGS17","1","22"
"r_4","2017","num","BGS17","2","13"
"r_4","2017","num","BGS18","0","17"
"r_4","2017","num","BGS18","1","-"
"r_4","2017","num","BGS18","2","17"
"r_4","2017","num","BGS21","0","18"
"r_4","2017","num","BGS21","1","10"
"r_4","2017","num","BGS21","2","8"
"r_4","2017","num","BGS23","0","10"
"r_4","2017","num","BGS23","1","5"
"r_4","2017","num","BGS23","2","5"
"r_4","2017","num","BGS27","0","6"
"r_4","2017","num","BGS27","1","4"
"r_4","2017","num","BGS27","2","2"
"r_4","2017","num","SLV","0","243"
"r_4","2017","num","SLV","1","193"
"r_4","2017","num","SLV","2","50"
"r_4","2017","num","SLV11","0","15"
"r_4","2017","num","SLV11","1","6"
"r_4","2017","num","SLV11","2","9"
"r_4","2017","num","SLV16","0","40"
"r_4","2017","num","SLV16","1","25"
"r_4","2017","num","SLV16","2","15"
"r_4","2017","num","SLV20","0","177"
"r_4","2017","num","SLV20","1","153"
"r_4","2017","num","SLV20","2","24"
"r_4","2017","num","SLV24","0","11"
"r_4","2017","num","SLV24","1","9"
"r_4","2017","num","SLV24","2","2"
"r_4","2017","num","SZR","0","515"
"r_4","2017","num","SZR","1","407"
"r_4","2017","num","SZR","2","108"
"r_4","2017","num","SZR04","0","12"
"r_4","2017","num","SZR04","1","-"
"r_4","2017","num","SZR04","2","12"
"r_4","2017","num","SZR07","0","24"
"r_4","2017","num","SZR07","1","17"
"r_4","2017","num","SZR07","2","7"
"r_4","2017","num","SZR12","0","110"
"r_4","2017","num","SZR12","1","82"
"r_4","2017","num","SZR12","2","28"
"r_4","2017","num","SZR22","0","9"
"r_4","2017","num","SZR22","1","3"
"r_4","2017","num","SZR22","2","6"
"r_4","2017","num","SZR23","0","2"
"r_4","2017","num","SZR23","1","-"
"r_4","2017","num","SZR23","2","2"
"r_4","2017","num","SZR24","0","16"
"r_4","2017","num","SZR24","1","3"
"r_4","2017","num","SZR24","2","13"
"r_4","2017","num","SZR27","0","35"
"r_4","2017","num","SZR27","1","27"
"r_4","2017","num","SZR27","2","8"
"r_4","2017","num","SZR31","0","272"
"r_4","2017","num","SZR31","1","247"
"r_4","2017","num","SZR31","2","25"
"r_4","2017","num","SZR36","0","30"
"r_4","2017","num","SZR36","1","25"
"r_4","2017","num","SZR36","2","5"
"r_4","2017","num","SZR37","0","1"
"r_4","2017","num","SZR37","1","1"
"r_4","2017","num","SZR37","2","-"
"r_4","2017","num","SZR38","0","4"
"r_4","2017","num","SZR38","1","2"
"r_4","2017","num","SZR38","2","2"
"r_4","2017","num","JAM","0","163"
"r_4","2017","num","JAM","1","125"
"r_4","2017","num","JAM","2","38"
"r_4","2017","num","JAM03","0","2"
"r_4","2017","num","JAM03","1","-"
"r_4","2017","num","JAM03","2","2"
"r_4","2017","num","JAM07","0","13"
"r_4","2017","num","JAM07","1","10"
"r_4","2017","num","JAM07","2","3"
"r_4","2017","num","JAM22","0","10"
"r_4","2017","num","JAM22","1","4"
"r_4","2017","num","JAM22","2","6"
"r_4","2017","num","JAM25","0","27"
"r_4","2017","num","JAM25","1","-"
"r_4","2017","num","JAM25","2","27"
"r_4","2017","num","JAM26","0","111"
"r_4","2017","num","JAM26","1","111"
"r_4","2017","num","JAM26","2","-"
"r_4","2017","num","BG4","0","5167"
"r_4","2017","num","BG4","1","4334"
"r_4","2017","num","BG4","2","833"
"r_4","2017","num","BG41","0","3343"
"r_4","2017","num","BG41","1","2955"
"r_4","2017","num","BG41","2","388"
"r_4","2017","num","BLG","0","476"
"r_4","2017","num","BLG","1","347"
"r_4","2017","num","BLG","2","129"
"r_4","2017","num","BLG01","0","25"
"r_4","2017","num","BLG01","1","24"
"r_4","2017","num","BLG01","2","1"
"r_4","2017","num","BLG02","0","5"
"r_4","2017","num","BLG02","1","2"
"r_4","2017","num","BLG02","2","3"
"r_4","2017","num","BLG03","0","137"
"r_4","2017","num","BLG03","1","130"
"r_4","2017","num","BLG03","2","7"
"r_4","2017","num","BLG11","0","42"
"r_4","2017","num","BLG11","1","31"
"r_4","2017","num","BLG11","2","11"
"r_4","2017","num","BLG13","0","9"
"r_4","2017","num","BLG13","1","-"
"r_4","2017","num","BLG13","2","9"
"r_4","2017","num","BLG28","0","8"
"r_4","2017","num","BLG28","1","5"
"r_4","2017","num","BLG28","2","3"
"r_4","2017","num","BLG33","0","87"
"r_4","2017","num","BLG33","1","54"
"r_4","2017","num","BLG33","2","33"
"r_4","2017","num","BLG37","0","42"
"r_4","2017","num","BLG37","1","27"
"r_4","2017","num","BLG37","2","15"
"r_4","2017","num","BLG40","0","60"
"r_4","2017","num","BLG40","1","52"
"r_4","2017","num","BLG40","2","8"
"r_4","2017","num","BLG42","0","14"
"r_4","2017","num","BLG42","1","-"
"r_4","2017","num","BLG42","2","14"
"r_4","2017","num","BLG44","0","24"
"r_4","2017","num","BLG44","1","12"
"r_4","2017","num","BLG44","2","12"
"r_4","2017","num","BLG49","0","5"
"r_4","2017","num","BLG49","1","-"
"r_4","2017","num","BLG49","2","5"
"r_4","2017","num","BLG52","0","12"
"r_4","2017","num","BLG52","1","4"
"r_4","2017","num","BLG52","2","8"
"r_4","2017","num","BLG53","0","6"
"r_4","2017","num","BLG53","1","6"
"r_4","2017","num","BLG53","2","-"
"r_4","2017","num","KNL","0","176"
"r_4","2017","num","KNL","1","143"
"r_4","2017","num","KNL","2","33"
"r_4","2017","num","KNL04","0","5"
"r_4","2017","num","KNL04","1","4"
"r_4","2017","num","KNL04","2","1"
"r_4","2017","num","KNL05","0","2"
"r_4","2017","num","KNL05","1","-"
"r_4","2017","num","KNL05","2","2"
"r_4","2017","num","KNL27","0","5"
"r_4","2017","num","KNL27","1","4"
"r_4","2017","num","KNL27","2","1"
"r_4","2017","num","KNL29","0","83"
"r_4","2017","num","KNL29","1","76"
"r_4","2017","num","KNL29","2","7"
"r_4","2017","num","KNL31","0","1"
"r_4","2017","num","KNL31","1","-"
"r_4","2017","num","KNL31","2","1"
"r_4","2017","num","KNL38","0","2"
"r_4","2017","num","KNL38","1","1"
"r_4","2017","num","KNL38","2","1"
"r_4","2017","num","KNL41","0","14"
"r_4","2017","num","KNL41","1","6"
"r_4","2017","num","KNL41","2","8"
"r_4","2017","num","KNL48","0","63"
"r_4","2017","num","KNL48","1","52"
"r_4","2017","num","KNL48","2","11"
"r_4","2017","num","KNL50","0","1"
"r_4","2017","num","KNL50","1","-"
"r_4","2017","num","KNL50","2","1"
"r_4","2017","num","PER","0","139"
"r_4","2017","num","PER","1","107"
"r_4","2017","num","PER","2","32"
"r_4","2017","num","PER08","0","3"
"r_4","2017","num","PER08","1","1"
"r_4","2017","num","PER08","2","2"
"r_4","2017","num","PER19","0","3"
"r_4","2017","num","PER19","1","2"
"r_4","2017","num","PER19","2","1"
"r_4","2017","num","PER22","0","3"
"r_4","2017","num","PER22","1","-"
"r_4","2017","num","PER22","2","3"
"r_4","2017","num","PER32","0","95"
"r_4","2017","num","PER32","1","78"
"r_4","2017","num","PER32","2","17"
"r_4","2017","num","PER36","0","29"
"r_4","2017","num","PER36","1","22"
"r_4","2017","num","PER36","2","7"
"r_4","2017","num","PER51","0","6"
"r_4","2017","num","PER51","1","4"
"r_4","2017","num","PER51","2","2"
"r_4","2017","num","SOF","0","2213"
"r_4","2017","num","SOF","1","2138"
"r_4","2017","num","SOF","2","75"
"r_4","2017","num","SOF46","0","2213"
"r_4","2017","num","SOF46","1","2138"
"r_4","2017","num","SOF46","2","75"
"r_4","2017","num","SFO","0","339"
"r_4","2017","num","SFO","1","220"
"r_4","2017","num","SFO","2","119"
"r_4","2017","num","SFO06","0","10"
"r_4","2017","num","SFO06","1","7"
"r_4","2017","num","SFO06","2","3"
"r_4","2017","num","SFO07","0","47"
"r_4","2017","num","SFO07","1","25"
"r_4","2017","num","SFO07","2","22"
"r_4","2017","num","SFO09","0","5"
"r_4","2017","num","SFO09","1","3"
"r_4","2017","num","SFO09","2","2"
"r_4","2017","num","SFO10","0","5"
"r_4","2017","num","SFO10","1","-"
"r_4","2017","num","SFO10","2","5"
"r_4","2017","num","SFO16","0","10"
"r_4","2017","num","SFO16","1","7"
"r_4","2017","num","SFO16","2","3"
"r_4","2017","num","SFO17","0","37"
"r_4","2017","num","SFO17","1","11"
"r_4","2017","num","SFO17","2","26"
"r_4","2017","num","SFO18","0","24"
"r_4","2017","num","SFO18","1","20"
"r_4","2017","num","SFO18","2","4"
"r_4","2017","num","SFO20","0","26"
"r_4","2017","num","SFO20","1","18"
"r_4","2017","num","SFO20","2","8"
"r_4","2017","num","SFO24","0","4"
"r_4","2017","num","SFO24","1","4"
"r_4","2017","num","SFO24","2","-"
"r_4","2017","num","SFO25","0","9"
"r_4","2017","num","SFO25","1","7"
"r_4","2017","num","SFO25","2","2"
"r_4","2017","num","SFO26","0","38"
"r_4","2017","num","SFO26","1","25"
"r_4","2017","num","SFO26","2","13"
"r_4","2017","num","SFO34","0","12"
"r_4","2017","num","SFO34","1","9"
"r_4","2017","num","SFO34","2","3"
"r_4","2017","num","SFO39","0","50"
"r_4","2017","num","SFO39","1","42"
"r_4","2017","num","SFO39","2","8"
"r_4","2017","num","SFO43","0","21"
"r_4","2017","num","SFO43","1","10"
"r_4","2017","num","SFO43","2","11"
"r_4","2017","num","SFO45","0","10"
"r_4","2017","num","SFO45","1","6"
"r_4","2017","num","SFO45","2","4"
"r_4","2017","num","SFO47","0","10"
"r_4","2017","num","SFO47","1","9"
"r_4","2017","num","SFO47","2","1"
"r_4","2017","num","SFO54","0","1"
"r_4","2017","num","SFO54","1","-"
"r_4","2017","num","SFO54","2","1"
"r_4","2017","num","SFO55","0","11"
"r_4","2017","num","SFO55","1","11"
"r_4","2017","num","SFO55","2","-"
"r_4","2017","num","SFO56","0",""
"r_4","2017","num","SFO56","1",""
"r_4","2017","num","SFO56","2",""
"r_4","2017","num","SFO57","0",""
"r_4","2017","num","SFO57","1",""
"r_4","2017","num","SFO57","2",""
"r_4","2017","num","SFO58","0","3"
"r_4","2017","num","SFO58","1","-"
"r_4","2017","num","SFO58","2","3"
"r_4","2017","num","SFO59","0","6"
"r_4","2017","num","SFO59","1","6"
"r_4","2017","num","SFO59","2","-"
"r_4","2017","num","BG42","0","1824"
"r_4","2017","num","BG42","1","1379"
"r_4","2017","num","BG42","2","445"
"r_4","2017","num","KRZ","0","155"
"r_4","2017","num","KRZ","1","86"
"r_4","2017","num","KRZ","2","69"
"r_4","2017","num","KRZ02","0","13"
"r_4","2017","num","KRZ02","1","6"
"r_4","2017","num","KRZ02","2","7"
"r_4","2017","num","KRZ08","0","11"
"r_4","2017","num","KRZ08","1","8"
"r_4","2017","num","KRZ08","2","3"
"r_4","2017","num","KRZ14","0","8"
"r_4","2017","num","KRZ14","1","-"
"r_4","2017","num","KRZ14","2","8"
"r_4","2017","num","KRZ15","0","15"
"r_4","2017","num","KRZ15","1","7"
"r_4","2017","num","KRZ15","2","8"
"r_4","2017","num","KRZ16","0","84"
"r_4","2017","num","KRZ16","1","57"
"r_4","2017","num","KRZ16","2","27"
"r_4","2017","num","KRZ21","0","18"
"r_4","2017","num","KRZ21","1","8"
"r_4","2017","num","KRZ21","2","10"
"r_4","2017","num","KRZ35","0","6"
"r_4","2017","num","KRZ35","1","-"
"r_4","2017","num","KRZ35","2","6"
"r_4","2017","num","PAZ","0","308"
"r_4","2017","num","PAZ","1","213"
"r_4","2017","num","PAZ","2","95"
"r_4","2017","num","PAZ03","0","10"
"r_4","2017","num","PAZ03","1","7"
"r_4","2017","num","PAZ03","2","3"
"r_4","2017","num","PAZ04","0","11"
"r_4","2017","num","PAZ04","1","4"
"r_4","2017","num","PAZ04","2","7"
"r_4","2017","num","PAZ06","0","6"
"r_4","2017","num","PAZ06","1","4"
"r_4","2017","num","PAZ06","2","2"
"r_4","2017","num","PAZ08","0","27"
"r_4","2017","num","PAZ08","1","24"
"r_4","2017","num","PAZ08","2","3"
"r_4","2017","num","PAZ14","0","6"
"r_4","2017","num","PAZ14","1","-"
"r_4","2017","num","PAZ14","2","6"
"r_4","2017","num","PAZ19","0","144"
"r_4","2017","num","PAZ19","1","100"
"r_4","2017","num","PAZ19","2","44"
"r_4","2017","num","PAZ20","0","26"
"r_4","2017","num","PAZ20","1","23"
"r_4","2017","num","PAZ20","2","3"
"r_4","2017","num","PAZ21","0","27"
"r_4","2017","num","PAZ21","1","22"
"r_4","2017","num","PAZ21","2","5"
"r_4","2017","num","PAZ24","0","14"
"r_4","2017","num","PAZ24","1","11"
"r_4","2017","num","PAZ24","2","3"
"r_4","2017","num","PAZ29","0","30"
"r_4","2017","num","PAZ29","1","13"
"r_4","2017","num","PAZ29","2","17"
"r_4","2017","num","PAZ32","0","6"
"r_4","2017","num","PAZ32","1","4"
"r_4","2017","num","PAZ32","2","2"
"r_4","2017","num","PAZ39","0","1"
"r_4","2017","num","PAZ39","1","1"
"r_4","2017","num","PAZ39","2","-"
"r_4","2017","num","PDV","0","966"
"r_4","2017","num","PDV","1","772"
"r_4","2017","num","PDV","2","194"
"r_4","2017","num","PDV01","0","96"
"r_4","2017","num","PDV01","1","86"
"r_4","2017","num","PDV01","2","10"
"r_4","2017","num","PDV07","0","5"
"r_4","2017","num","PDV07","1","2"
"r_4","2017","num","PDV07","2","3"
"r_4","2017","num","PDV12","0","15"
"r_4","2017","num","PDV12","1","-"
"r_4","2017","num","PDV12","2","15"
"r_4","2017","num","PDV13","0","65"
"r_4","2017","num","PDV13","1","33"
"r_4","2017","num","PDV13","2","32"
"r_4","2017","num","PDV15","0","3"
"r_4","2017","num","PDV15","1","3"
"r_4","2017","num","PDV15","2","-"
"r_4","2017","num","PDV17","0","32"
"r_4","2017","num","PDV17","1","-"
"r_4","2017","num","PDV17","2","32"
"r_4","2017","num","PDV22","0","557"
"r_4","2017","num","PDV22","1","557"
"r_4","2017","num","PDV22","2","-"
"r_4","2017","num","PDV23","0","28"
"r_4","2017","num","PDV23","1","19"
"r_4","2017","num","PDV23","2","9"
"r_4","2017","num","PDV25","0","28"
"r_4","2017","num","PDV25","1","16"
"r_4","2017","num","PDV25","2","12"
"r_4","2017","num","PDV26","0","43"
"r_4","2017","num","PDV26","1","-"
"r_4","2017","num","PDV26","2","43"
"r_4","2017","num","PDV28","0","18"
"r_4","2017","num","PDV28","1","1"
"r_4","2017","num","PDV28","2","17"
"r_4","2017","num","PDV33","0","11"
"r_4","2017","num","PDV33","1","8"
"r_4","2017","num","PDV33","2","3"
"r_4","2017","num","PDV37","0","8"
"r_4","2017","num","PDV37","1","6"
"r_4","2017","num","PDV37","2","2"
"r_4","2017","num","PDV39","0","7"
"r_4","2017","num","PDV39","1","7"
"r_4","2017","num","PDV39","2","-"
"r_4","2017","num","PDV40","0","4"
"r_4","2017","num","PDV40","1","4"
"r_4","2017","num","PDV40","2","-"
"r_4","2017","num","PDV41","0","24"
"r_4","2017","num","PDV41","1","10"
"r_4","2017","num","PDV41","2","14"
"r_4","2017","num","PDV42","0","4"
"r_4","2017","num","PDV42","1","4"
"r_4","2017","num","PDV42","2","-"
"r_4","2017","num","PDV43","0","18"
"r_4","2017","num","PDV43","1","16"
"r_4","2017","num","PDV43","2","2"
"r_4","2017","num","SML","0","90"
"r_4","2017","num","SML","1","65"
"r_4","2017","num","SML","2","25"
"r_4","2017","num","SML02","0",""
"r_4","2017","num","SML02","1",""
"r_4","2017","num","SML02","2",""
"r_4","2017","num","SML05","0","2"
"r_4","2017","num","SML05","1","-"
"r_4","2017","num","SML05","2","2"
"r_4","2017","num","SML09","0","8"
"r_4","2017","num","SML09","1","6"
"r_4","2017","num","SML09","2","2"
"r_4","2017","num","SML10","0","5"
"r_4","2017","num","SML10","1","2"
"r_4","2017","num","SML10","2","3"
"r_4","2017","num","SML11","0","8"
"r_4","2017","num","SML11","1","8"
"r_4","2017","num","SML11","2","-"
"r_4","2017","num","SML16","0","10"
"r_4","2017","num","SML16","1","8"
"r_4","2017","num","SML16","2","2"
"r_4","2017","num","SML18","0","3"
"r_4","2017","num","SML18","1","1"
"r_4","2017","num","SML18","2","2"
"r_4","2017","num","SML27","0","7"
"r_4","2017","num","SML27","1","4"
"r_4","2017","num","SML27","2","3"
"r_4","2017","num","SML31","0","38"
"r_4","2017","num","SML31","1","30"
"r_4","2017","num","SML31","2","8"
"r_4","2017","num","SML38","0","9"
"r_4","2017","num","SML38","1","6"
"r_4","2017","num","SML38","2","3"
"r_4","2017","num","HKV","0","305"
"r_4","2017","num","HKV","1","243"
"r_4","2017","num","HKV","2","62"
"r_4","2017","num","HKV09","0","79"
"r_4","2017","num","HKV09","1","65"
"r_4","2017","num","HKV09","2","14"
"r_4","2017","num","HKV11","0","6"
"r_4","2017","num","HKV11","1","5"
"r_4","2017","num","HKV11","2","1"
"r_4","2017","num","HKV17","0","12"
"r_4","2017","num","HKV17","1","9"
"r_4","2017","num","HKV17","2","3"
"r_4","2017","num","HKV18","0","1"
"r_4","2017","num","HKV18","1","1"
"r_4","2017","num","HKV18","2","-"
"r_4","2017","num","HKV19","0","11"
"r_4","2017","num","HKV19","1","-"
"r_4","2017","num","HKV19","2","11"
"r_4","2017","num","HKV28","0","26"
"r_4","2017","num","HKV28","1","24"
"r_4","2017","num","HKV28","2","2"
"r_4","2017","num","HKV29","0","8"
"r_4","2017","num","HKV29","1","6"
"r_4","2017","num","HKV29","2","2"
"r_4","2017","num","HKV30","0","5"
"r_4","2017","num","HKV30","1","-"
"r_4","2017","num","HKV30","2","5"
"r_4","2017","num","HKV32","0","14"
"r_4","2017","num","HKV32","1","7"
"r_4","2017","num","HKV32","2","7"
"r_4","2017","num","HKV33","0","25"
"r_4","2017","num","HKV33","1","19"
"r_4","2017","num","HKV33","2","6"
"r_4","2017","num","HKV34","0","118"
"r_4","2017","num","HKV34","1","107"
"r_4","2017","num","HKV34","2","11"
"r_5","2018","num","BG","0","10596"
"r_5","2018","num","BG","1","8517"
"r_5","2018","num","BG","2","2079"
"r_5","2018","num","BG3","0","5295"
"r_5","2018","num","BG3","1","4044"
"r_5","2018","num","BG3","2","1251"
"r_5","2018","num","BG31","0","1148"
"r_5","2018","num","BG31","1","818"
"r_5","2018","num","BG31","2","330"
"r_5","2018","num","VID","0","127"
"r_5","2018","num","VID","1","92"
"r_5","2018","num","VID","2","35"
"r_5","2018","num","VID01","0","8"
"r_5","2018","num","VID01","1","6"
"r_5","2018","num","VID01","2","2"
"r_5","2018","num","VID03","0","3"
"r_5","2018","num","VID03","1","-"
"r_5","2018","num","VID03","2","3"
"r_5","2018","num","VID06","0","7"
"r_5","2018","num","VID06","1","4"
"r_5","2018","num","VID06","2","3"
"r_5","2018","num","VID09","0","82"
"r_5","2018","num","VID09","1","76"
"r_5","2018","num","VID09","2","6"
"r_5","2018","num","VID15","0","4"
"r_5","2018","num","VID15","1","2"
"r_5","2018","num","VID15","2","2"
"r_5","2018","num","VID16","0","10"
"r_5","2018","num","VID16","1","4"
"r_5","2018","num","VID16","2","6"
"r_5","2018","num","VID22","0","2"
"r_5","2018","num","VID22","1","-"
"r_5","2018","num","VID22","2","2"
"r_5","2018","num","VID25","0","2"
"r_5","2018","num","VID25","1","-"
"r_5","2018","num","VID25","2","2"
"r_5","2018","num","VID30","0","1"
"r_5","2018","num","VID30","1","-"
"r_5","2018","num","VID30","2","1"
"r_5","2018","num","VID33","0","6"
"r_5","2018","num","VID33","1","-"
"r_5","2018","num","VID33","2","6"
"r_5","2018","num","VID37","0","2"
"r_5","2018","num","VID37","1","-"
"r_5","2018","num","VID37","2","2"
"r_5","2018","num","VRC","0","281"
"r_5","2018","num","VRC","1","192"
"r_5","2018","num","VRC","2","89"
"r_5","2018","num","VRC05","0","7"
"r_5","2018","num","VRC05","1","-"
"r_5","2018","num","VRC05","2","7"
"r_5","2018","num","VRC08","0","23"
"r_5","2018","num","VRC08","1","17"
"r_5","2018","num","VRC08","2","6"
"r_5","2018","num","VRC10","0","115"
"r_5","2018","num","VRC10","1","96"
"r_5","2018","num","VRC10","2","19"
"r_5","2018","num","VRC20","0","48"
"r_5","2018","num","VRC20","1","40"
"r_5","2018","num","VRC20","2","8"
"r_5","2018","num","VRC21","0","11"
"r_5","2018","num","VRC21","1","2"
"r_5","2018","num","VRC21","2","9"
"r_5","2018","num","VRC27","0","36"
"r_5","2018","num","VRC27","1","22"
"r_5","2018","num","VRC27","2","14"
"r_5","2018","num","VRC28","0","7"
"r_5","2018","num","VRC28","1","4"
"r_5","2018","num","VRC28","2","3"
"r_5","2018","num","VRC31","0","20"
"r_5","2018","num","VRC31","1","8"
"r_5","2018","num","VRC31","2","12"
"r_5","2018","num","VRC32","0","9"
"r_5","2018","num","VRC32","1","3"
"r_5","2018","num","VRC32","2","6"
"r_5","2018","num","VRC35","0","5"
"r_5","2018","num","VRC35","1","-"
"r_5","2018","num","VRC35","2","5"
"r_5","2018","num","LOV","0","180"
"r_5","2018","num","LOV","1","117"
"r_5","2018","num","LOV","2","63"
"r_5","2018","num","LOV02","0","3"
"r_5","2018","num","LOV02","1","3"
"r_5","2018","num","LOV02","2","-"
"r_5","2018","num","LOV17","0","7"
"r_5","2018","num","LOV17","1","5"
"r_5","2018","num","LOV17","2","2"
"r_5","2018","num","LOV18","0","72"
"r_5","2018","num","LOV18","1","59"
"r_5","2018","num","LOV18","2","13"
"r_5","2018","num","LOV19","0","16"
"r_5","2018","num","LOV19","1","9"
"r_5","2018","num","LOV19","2","7"
"r_5","2018","num","LOV33","0","30"
"r_5","2018","num","LOV33","1","11"
"r_5","2018","num","LOV33","2","19"
"r_5","2018","num","LOV34","0","31"
"r_5","2018","num","LOV34","1","20"
"r_5","2018","num","LOV34","2","11"
"r_5","2018","num","LOV36","0","14"
"r_5","2018","num","LOV36","1","6"
"r_5","2018","num","LOV36","2","8"
"r_5","2018","num","LOV38","0","7"
"r_5","2018","num","LOV38","1","4"
"r_5","2018","num","LOV38","2","3"
"r_5","2018","num","MON","0","202"
"r_5","2018","num","MON","1","156"
"r_5","2018","num","MON","2","46"
"r_5","2018","num","MON02","0","16"
"r_5","2018","num","MON02","1","12"
"r_5","2018","num","MON02","2","4"
"r_5","2018","num","MON04","0","7"
"r_5","2018","num","MON04","1","2"
"r_5","2018","num","MON04","2","5"
"r_5","2018","num","MON07","0","4"
"r_5","2018","num","MON07","1","3"
"r_5","2018","num","MON07","2","1"
"r_5","2018","num","MON11","0","9"
"r_5","2018","num","MON11","1","5"
"r_5","2018","num","MON11","2","4"
"r_5","2018","num","MON12","0","11"
"r_5","2018","num","MON12","1","9"
"r_5","2018","num","MON12","2","2"
"r_5","2018","num","MON14","0","2"
"r_5","2018","num","MON14","1","-"
"r_5","2018","num","MON14","2","2"
"r_5","2018","num","MON24","0","40"
"r_5","2018","num","MON24","1","33"
"r_5","2018","num","MON24","2","7"
"r_5","2018","num","MON26","0","3"
"r_5","2018","num","MON26","1","-"
"r_5","2018","num","MON26","2","3"
"r_5","2018","num","MON29","0","99"
"r_5","2018","num","MON29","1","91"
"r_5","2018","num","MON29","2","8"
"r_5","2018","num","MON36","0","3"
"r_5","2018","num","MON36","1","1"
"r_5","2018","num","MON36","2","2"
"r_5","2018","num","MON38","0","8"
"r_5","2018","num","MON38","1","-"
"r_5","2018","num","MON38","2","8"
"r_5","2018","num","PVN","0","358"
"r_5","2018","num","PVN","1","261"
"r_5","2018","num","PVN","2","97"
"r_5","2018","num","PVN03","0","12"
"r_5","2018","num","PVN03","1","11"
"r_5","2018","num","PVN03","2","1"
"r_5","2018","num","PVN08","0","15"
"r_5","2018","num","PVN08","1","-"
"r_5","2018","num","PVN08","2","15"
"r_5","2018","num","PVN10","0","20"
"r_5","2018","num","PVN10","1","9"
"r_5","2018","num","PVN10","2","11"
"r_5","2018","num","PVN11","0","16"
"r_5","2018","num","PVN11","1","9"
"r_5","2018","num","PVN11","2","7"
"r_5","2018","num","PVN16","0","20"
"r_5","2018","num","PVN16","1","13"
"r_5","2018","num","PVN16","2","7"
"r_5","2018","num","PVN21","0","11"
"r_5","2018","num","PVN21","1","4"
"r_5","2018","num","PVN21","2","7"
"r_5","2018","num","PVN23","0","10"
"r_5","2018","num","PVN23","1","6"
"r_5","2018","num","PVN23","2","4"
"r_5","2018","num","PVN24","0","200"
"r_5","2018","num","PVN24","1","171"
"r_5","2018","num","PVN24","2","29"
"r_5","2018","num","PVN27","0","8"
"r_5","2018","num","PVN27","1","4"
"r_5","2018","num","PVN27","2","4"
"r_5","2018","num","PVN37","0","24"
"r_5","2018","num","PVN37","1","17"
"r_5","2018","num","PVN37","2","7"
"r_5","2018","num","PVN39","0","22"
