RevisionColumn,NACE2008A21,Units,periods,GenderID,ValueColumn
"r_5","C","1000cp","2019Q3","2","293.7"
"r_5","D","1000cp","2019Q3","0","39.9"
"r_5","D","1000cp","2019Q3","1","32.1"
"r_5","D","1000cp","2019Q3","2","7.9"
"r_5","E","1000cp","2019Q3","0","36.8"
"r_5","E","1000cp","2019Q3","1","26.7"
"r_5","E","1000cp","2019Q3","2","10.1"
"r_5","F","1000cp","2019Q3","0","262.9"
"r_5","F","1000cp","2019Q3","1","248.5"
"r_5","F","1000cp","2019Q3","2","14.4"
"r_5","G","1000cp","2019Q3","0","548.2"
"r_5","G","1000cp","2019Q3","1","243.6"
"r_5","G","1000cp","2019Q3","2","304.6"
"r_5","H","1000cp","2019Q3","0","217"
"r_5","H","1000cp","2019Q3","1","176.2"
"r_5","H","1000cp","2019Q3","2","40.8"
"r_5","I","1000cp","2019Q3","0","201.9"
"r_5","I","1000cp","2019Q3","1","81.5"
"r_5","I","1000cp","2019Q3","2","120.4"
"r_5","J","1000cp","2019Q3","0","88.7"
"r_5","J","1000cp","2019Q3","1","58"
"r_5","J","1000cp","2019Q3","2","30.7"
"r_5","K","1000cp","2019Q3","0","71.8"
"r_5","K","1000cp","2019Q3","1","24.7"
"r_5","K","1000cp","2019Q3","2","47"
"r_5","L","1000cp","2019Q3","0","15.7"
"r_5","L","1000cp","2019Q3","1","5.7"
"r_5","L","1000cp","2019Q3","2","10.1"
"r_5","M","1000cp","2019Q3","0","112.4"
"r_5","M","1000cp","2019Q3","1","37.8"
"r_5","M","1000cp","2019Q3","2","74.6"
"r_5","N","1000cp","2019Q3","0","126.1"
"r_5","N","1000cp","2019Q3","1","81.8"
"r_5","N","1000cp","2019Q3","2","44.3"
"r_5","O","1000cp","2019Q3","0","221.3"
"r_5","O","1000cp","2019Q3","1","119.2"
"r_5","O","1000cp","2019Q3","2","102.1"
"r_5","P","1000cp","2019Q3","0","189.1"
"r_5","P","1000cp","2019Q3","1","37.1"
"r_5","P","1000cp","2019Q3","2","152"
"r_5","Q","1000cp","2019Q3","0","167.4"
"r_5","Q","1000cp","2019Q3","1","38.7"
"r_5","Q","1000cp","2019Q3","2","128.7"
"r_5","R","1000cp","2019Q3","0","56.8"
"r_5","R","1000cp","2019Q3","1","30.5"
"r_5","R","1000cp","2019Q3","2","26.4"
"r_5","S_T_U","1000cp","2019Q3","0","62.8"
"r_5","S_T_U","1000cp","2019Q3","1","19.7"
"r_5","S_T_U","1000cp","2019Q3","2","43.1"
"r_6","0","1000cp","2019Q4","0","3222.7"
"r_6","0","1000cp","2019Q4","1","1742.3"
"r_6","0","1000cp","2019Q4","2","1480.4"
"r_6","A","1000cp","2019Q4","0","211.5"
"r_6","A","1000cp","2019Q4","1","149.1"
"r_6","A","1000cp","2019Q4","2","62.4"
"r_6","B","1000cp","2019Q4","0","40"
"r_6","B","1000cp","2019Q4","1","30.7"
"r_6","B","1000cp","2019Q4","2","9.2"
"r_6","C","1000cp","2019Q4","0","598.7"
"r_6","C","1000cp","2019Q4","1","309.4"
"r_6","C","1000cp","2019Q4","2","289.3"
"r_6","D","1000cp","2019Q4","0","44.5"
"r_6","D","1000cp","2019Q4","1","34.8"
"r_6","D","1000cp","2019Q4","2","9.7"
"r_6","E","1000cp","2019Q4","0","32.2"
"r_6","E","1000cp","2019Q4","1","21.5"
"r_6","E","1000cp","2019Q4","2","10.7"
"r_6","F","1000cp","2019Q4","0","262.6"
"r_6","F","1000cp","2019Q4","1","249.6"
"r_6","F","1000cp","2019Q4","2","13"
"r_6","G","1000cp","2019Q4","0","552"
"r_6","G","1000cp","2019Q4","1","254"
"r_6","G","1000cp","2019Q4","2","298"
"r_6","H","1000cp","2019Q4","0","210"
"r_6","H","1000cp","2019Q4","1","172.1"
"r_6","H","1000cp","2019Q4","2","37.8"
"r_6","I","1000cp","2019Q4","0","168.7"
"r_6","I","1000cp","2019Q4","1","64.3"
"r_6","I","1000cp","2019Q4","2","104.4"
"r_6","J","1000cp","2019Q4","0","96.3"
"r_6","J","1000cp","2019Q4","1","60.9"
"r_6","J","1000cp","2019Q4","2","35.4"
"r_6","K","1000cp","2019Q4","0","64.9"
"r_6","K","1000cp","2019Q4","1","21.5"
"r_6","K","1000cp","2019Q4","2","43.3"
"r_6","L","1000cp","2019Q4","0","15.7"
"r_6","L","1000cp","2019Q4","1","(4.8)"
"r_6","L","1000cp","2019Q4","2","10.9"
"r_6","M","1000cp","2019Q4","0","111.3"
"r_6","M","1000cp","2019Q4","1","36"
"r_6","M","1000cp","2019Q4","2","75.4"
"r_6","N","1000cp","2019Q4","0","121.4"
"r_6","N","1000cp","2019Q4","1","83.8"
"r_6","N","1000cp","2019Q4","2","37.7"
"r_6","O","1000cp","2019Q4","0","214"
"r_6","O","1000cp","2019Q4","1","120.7"
"r_6","O","1000cp","2019Q4","2","93.3"
"r_6","P","1000cp","2019Q4","0","192"
"r_6","P","1000cp","2019Q4","1","36.9"
"r_6","P","1000cp","2019Q4","2","155.1"
"r_6","Q","1000cp","2019Q4","0","169.8"
"r_6","Q","1000cp","2019Q4","1","38.8"
"r_6","Q","1000cp","2019Q4","2","131"
"r_6","R","1000cp","2019Q4","0","56.9"
"r_6","R","1000cp","2019Q4","1","31.4"
"r_6","R","1000cp","2019Q4","2","25.5"
"r_6","S_T_U","1000cp","2019Q4","0","60.2"
"r_6","S_T_U","1000cp","2019Q4","1","22"
"r_6","S_T_U","1000cp","2019Q4","2","38.3"
"r_7","0","1000cp","2020Q1","0","3107.2"
"r_7","0","1000cp","2020Q1","1","1667.1"
"r_7","0","1000cp","2020Q1","2","1440.1"
"r_7","A","1000cp","2020Q1","0","184.3"
"r_7","A","1000cp","2020Q1","1","126.8"
"r_7","A","1000cp","2020Q1","2","57.5"
"r_7","B","1000cp","2020Q1","0","42.3"
"r_7","B","1000cp","2020Q1","1","30.1"
"r_7","B","1000cp","2020Q1","2","12.1"
"r_7","C","1000cp","2020Q1","0","559.8"
"r_7","C","1000cp","2020Q1","1","286.4"
"r_7","C","1000cp","2020Q1","2","273.4"
"r_7","D","1000cp","2020Q1","0","51.1"
"r_7","D","1000cp","2020Q1","1","36.5"
"r_7","D","1000cp","2020Q1","2","14.6"
"r_7","E","1000cp","2020Q1","0","30.3"
"r_7","E","1000cp","2020Q1","1","19.6"
"r_7","E","1000cp","2020Q1","2","10.8"
"r_7","F","1000cp","2020Q1","0","252.2"
"r_7","F","1000cp","2020Q1","1","239.6"
"r_7","F","1000cp","2020Q1","2","12.6"
"r_7","G","1000cp","2020Q1","0","528.2"
"r_7","G","1000cp","2020Q1","1","238.6"
"r_7","G","1000cp","2020Q1","2","289.6"
"r_7","H","1000cp","2020Q1","0","213.2"
"r_7","H","1000cp","2020Q1","1","177.8"
"r_7","H","1000cp","2020Q1","2","35.4"
"r_7","I","1000cp","2020Q1","0","162.9"
"r_7","I","1000cp","2020Q1","1","57.6"
"r_7","I","1000cp","2020Q1","2","105.2"
"r_7","J","1000cp","2020Q1","0","88.4"
"r_7","J","1000cp","2020Q1","1","56.4"
"r_7","J","1000cp","2020Q1","2","32"
"r_7","K","1000cp","2020Q1","0","58.5"
"r_7","K","1000cp","2020Q1","1","16.9"
"r_7","K","1000cp","2020Q1","2","41.6"
"r_7","L","1000cp","2020Q1","0","11.8"
"r_7","L","1000cp","2020Q1","1","(5.2)"
"r_7","L","1000cp","2020Q1","2","(6.7)"
"r_7","M","1000cp","2020Q1","0","113.6"
"r_7","M","1000cp","2020Q1","1","42.5"
"r_7","M","1000cp","2020Q1","2","71.1"
"r_7","N","1000cp","2020Q1","0","113.1"
"r_7","N","1000cp","2020Q1","1","82.8"
"r_7","N","1000cp","2020Q1","2","30.3"
"r_7","O","1000cp","2020Q1","0","227.5"
"r_7","O","1000cp","2020Q1","1","126.9"
"r_7","O","1000cp","2020Q1","2","100.6"
"r_7","P","1000cp","2020Q1","0","180.1"
"r_7","P","1000cp","2020Q1","1","35"
"r_7","P","1000cp","2020Q1","2","145.1"
"r_7","Q","1000cp","2020Q1","0","172.3"
"r_7","Q","1000cp","2020Q1","1","37.3"
"r_7","Q","1000cp","2020Q1","2","134.9"
"r_7","R","1000cp","2020Q1","0","54.2"
"r_7","R","1000cp","2020Q1","1","27.1"
"r_7","R","1000cp","2020Q1","2","27.1"
"r_7","S_T_U","1000cp","2020Q1","0","63.6"
"r_7","S_T_U","1000cp","2020Q1","1","24.2"
"r_7","S_T_U","1000cp","2020Q1","2","39.4"
"r_8","0","1000cp","2020Q2","0","3079.6"
"r_8","0","1000cp","2020Q2","1","1642"
"r_8","0","1000cp","2020Q2","2","1437.6"
"r_8","A","1000cp","2020Q2","0","204.5"
"r_8","A","1000cp","2020Q2","1","143.8"
"r_8","A","1000cp","2020Q2","2","60.7"
"r_8","B","1000cp","2020Q2","0","41.4"
"r_8","B","1000cp","2020Q2","1","28.7"
"r_8","B","1000cp","2020Q2","2","12.8"
"r_8","C","1000cp","2020Q2","0","587.5"
"r_8","C","1000cp","2020Q2","1","306.7"
"r_8","C","1000cp","2020Q2","2","280.7"
"r_8","D","1000cp","2020Q2","0","48.1"
"r_8","D","1000cp","2020Q2","1","34.1"
"r_8","D","1000cp","2020Q2","2","14"
"r_8","E","1000cp","2020Q2","0","37"
"r_8","E","1000cp","2020Q2","1","28.6"
"r_8","E","1000cp","2020Q2","2","8.4"
"r_8","F","1000cp","2020Q2","0","224.5"
"r_8","F","1000cp","2020Q2","1","210.3"
"r_8","F","1000cp","2020Q2","2","14.2"
"r_8","G","1000cp","2020Q2","0","508.9"
"r_8","G","1000cp","2020Q2","1","226.8"
"r_8","G","1000cp","2020Q2","2","282.2"
"r_8","H","1000cp","2020Q2","0","198.5"
"r_8","H","1000cp","2020Q2","1","157.7"
"r_8","H","1000cp","2020Q2","2","40.8"
"r_8","I","1000cp","2020Q2","0","129.2"
"r_8","I","1000cp","2020Q2","1","50.8"
"r_8","I","1000cp","2020Q2","2","78.4"
"r_8","J","1000cp","2020Q2","0","99.5"
"r_8","J","1000cp","2020Q2","1","66.6"
"r_8","J","1000cp","2020Q2","2","32.9"
"r_8","K","1000cp","2020Q2","0","62.4"
"r_8","K","1000cp","2020Q2","1","14.2"
"r_8","K","1000cp","2020Q2","2","48.2"
"r_8","L","1000cp","2020Q2","0","12.3"
"r_8","L","1000cp","2020Q2","1","(5.2)"
"r_8","L","1000cp","2020Q2","2","(7.1)"
"r_8","M","1000cp","2020Q2","0","121.6"
"r_8","M","1000cp","2020Q2","1","45.7"
"r_8","M","1000cp","2020Q2","2","75.9"
"r_8","N","1000cp","2020Q2","0","104.3"
"r_8","N","1000cp","2020Q2","1","73.7"
"r_8","N","1000cp","2020Q2","2","30.6"
"r_8","O","1000cp","2020Q2","0","245.6"
"r_8","O","1000cp","2020Q2","1","130.3"
"r_8","O","1000cp","2020Q2","2","115.3"
"r_8","P","1000cp","2020Q2","0","172.8"
"r_8","P","1000cp","2020Q2","1","37.2"
"r_8","P","1000cp","2020Q2","2","135.6"
"r_8","Q","1000cp","2020Q2","0","169"
"r_8","Q","1000cp","2020Q2","1","34.2"
"r_8","Q","1000cp","2020Q2","2","134.8"
"r_8","R","1000cp","2020Q2","0","47.3"
"r_8","R","1000cp","2020Q2","1","23.9"
"r_8","R","1000cp","2020Q2","2","23.3"
"r_8","S_T_U","1000cp","2020Q2","0","65.2"
"r_8","S_T_U","1000cp","2020Q2","1","23.5"
"r_8","S_T_U","1000cp","2020Q2","2","41.7"
"r_9","0","1000cp","2020Q3","0","3173.2"
"r_9","0","1000cp","2020Q3","1","1703"
"r_9","0","1000cp","2020Q3","2","1470.2"
"r_9","A","1000cp","2020Q3","0","229.6"
"r_9","A","1000cp","2020Q3","1","160.4"
"r_9","A","1000cp","2020Q3","2","69.2"
"r_9","B","1000cp","2020Q3","0","32.4"
"r_9","B","1000cp","2020Q3","1","25.8"
"r_9","B","1000cp","2020Q3","2","6.6"
"r_9","C","1000cp","2020Q3","0","582.1"
"r_9","C","1000cp","2020Q3","1","296.7"
"r_9","C","1000cp","2020Q3","2","285.4"
"r_9","D","1000cp","2020Q3","0","45.5"
"r_9","D","1000cp","2020Q3","1","34.4"
"r_9","D","1000cp","2020Q3","2","11"
"r_9","E","1000cp","2020Q3","0","36.8"
"r_9","E","1000cp","2020Q3","1","28"
"r_9","E","1000cp","2020Q3","2","8.8"
"r_9","F","1000cp","2020Q3","0","251.7"
"r_9","F","1000cp","2020Q3","1","235.6"
"r_9","F","1000cp","2020Q3","2","16"
"r_9","G","1000cp","2020Q3","0","530.6"
"r_9","G","1000cp","2020Q3","1","240.2"
"r_9","G","1000cp","2020Q3","2","290.4"
"r_9","H","1000cp","2020Q3","0","199.6"
"r_9","H","1000cp","2020Q3","1","160.4"
"r_9","H","1000cp","2020Q3","2","39.2"
"r_9","I","1000cp","2020Q3","0","159.6"
"r_9","I","1000cp","2020Q3","1","63.7"
"r_9","I","1000cp","2020Q3","2","95.9"
"r_9","J","1000cp","2020Q3","0","97.8"
"r_9","J","1000cp","2020Q3","1","63.7"
"r_9","J","1000cp","2020Q3","2","34.1"
"r_9","K","1000cp","2020Q3","0","65.7"
"r_9","K","1000cp","2020Q3","1","18"
"r_9","K","1000cp","2020Q3","2","47.7"
"r_9","L","1000cp","2020Q3","0","15"
"r_9","L","1000cp","2020Q3","1","(4.2)"
"r_9","L","1000cp","2020Q3","2","10.8"
"r_9","M","1000cp","2020Q3","0","129.5"
"r_9","M","1000cp","2020Q3","1","46.6"
"r_9","M","1000cp","2020Q3","2","82.8"
"r_9","N","1000cp","2020Q3","0","102.8"
"r_9","N","1000cp","2020Q3","1","70.5"
"r_9","N","1000cp","2020Q3","2","32.3"
"r_9","O","1000cp","2020Q3","0","229.8"
"r_9","O","1000cp","2020Q3","1","127.8"
"r_9","O","1000cp","2020Q3","2","102"
"r_9","P","1000cp","2020Q3","0","173.4"
"r_9","P","1000cp","2020Q3","1","38.1"
"r_9","P","1000cp","2020Q3","2","135.3"
"r_9","Q","1000cp","2020Q3","0","174.2"
"r_9","Q","1000cp","2020Q3","1","37.2"
"r_9","Q","1000cp","2020Q3","2","137"
"r_9","R","1000cp","2020Q3","0","53.4"
"r_9","R","1000cp","2020Q3","1","29.3"
"r_9","R","1000cp","2020Q3","2","24.1"
"r_9","S_T_U","1000cp","2020Q3","0","63.8"
"r_9","S_T_U","1000cp","2020Q3","1","22.3"
"r_9","S_T_U","1000cp","2020Q3","2","41.5"
"r_10","0","1000cp","2020Q4","0","3126.9"
"r_10","0","1000cp","2020Q4","1","1692.3"
"r_10","0","1000cp","2020Q4","2","1434.5"
"r_10","A","1000cp","2020Q4","0","204"
"r_10","A","1000cp","2020Q4","1","145.3"
"r_10","A","1000cp","2020Q4","2","58.7"
"r_10","B","1000cp","2020Q4","0","29.5"
"r_10","B","1000cp","2020Q4","1","24.2"
"r_10","B","1000cp","2020Q4","2","(5.3)"
"r_10","C","1000cp","2020Q4","0","581.5"
"r_10","C","1000cp","2020Q4","1","298.3"
"r_10","C","1000cp","2020Q4","2","283.2"
"r_10","D","1000cp","2020Q4","0","43.6"
"r_10","D","1000cp","2020Q4","1","32.4"
"r_10","D","1000cp","2020Q4","2","11.2"
"r_10","E","1000cp","2020Q4","0","35.6"
"r_10","E","1000cp","2020Q4","1","27.8"
"r_10","E","1000cp","2020Q4","2","7.9"
"r_10","F","1000cp","2020Q4","0","273.4"
"r_10","F","1000cp","2020Q4","1","255.1"
"r_10","F","1000cp","2020Q4","2","18.3"
"r_10","G","1000cp","2020Q4","0","540.1"
"r_10","G","1000cp","2020Q4","1","251.2"
"r_10","G","1000cp","2020Q4","2","288.9"
"r_10","H","1000cp","2020Q4","0","208.2"
"r_10","H","1000cp","2020Q4","1","166.2"
"r_10","H","1000cp","2020Q4","2","42"
"r_10","I","1000cp","2020Q4","0","130.5"
"r_10","I","1000cp","2020Q4","1","48.6"
"r_10","I","1000cp","2020Q4","2","81.9"
"r_10","J","1000cp","2020Q4","0","99.8"
"r_10","J","1000cp","2020Q4","1","58.7"
"r_10","J","1000cp","2020Q4","2","41.1"
"r_10","K","1000cp","2020Q4","0","63"
"r_10","K","1000cp","2020Q4","1","19.8"
"r_10","K","1000cp","2020Q4","2","43.2"
"r_10","L","1000cp","2020Q4","0","14.7"
"r_10","L","1000cp","2020Q4","1","6.6"
"r_10","L","1000cp","2020Q4","2","8.1"
"r_10","M","1000cp","2020Q4","0","123.1"
"r_10","M","1000cp","2020Q4","1","42.6"
"r_10","M","1000cp","2020Q4","2","80.5"
"r_10","N","1000cp","2020Q4","0","106.5"
"r_10","N","1000cp","2020Q4","1","73.5"
"r_10","N","1000cp","2020Q4","2","33"
"r_10","O","1000cp","2020Q4","0","211.1"
"r_10","O","1000cp","2020Q4","1","116.3"
"r_10","O","1000cp","2020Q4","2","94.7"
"r_10","P","1000cp","2020Q4","0","175.1"
"r_10","P","1000cp","2020Q4","1","35"
"r_10","P","1000cp","2020Q4","2","140.1"
"r_10","Q","1000cp","2020Q4","0","171.1"
"r_10","Q","1000cp","2020Q4","1","38.1"
"r_10","Q","1000cp","2020Q4","2","133"
"r_10","R","1000cp","2020Q4","0","53.9"
"r_10","R","1000cp","2020Q4","1","30.2"
"r_10","R","1000cp","2020Q4","2","23.7"
"r_10","S_T_U","1000cp","2020Q4","0","62.2"
"r_10","S_T_U","1000cp","2020Q4","1","22.3"
"r_10","S_T_U","1000cp","2020Q4","2","40"
"r_19","0","1000cp","2023Q1","0","2928"
"r_19","0","1000cp","2023Q1","1","1545.5"
"r_19","0","1000cp","2023Q1","2","1382.5"
"r_19","A","1000cp","2023Q1","0","151.3"
"r_19","A","1000cp","2023Q1","1","108.6"
"r_19","A","1000cp","2023Q1","2","42.7"
"r_19","B","1000cp","2023Q1","0","21.4"
"r_19","B","1000cp","2023Q1","1","16.7"
"r_19","B","1000cp","2023Q1","2","(4.8)"
"r_19","C","1000cp","2023Q1","0","535.3"
"r_19","C","1000cp","2023Q1","1","282.6"
"r_19","C","1000cp","2023Q1","2","252.7"
"r_19","D","1000cp","2023Q1","0","29.3"
"r_19","D","1000cp","2023Q1","1","24.5"
"r_19","D","1000cp","2023Q1","2","(4.8)"
"r_19","E","1000cp","2023Q1","0","26.7"
"r_19","E","1000cp","2023Q1","1","18.9"
"r_19","E","1000cp","2023Q1","2","7.8"
"r_19","F","1000cp","2023Q1","0","258.6"
"r_19","F","1000cp","2023Q1","1","238.3"
"r_19","F","1000cp","2023Q1","2","20.4"
"r_19","G","1000cp","2023Q1","0","500.4"
"r_19","G","1000cp","2023Q1","1","222.2"
"r_19","G","1000cp","2023Q1","2","278.2"
"r_19","H","1000cp","2023Q1","0","196.9"
"r_19","H","1000cp","2023Q1","1","157.4"
"r_19","H","1000cp","2023Q1","2","39.5"
"r_19","I","1000cp","2023Q1","0","146.1"
"r_19","I","1000cp","2023Q1","1","49.8"
"r_19","I","1000cp","2023Q1","2","96.2"
"r_19","J","1000cp","2023Q1","0","132.9"
"r_19","J","1000cp","2023Q1","1","85.6"
"r_19","J","1000cp","2023Q1","2","47.4"
"r_19","K","1000cp","2023Q1","0","59.8"
"r_19","K","1000cp","2023Q1","1","18.6"
"r_19","K","1000cp","2023Q1","2","41.3"
"r_19","L","1000cp","2023Q1","0","15.5"
"r_19","L","1000cp","2023Q1","1","6.3"
"r_19","L","1000cp","2023Q1","2","9.2"
"r_19","M","1000cp","2023Q1","0","112.1"
"r_19","M","1000cp","2023Q1","1","42.2"
"r_19","M","1000cp","2023Q1","2","69.9"
"r_19","N","1000cp","2023Q1","0","90.9"
"r_19","N","1000cp","2023Q1","1","58.2"
"r_19","N","1000cp","2023Q1","2","32.7"
"r_19","O","1000cp","2023Q1","0","202"
"r_19","O","1000cp","2023Q1","1","106.8"
"r_19","O","1000cp","2023Q1","2","95.2"
"r_19","P","1000cp","2023Q1","0","166.3"
"r_19","P","1000cp","2023Q1","1","31.3"
"r_19","P","1000cp","2023Q1","2","135"
"r_19","Q","1000cp","2023Q1","0","177.3"
"r_19","Q","1000cp","2023Q1","1","36.6"
"r_19","Q","1000cp","2023Q1","2","140.7"
"r_19","R","1000cp","2023Q1","0","43.1"
"r_19","R","1000cp","2023Q1","1","22.2"
"r_19","R","1000cp","2023Q1","2","20.9"
"r_19","S_T_U","1000cp","2023Q1","0","61.9"
"r_19","S_T_U","1000cp","2023Q1","1","18.7"
"r_19","S_T_U","1000cp","2023Q1","2","43.2"
"r_20","0","1000cp","2023Q2","0","2914.3"
"r_20","0","1000cp","2023Q2","1","1545.1"
"r_20","0","1000cp","2023Q2","2","1369.3"
"r_20","A","1000cp","2023Q2","0","169.4"
"r_20","A","1000cp","2023Q2","1","121.7"
"r_20","A","1000cp","2023Q2","2","47.7"
"r_20","B","1000cp","2023Q2","0","24.1"
"r_20","B","1000cp","2023Q2","1","20.5"
"r_20","B","1000cp","2023Q2","2","(3.6)"
"r_20","C","1000cp","2023Q2","0","551.2"
"r_20","C","1000cp","2023Q2","1","295"
"r_20","C","1000cp","2023Q2","2","256.2"
"r_20","D","1000cp","2023Q2","0","34"
"r_20","D","1000cp","2023Q2","1","28.3"
"r_20","D","1000cp","2023Q2","2","5.7"
"r_20","E","1000cp","2023Q2","0","28.9"
"r_20","E","1000cp","2023Q2","1","20.8"
"r_20","E","1000cp","2023Q2","2","8.1"
"r_20","F","1000cp","2023Q2","0","233.4"
"r_20","F","1000cp","2023Q2","1","212.5"
"r_20","F","1000cp","2023Q2","2","21"
"r_20","G","1000cp","2023Q2","0","481.8"
"r_20","G","1000cp","2023Q2","1","227.2"
"r_20","G","1000cp","2023Q2","2","254.5"
"r_20","H","1000cp","2023Q2","0","192.3"
"r_20","H","1000cp","2023Q2","1","152.4"
"r_20","H","1000cp","2023Q2","2","39.9"
"r_20","I","1000cp","2023Q2","0","148.2"
"r_20","I","1000cp","2023Q2","1","50.4"
"r_20","I","1000cp","2023Q2","2","97.8"
"r_20","J","1000cp","2023Q2","0","119.9"
"r_20","J","1000cp","2023Q2","1","81.7"
"r_20","J","1000cp","2023Q2","2","38.3"
"r_20","K","1000cp","2023Q2","0","61.5"
"r_20","K","1000cp","2023Q2","1","18.8"
"r_20","K","1000cp","2023Q2","2","42.7"
"r_20","L","1000cp","2023Q2","0","16.3"
"r_20","L","1000cp","2023Q2","1","7.2"
"r_20","L","1000cp","2023Q2","2","9.1"
"r_20","M","1000cp","2023Q2","0","110.9"
"r_20","M","1000cp","2023Q2","1","43.7"
"r_20","M","1000cp","2023Q2","2","67.2"
"r_20","N","1000cp","2023Q2","0","94.5"
"r_20","N","1000cp","2023Q2","1","58.6"
"r_20","N","1000cp","2023Q2","2","35.9"
"r_20","O","1000cp","2023Q2","0","203"
"r_20","O","1000cp","2023Q2","1","100.1"
"r_20","O","1000cp","2023Q2","2","102.9"
"r_20","P","1000cp","2023Q2","0","168.5"
"r_20","P","1000cp","2023Q2","1","30.6"
"r_20","P","1000cp","2023Q2","2","137.9"
"r_20","Q","1000cp","2023Q2","0","179.6"
"r_20","Q","1000cp","2023Q2","1","37.4"
"r_20","Q","1000cp","2023Q2","2","142.2"
"r_20","R","1000cp","2023Q2","0","42.6"
"r_20","R","1000cp","2023Q2","1","22.5"
"r_20","R","1000cp","2023Q2","2","20.1"
"r_20","S_T_U","1000cp","2023Q2","0","54.1"
"r_20","S_T_U","1000cp","2023Q2","1","15.8"
"r_20","S_T_U","1000cp","2023Q2","2","38.3"
"r_21","0","1000cp","2023Q3","0","2964.7"
"r_21","0","1000cp","2023Q3","1","1566.8"
"r_21","0","1000cp","2023Q3","2","1397.9"
"r_21","A","1000cp","2023Q3","0","184.9"
"r_21","A","1000cp","2023Q3","1","127.3"
"r_21","A","1000cp","2023Q3","2","57.6"
"r_21","B","1000cp","2023Q3","0","24.8"
"r_21","B","1000cp","2023Q3","1","21.2"
"r_21","B","1000cp","2023Q3","2","(3.6)"
"r_21","C","1000cp","2023Q3","0","540.5"
"r_21","C","1000cp","2023Q3","1","280.3"
"r_21","C","1000cp","2023Q3","2","260.2"
"r_21","D","1000cp","2023Q3","0","33.9"
"r_21","D","1000cp","2023Q3","1","26.5"
"r_21","D","1000cp","2023Q3","2","7.4"
"r_21","E","1000cp","2023Q3","0","30.8"
"r_21","E","1000cp","2023Q3","1","22.5"
"r_21","E","1000cp","2023Q3","2","8.3"
"r_21","F","1000cp","2023Q3","0","240.6"
"r_21","F","1000cp","2023Q3","1","221.6"
"r_21","F","1000cp","2023Q3","2","18.9"
"r_21","G","1000cp","2023Q3","0","482.2"
"r_21","G","1000cp","2023Q3","1","218.1"
"r_21","G","1000cp","2023Q3","2","264.1"
"r_21","H","1000cp","2023Q3","0","206.1"
"r_21","H","1000cp","2023Q3","1","169.4"
"r_21","H","1000cp","2023Q3","2","36.7"
"r_21","I","1000cp","2023Q3","0","161.2"
"r_21","I","1000cp","2023Q3","1","62.9"
"r_21","I","1000cp","2023Q3","2","98.2"
"r_21","J","1000cp","2023Q3","0","121.4"
"r_21","J","1000cp","2023Q3","1","80.6"
"r_21","J","1000cp","2023Q3","2","40.8"
"r_21","K","1000cp","2023Q3","0","63.9"
"r_21","K","1000cp","2023Q3","1","17"
"r_21","K","1000cp","2023Q3","2","46.8"
"r_21","L","1000cp","2023Q3","0","18.6"
"r_21","L","1000cp","2023Q3","1","9"
"r_21","L","1000cp","2023Q3","2","9.5"
"r_21","M","1000cp","2023Q3","0","115.2"
"r_21","M","1000cp","2023Q3","1","45"
"r_21","M","1000cp","2023Q3","2","70.2"
"r_21","N","1000cp","2023Q3","0","90.7"
"r_21","N","1000cp","2023Q3","1","57.2"
"r_21","N","1000cp","2023Q3","2","33.5"
"r_21","O","1000cp","2023Q3","0","201"
"r_21","O","1000cp","2023Q3","1","100.6"
"r_21","O","1000cp","2023Q3","2","100.4"
"r_21","P","1000cp","2023Q3","0","163"
"r_21","P","1000cp","2023Q3","1","28.2"
"r_21","P","1000cp","2023Q3","2","134.8"
"r_21","Q","1000cp","2023Q3","0","176.3"
"r_21","Q","1000cp","2023Q3","1","38.3"
"r_21","Q","1000cp","2023Q3","2","138.1"
"r_21","R","1000cp","2023Q3","0","48.9"
"r_21","R","1000cp","2023Q3","1","22.5"
"r_21","R","1000cp","2023Q3","2","26.4"
"r_21","S_T_U","1000cp","2023Q3","0","61"
"r_21","S_T_U","1000cp","2023Q3","1","18.6"
"r_21","S_T_U","1000cp","2023Q3","2","42.3"
"r_22","0","1000cp","2022Q1","0","2868"
"r_22","0","1000cp","2022Q1","1","1519.9"
"r_22","0","1000cp","2022Q1","2","1348.1"
"r_22","A","1000cp","2022Q1","0","162.4"
"r_22","A","1000cp","2022Q1","1","113.1"
"r_22","A","1000cp","2022Q1","2","49.3"
"r_22","B","1000cp","2022Q1","0","23.7"
"r_22","B","1000cp","2022Q1","1","19.1"
"r_22","B","1000cp","2022Q1","2","(4.6)"
"r_22","C","1000cp","2022Q1","0","519.3"
"r_22","C","1000cp","2022Q1","1","277.7"
"r_22","C","1000cp","2022Q1","2","241.6"
"r_22","D","1000cp","2022Q1","0","34.1"
"r_22","D","1000cp","2022Q1","1","27.4"
"r_22","D","1000cp","2022Q1","2","6.7"
"r_22","E","1000cp","2022Q1","0","27.9"
"r_22","E","1000cp","2022Q1","1","20.8"
"r_22","E","1000cp","2022Q1","2","7.1"
"r_22","F","1000cp","2022Q1","0","240"
"r_22","F","1000cp","2022Q1","1","218.8"
"r_22","F","1000cp","2022Q1","2","21.2"
"r_22","G","1000cp","2022Q1","0","505.6"
"r_22","G","1000cp","2022Q1","1","224.6"
"r_22","G","1000cp","2022Q1","2","281.1"
"r_22","H","1000cp","2022Q1","0","196.4"
"r_22","H","1000cp","2022Q1","1","156.1"
