RevisionColumn,NUTS,GenderID,Units,periods,SILC_Age,ValueColumn
"r_7","BG341","2","perc_pop_fig","2019","0","23.9"
"r_7","BG342","0","perc_pop_fig","2019","0","34"
"r_7","BG342","1","perc_pop_fig","2019","0","31.2"
"r_7","BG342","2","perc_pop_fig","2019","0","36.7"
"r_7","BG344","0","perc_pop_fig","2019","0","19.8"
"r_7","BG344","1","perc_pop_fig","2019","0","18.7"
"r_7","BG344","2","perc_pop_fig","2019","0","20.8"
"r_7","BG343","0","perc_pop_fig","2019","0","39.6"
"r_7","BG343","1","perc_pop_fig","2019","0","42.1"
"r_7","BG343","2","perc_pop_fig","2019","0","37.1"
"r_7","BG41","0","perc_pop_fig","2019","0","13.3"
"r_7","BG41","1","perc_pop_fig","2019","0","11.8"
"r_7","BG41","2","perc_pop_fig","2019","0","14.7"
"r_7","BG413","0","perc_pop_fig","2019","0","19.6"
"r_7","BG413","1","perc_pop_fig","2019","0","19.7"
"r_7","BG413","2","perc_pop_fig","2019","0","19.4"
"r_7","BG415","0","perc_pop_fig","2019","0","16.9"
"r_7","BG415","1","perc_pop_fig","2019","0","16.2"
"r_7","BG415","2","perc_pop_fig","2019","0","17.7"
"r_7","BG414","0","perc_pop_fig","2019","0","18.8"
"r_7","BG414","1","perc_pop_fig","2019","0","14.3"
"r_7","BG414","2","perc_pop_fig","2019","0","23.1"
"r_7","BG412","0","perc_pop_fig","2019","0","14.5"
"r_7","BG412","1","perc_pop_fig","2019","0","14.8"
"r_7","BG412","2","perc_pop_fig","2019","0","14.2"
"r_7","BG411","0","perc_pop_fig","2019","0","10.8"
"r_7","BG411","1","perc_pop_fig","2019","0","8.7"
"r_7","BG411","2","perc_pop_fig","2019","0","12.7"
"r_7","BG42","0","perc_pop_fig","2019","0","23.9"
"r_7","BG42","1","perc_pop_fig","2019","0","24.1"
"r_7","BG42","2","perc_pop_fig","2019","0","23.8"
"r_7","BG425","0","perc_pop_fig","2019","0","23"
"r_7","BG425","1","perc_pop_fig","2019","0","21.7"
"r_7","BG425","2","perc_pop_fig","2019","0","24.3"
"r_7","BG423","0","perc_pop_fig","2019","0","26.5"
"r_7","BG423","1","perc_pop_fig","2019","0","28.1"
"r_7","BG423","2","perc_pop_fig","2019","0","24.9"
"r_7","BG421","0","perc_pop_fig","2019","0","24.9"
"r_7","BG421","1","perc_pop_fig","2019","0","25.9"
"r_7","BG421","2","perc_pop_fig","2019","0","24.1"
"r_7","BG424","0","perc_pop_fig","2019","0","12.8"
"r_7","BG424","1","perc_pop_fig","2019","0","10.1"
"r_7","BG424","2","perc_pop_fig","2019","0","15.3"
"r_7","BG422","0","perc_pop_fig","2019","0","23.8"
"r_7","BG422","1","perc_pop_fig","2019","0","22.5"
"r_7","BG422","2","perc_pop_fig","2019","0","25.1"
"r_8","BG","0","perc_pop_fig","2020","0","19.4"
"r_8","BG","1","perc_pop_fig","2020","0","18.4"
"r_8","BG","2","perc_pop_fig","2020","0","20.2"
"r_8","BG","0","perc_pop_fig","2020","6","18.7"
"r_8","BG","1","perc_pop_fig","2020","6","17.6"
"r_8","BG","2","perc_pop_fig","2020","6","19.9"
"r_8","BG","0","perc_pop_fig","2020","7","19.5"
"r_8","BG","1","perc_pop_fig","2020","7","19.6"
"r_8","BG","2","perc_pop_fig","2020","7","19.3"
"r_8","BG","0","perc_pop_fig","2020","8","21.7"
"r_8","BG","1","perc_pop_fig","2020","8","21.4"
"r_8","BG","2","perc_pop_fig","2020","8","22"
"r_8","BG","0","perc_pop_fig","2020","1","20"
"r_8","BG","0","perc_pop_fig","2020","2","16.2"
"r_8","BG","1","perc_pop_fig","2020","2","16.9"
"r_8","BG","2","perc_pop_fig","2020","2","15.5"
"r_8","BG","0","perc_pop_fig","2020","3","27.8"
"r_8","BG","1","perc_pop_fig","2020","3","22.9"
"r_8","BG","2","perc_pop_fig","2020","3","31"
"r_8","BG31","0","perc_pop_fig","2020","0","22"
"r_8","BG31","1","perc_pop_fig","2020","0","21.4"
"r_8","BG31","2","perc_pop_fig","2020","0","22.6"
"r_8","BG311","0","perc_pop_fig","2020","0","27"
"r_8","BG311","1","perc_pop_fig","2020","0","24.8"
"r_8","BG311","2","perc_pop_fig","2020","0","29.1"
"r_8","BG313","0","perc_pop_fig","2020","0","25.7"
"r_8","BG313","1","perc_pop_fig","2020","0","25.7"
"r_8","BG313","2","perc_pop_fig","2020","0","25.8"
"r_8","BG315","0","perc_pop_fig","2020","0","17.5"
"r_8","BG315","1","perc_pop_fig","2020","0","18.6"
"r_8","BG315","2","perc_pop_fig","2020","0","16.5"
"r_8","BG312","0","perc_pop_fig","2020","0","13.5"
"r_8","BG312","1","perc_pop_fig","2020","0","13.6"
"r_8","BG312","2","perc_pop_fig","2020","0","13.5"
"r_8","BG314","0","perc_pop_fig","2020","0","24.7"
"r_8","BG314","1","perc_pop_fig","2020","0","23"
"r_8","BG314","2","perc_pop_fig","2020","0","26.4"
"r_8","BG32","0","perc_pop_fig","2020","0","21.9"
"r_8","BG32","1","perc_pop_fig","2020","0","20"
"r_8","BG32","2","perc_pop_fig","2020","0","23.7"
"r_8","BG321","0","perc_pop_fig","2020","0","25.5"
"r_8","BG321","1","perc_pop_fig","2020","0","25.6"
"r_8","BG321","2","perc_pop_fig","2020","0","25.5"
"r_8","BG322","0","perc_pop_fig","2020","0","12.7"
"r_8","BG322","1","perc_pop_fig","2020","0","6.8"
"r_8","BG322","2","perc_pop_fig","2020","0","18.2"
"r_8","BG324","0","perc_pop_fig","2020","0","30.9"
"r_8","BG324","1","perc_pop_fig","2020","0","27.1"
"r_8","BG324","2","perc_pop_fig","2020","0","34.4"
"r_8","BG323","0","perc_pop_fig","2020","0","23.2"
"r_8","BG323","1","perc_pop_fig","2020","0","20.7"
"r_8","BG323","2","perc_pop_fig","2020","0","25.6"
"r_8","BG325","0","perc_pop_fig","2020","0","11.5"
"r_8","BG325","1","perc_pop_fig","2020","0","12.3"
"r_8","BG325","2","perc_pop_fig","2020","0","10.7"
"r_8","BG33","0","perc_pop_fig","2020","0","19.6"
"r_8","BG33","1","perc_pop_fig","2020","0","18.2"
"r_8","BG33","2","perc_pop_fig","2020","0","21"
"r_8","BG331","0","perc_pop_fig","2020","0","20.8"
"r_8","BG331","1","perc_pop_fig","2020","0","18.5"
"r_8","BG331","2","perc_pop_fig","2020","0","23"
"r_8","BG332","0","perc_pop_fig","2020","0","19.7"
"r_8","BG332","1","perc_pop_fig","2020","0","19.4"
"r_8","BG332","2","perc_pop_fig","2020","0","20"
"r_8","BG334","0","perc_pop_fig","2020","0","14.5"
"r_8","BG334","1","perc_pop_fig","2020","0","13"
"r_8","BG334","2","perc_pop_fig","2020","0","16"
"r_8","BG333","0","perc_pop_fig","2020","0","19.4"
"r_8","BG333","1","perc_pop_fig","2020","0","19.2"
"r_8","BG333","2","perc_pop_fig","2020","0","19.5"
"r_8","BG34","0","perc_pop_fig","2020","0","24.8"
"r_8","BG34","1","perc_pop_fig","2020","0","24.4"
"r_8","BG34","2","perc_pop_fig","2020","0","25.2"
"r_8","BG341","0","perc_pop_fig","2020","0","21.9"
"r_8","BG341","1","perc_pop_fig","2020","0","22.2"
"r_8","BG341","2","perc_pop_fig","2020","0","21.7"
"r_8","BG342","0","perc_pop_fig","2020","0","34.1"
"r_8","BG342","1","perc_pop_fig","2020","0","32.8"
"r_8","BG342","2","perc_pop_fig","2020","0","35.4"
"r_8","BG344","0","perc_pop_fig","2020","0","22"
"r_8","BG344","1","perc_pop_fig","2020","0","22"
"r_8","BG344","2","perc_pop_fig","2020","0","22"
"r_8","BG343","0","perc_pop_fig","2020","0","28"
"r_8","BG343","1","perc_pop_fig","2020","0","25.7"
"r_8","BG343","2","perc_pop_fig","2020","0","30.1"
"r_8","BG41","0","perc_pop_fig","2020","0","11.7"
"r_8","BG41","1","perc_pop_fig","2020","0","10.5"
"r_8","BG41","2","perc_pop_fig","2020","0","12.9"
"r_8","BG413","0","perc_pop_fig","2020","0","19.5"
"r_8","BG413","1","perc_pop_fig","2020","0","18.6"
"r_8","BG413","2","perc_pop_fig","2020","0","20.2"
"r_8","BG415","0","perc_pop_fig","2020","0","9.3"
"r_8","BG415","1","perc_pop_fig","2020","0","10.3"
"r_8","BG415","2","perc_pop_fig","2020","0","8.4"
"r_8","BG414","0","perc_pop_fig","2020","0","16.7"
"r_8","BG414","1","perc_pop_fig","2020","0","13.6"
"r_8","BG414","2","perc_pop_fig","2020","0","19.6"
"r_8","BG412","0","perc_pop_fig","2020","0","12.7"
"r_8","BG412","1","perc_pop_fig","2020","0","13.7"
"r_8","BG412","2","perc_pop_fig","2020","0","11.9"
"r_8","BG411","0","perc_pop_fig","2020","0","9.6"
"r_8","BG411","1","perc_pop_fig","2020","0","7.8"
"r_8","BG411","2","perc_pop_fig","2020","0","11.2"
"r_8","BG42","0","perc_pop_fig","2020","0","23.8"
"r_8","BG42","1","perc_pop_fig","2020","0","23.6"
"r_8","BG42","2","perc_pop_fig","2020","0","23.9"
"r_8","BG425","0","perc_pop_fig","2020","0","20.5"
"r_8","BG425","1","perc_pop_fig","2020","0","17.3"
"r_8","BG425","2","perc_pop_fig","2020","0","23.7"
"r_8","BG423","0","perc_pop_fig","2020","0","23.3"
"r_8","BG423","1","perc_pop_fig","2020","0","25.3"
"r_8","BG423","2","perc_pop_fig","2020","0","21.4"
"r_8","BG421","0","perc_pop_fig","2020","0","24.3"
"r_8","BG421","1","perc_pop_fig","2020","0","24.3"
"r_8","BG421","2","perc_pop_fig","2020","0","24.3"
"r_8","BG424","0","perc_pop_fig","2020","0","18.5"
"r_8","BG424","1","perc_pop_fig","2020","0","16.1"
"r_8","BG424","2","perc_pop_fig","2020","0","20.8"
"r_8","BG422","0","perc_pop_fig","2020","0","27.4"
"r_8","BG422","1","perc_pop_fig","2020","0","27.5"
"r_8","BG422","2","perc_pop_fig","2020","0","27.2"
