RevisionColumn,Age10_LFS,NUTS,GenderID,periods,Units,ValueColumn
"r_2","15 - 64_gr","BG","1","2014Q3","1000cp","615.3"
"r_2","15 - 64_gr","BG","2","2014Q3","1000cp","802.8"
"r_2","15 - 64_gr","BG31","0","2014Q3","1000cp","172.9"
"r_2","15 - 64_gr","BG31","1","2014Q3","1000cp","86.5"
"r_2","15 - 64_gr","BG31","2","2014Q3","1000cp","86.4"
"r_2","15 - 64_gr","BG32","0","2014Q3","1000cp","174.2"
"r_2","15 - 64_gr","BG32","1","2014Q3","1000cp","72.3"
"r_2","15 - 64_gr","BG32","2","2014Q3","1000cp","101.9"
"r_2","15 - 64_gr","BG33","0","2014Q3","1000cp","179.7"
"r_2","15 - 64_gr","BG33","1","2014Q3","1000cp","74.8"
"r_2","15 - 64_gr","BG33","2","2014Q3","1000cp","104.9"
"r_2","15 - 64_gr","BG34","0","2014Q3","1000cp","227.5"
"r_2","15 - 64_gr","BG34","1","2014Q3","1000cp","96.5"
"r_2","15 - 64_gr","BG34","2","2014Q3","1000cp","131.1"
"r_2","15 - 64_gr","BG41","0","2014Q3","1000cp","388"
"r_2","15 - 64_gr","BG41","1","2014Q3","1000cp","168.5"
"r_2","15 - 64_gr","BG41","2","2014Q3","1000cp","219.5"
"r_2","15 - 64_gr","BG42","0","2014Q3","1000cp","275.9"
"r_2","15 - 64_gr","BG42","1","2014Q3","1000cp","116.8"
"r_2","15 - 64_gr","BG42","2","2014Q3","1000cp","159.1"
"r_2","0","BG","0","2014Q4","1000cp","2864"
"r_2","0","BG","1","2014Q4","1000cp","1211"
"r_2","0","BG","2","2014Q4","1000cp","1653"
"r_2","0","BG31","0","2014Q4","1000cp","369.5"
"r_2","0","BG31","1","2014Q4","1000cp","161.2"
"r_2","0","BG31","2","2014Q4","1000cp","208.4"
"r_2","0","BG32","0","2014Q4","1000cp","361.8"
"r_2","0","BG32","1","2014Q4","1000cp","153.4"
"r_2","0","BG32","2","2014Q4","1000cp","208.4"
"r_2","0","BG33","0","2014Q4","1000cp","355.4"
"r_2","0","BG33","1","2014Q4","1000cp","146.6"
"r_2","0","BG33","2","2014Q4","1000cp","208.8"
"r_2","0","BG34","0","2014Q4","1000cp","431.8"
"r_2","0","BG34","1","2014Q4","1000cp","180.6"
"r_2","0","BG34","2","2014Q4","1000cp","251.2"
"r_2","0","BG41","0","2014Q4","1000cp","770"
"r_2","0","BG41","1","2014Q4","1000cp","329.2"
"r_2","0","BG41","2","2014Q4","1000cp","440.8"
"r_2","0","BG42","0","2014Q4","1000cp","575.6"
"r_2","0","BG42","1","2014Q4","1000cp","240.1"
"r_2","0","BG42","2","2014Q4","1000cp","335.5"
"r_2","15 - 64_gr","BG","0","2014Q4","1000cp","1491.2"
"r_2","15 - 64_gr","BG","1","2014Q4","1000cp","666"
"r_2","15 - 64_gr","BG","2","2014Q4","1000cp","825.2"
"r_2","15 - 64_gr","BG31","0","2014Q4","1000cp","179.5"
"r_2","15 - 64_gr","BG31","1","2014Q4","1000cp","84.6"
"r_2","15 - 64_gr","BG31","2","2014Q4","1000cp","94.9"
"r_2","15 - 64_gr","BG32","0","2014Q4","1000cp","185.4"
"r_2","15 - 64_gr","BG32","1","2014Q4","1000cp","82.9"
"r_2","15 - 64_gr","BG32","2","2014Q4","1000cp","102.5"
"r_2","15 - 64_gr","BG33","0","2014Q4","1000cp","188.2"
"r_2","15 - 64_gr","BG33","1","2014Q4","1000cp","79.5"
"r_2","15 - 64_gr","BG33","2","2014Q4","1000cp","108.8"
"r_2","15 - 64_gr","BG34","0","2014Q4","1000cp","234"
"r_2","15 - 64_gr","BG34","1","2014Q4","1000cp","101.5"
"r_2","15 - 64_gr","BG34","2","2014Q4","1000cp","132.5"
"r_2","15 - 64_gr","BG41","0","2014Q4","1000cp","402.1"
"r_2","15 - 64_gr","BG41","1","2014Q4","1000cp","185.1"
"r_2","15 - 64_gr","BG41","2","2014Q4","1000cp","217"
"r_2","15 - 64_gr","BG42","0","2014Q4","1000cp","301.9"
"r_2","15 - 64_gr","BG42","1","2014Q4","1000cp","132.4"
"r_2","15 - 64_gr","BG42","2","2014Q4","1000cp","169.5"
"r_2","0","BG","0","2015Q1","1000cp","2879.2"
"r_2","0","BG","1","2015Q1","1000cp","1210.5"
"r_2","0","BG","2","2015Q1","1000cp","1668.7"
"r_2","0","BG31","0","2015Q1","1000cp","378.2"
"r_2","0","BG31","1","2015Q1","1000cp","164.2"
"r_2","0","BG31","2","2015Q1","1000cp","214"
"r_2","0","BG32","0","2015Q1","1000cp","364"
"r_2","0","BG32","1","2015Q1","1000cp","151.9"
"r_2","0","BG32","2","2015Q1","1000cp","212.1"
"r_2","0","BG33","0","2015Q1","1000cp","364.4"
"r_2","0","BG33","1","2015Q1","1000cp","147.8"
"r_2","0","BG33","2","2015Q1","1000cp","216.6"
"r_2","0","BG34","0","2015Q1","1000cp","419.7"
"r_2","0","BG34","1","2015Q1","1000cp","169.4"
"r_2","0","BG34","2","2015Q1","1000cp","250.3"
"r_2","0","BG41","0","2015Q1","1000cp","771"
"r_2","0","BG41","1","2015Q1","1000cp","331.7"
"r_2","0","BG41","2","2015Q1","1000cp","439.2"
"r_2","0","BG42","0","2015Q1","1000cp","581.9"
"r_2","0","BG42","1","2015Q1","1000cp","245.4"
"r_2","0","BG42","2","2015Q1","1000cp","336.5"
"r_2","15 - 64_gr","BG","0","2015Q1","1000cp","1505.4"
"r_2","15 - 64_gr","BG","1","2015Q1","1000cp","666.8"
"r_2","15 - 64_gr","BG","2","2015Q1","1000cp","838.6"
"r_2","15 - 64_gr","BG31","0","2015Q1","1000cp","188.8"
"r_2","15 - 64_gr","BG31","1","2015Q1","1000cp","88.6"
"r_2","15 - 64_gr","BG31","2","2015Q1","1000cp","100.2"
"r_2","15 - 64_gr","BG32","0","2015Q1","1000cp","187.3"
"r_2","15 - 64_gr","BG32","1","2015Q1","1000cp","81.3"
"r_2","15 - 64_gr","BG32","2","2015Q1","1000cp","106"
"r_2","15 - 64_gr","BG33","0","2015Q1","1000cp","197.1"
"r_2","15 - 64_gr","BG33","1","2015Q1","1000cp","80.2"
"r_2","15 - 64_gr","BG33","2","2015Q1","1000cp","116.9"
"r_2","15 - 64_gr","BG34","0","2015Q1","1000cp","222.8"
"r_2","15 - 64_gr","BG34","1","2015Q1","1000cp","91.4"
"r_2","15 - 64_gr","BG34","2","2015Q1","1000cp","131.4"
"r_2","15 - 64_gr","BG41","0","2015Q1","1000cp","401.8"
"r_2","15 - 64_gr","BG41","1","2015Q1","1000cp","187.3"
"r_2","15 - 64_gr","BG41","2","2015Q1","1000cp","214.5"
"r_2","15 - 64_gr","BG42","0","2015Q1","1000cp","307.5"
"r_2","15 - 64_gr","BG42","1","2015Q1","1000cp","138"
"r_2","15 - 64_gr","BG42","2","2015Q1","1000cp","169.5"
"r_2","0","BG","0","2015Q2","1000cp","2835"
"r_2","0","BG","1","2015Q2","1000cp","1181.2"
"r_2","0","BG","2","2015Q2","1000cp","1653.8"
"r_2","0","BG31","0","2015Q2","1000cp","357.1"
"r_2","0","BG31","1","2015Q2","1000cp","154.6"
"r_2","0","BG31","2","2015Q2","1000cp","202.5"
"r_2","0","BG32","0","2015Q2","1000cp","349"
"r_2","0","BG32","1","2015Q2","1000cp","140.1"
"r_2","0","BG32","2","2015Q2","1000cp","208.8"
"r_2","0","BG33","0","2015Q2","1000cp","353.6"
"r_2","0","BG33","1","2015Q2","1000cp","145"
"r_2","0","BG33","2","2015Q2","1000cp","208.6"
"r_2","0","BG34","0","2015Q2","1000cp","430.8"
"r_2","0","BG34","1","2015Q2","1000cp","175.3"
"r_2","0","BG34","2","2015Q2","1000cp","255.4"
"r_2","0","BG41","0","2015Q2","1000cp","760.6"
"r_2","0","BG41","1","2015Q2","1000cp","318.4"
"r_2","0","BG41","2","2015Q2","1000cp","442.2"
"r_2","0","BG42","0","2015Q2","1000cp","584"
"r_2","0","BG42","1","2015Q2","1000cp","247.8"
"r_2","0","BG42","2","2015Q2","1000cp","336.2"
"r_2","15 - 64_gr","BG","0","2015Q2","1000cp","1449.8"
"r_2","15 - 64_gr","BG","1","2015Q2","1000cp","633.6"
"r_2","15 - 64_gr","BG","2","2015Q2","1000cp","816.2"
"r_2","15 - 64_gr","BG31","0","2015Q2","1000cp","168"
"r_2","15 - 64_gr","BG31","1","2015Q2","1000cp","78.7"
"r_2","15 - 64_gr","BG31","2","2015Q2","1000cp","89.2"
"r_2","15 - 64_gr","BG32","0","2015Q2","1000cp","172.6"
"r_2","15 - 64_gr","BG32","1","2015Q2","1000cp","70.1"
"r_2","15 - 64_gr","BG32","2","2015Q2","1000cp","102.4"
"r_2","15 - 64_gr","BG33","0","2015Q2","1000cp","182.9"
"r_2","15 - 64_gr","BG33","1","2015Q2","1000cp","76.8"
"r_2","15 - 64_gr","BG33","2","2015Q2","1000cp","106.2"
"r_2","15 - 64_gr","BG34","0","2015Q2","1000cp","230.5"
"r_2","15 - 64_gr","BG34","1","2015Q2","1000cp","96.3"
"r_2","15 - 64_gr","BG34","2","2015Q2","1000cp","134.2"
"r_2","15 - 64_gr","BG41","0","2015Q2","1000cp","387.8"
"r_2","15 - 64_gr","BG41","1","2015Q2","1000cp","172.8"
"r_2","15 - 64_gr","BG41","2","2015Q2","1000cp","215"
"r_2","15 - 64_gr","BG42","0","2015Q2","1000cp","308.1"
"r_2","15 - 64_gr","BG42","1","2015Q2","1000cp","138.8"
"r_2","15 - 64_gr","BG42","2","2015Q2","1000cp","169.2"
"r_2","0","BG","0","2015Q3","1000cp","2784.9"
"r_2","0","BG","1","2015Q3","1000cp","1162.4"
"r_2","0","BG","2","2015Q3","1000cp","1622.5"
"r_2","0","BG31","0","2015Q3","1000cp","356.2"
"r_2","0","BG31","1","2015Q3","1000cp","158.1"
"r_2","0","BG31","2","2015Q3","1000cp","198.1"
"r_2","0","BG32","0","2015Q3","1000cp","338.3"
"r_2","0","BG32","1","2015Q3","1000cp","143"
"r_2","0","BG32","2","2015Q3","1000cp","195.2"
"r_2","0","BG33","0","2015Q3","1000cp","346.8"
"r_2","0","BG33","1","2015Q3","1000cp","139.3"
"r_2","0","BG33","2","2015Q3","1000cp","207.5"
"r_2","0","BG34","0","2015Q3","1000cp","415.6"
"r_2","0","BG34","1","2015Q3","1000cp","169.3"
"r_2","0","BG34","2","2015Q3","1000cp","246.3"
"r_2","0","BG41","0","2015Q3","1000cp","754.2"
"r_2","0","BG41","1","2015Q3","1000cp","315.7"
"r_2","0","BG41","2","2015Q3","1000cp","438.6"
"r_2","0","BG42","0","2015Q3","1000cp","573.8"
"r_2","0","BG42","1","2015Q3","1000cp","237.1"
"r_2","0","BG42","2","2015Q3","1000cp","336.8"
"r_2","15 - 64_gr","BG","0","2015Q3","1000cp","1399.3"
"r_2","15 - 64_gr","BG","1","2015Q3","1000cp","614.8"
"r_2","15 - 64_gr","BG","2","2015Q3","1000cp","784.5"
"r_2","15 - 64_gr","BG31","0","2015Q3","1000cp","166.6"
"r_2","15 - 64_gr","BG31","1","2015Q3","1000cp","82"
"r_2","15 - 64_gr","BG31","2","2015Q3","1000cp","84.6"
"r_2","15 - 64_gr","BG32","0","2015Q3","1000cp","161.2"
"r_2","15 - 64_gr","BG32","1","2015Q3","1000cp","72.8"
"r_2","15 - 64_gr","BG32","2","2015Q3","1000cp","88.4"
"r_2","15 - 64_gr","BG33","0","2015Q3","1000cp","175.5"
"r_2","15 - 64_gr","BG33","1","2015Q3","1000cp","71.3"
"r_2","15 - 64_gr","BG33","2","2015Q3","1000cp","104.2"
"r_2","15 - 64_gr","BG34","0","2015Q3","1000cp","213.4"
"r_2","15 - 64_gr","BG34","1","2015Q3","1000cp","88.6"
"r_2","15 - 64_gr","BG34","2","2015Q3","1000cp","124.8"
"r_2","15 - 64_gr","BG41","0","2015Q3","1000cp","384.3"
"r_2","15 - 64_gr","BG41","1","2015Q3","1000cp","170.7"
"r_2","15 - 64_gr","BG41","2","2015Q3","1000cp","213.5"
"r_2","15 - 64_gr","BG42","0","2015Q3","1000cp","298.3"
"r_2","15 - 64_gr","BG42","1","2015Q3","1000cp","129.3"
"r_2","15 - 64_gr","BG42","2","2015Q3","1000cp","169"
"r_2","0","BG","0","2015Q4","1000cp","2840.4"
"r_2","0","BG","1","2015Q4","1000cp","1195.1"
"r_2","0","BG","2","2015Q4","1000cp","1645.4"
"r_2","0","BG31","0","2015Q4","1000cp","372.1"
"r_2","0","BG31","1","2015Q4","1000cp","163.1"
"r_2","0","BG31","2","2015Q4","1000cp","209"
"r_2","0","BG32","0","2015Q4","1000cp","345.2"
"r_2","0","BG32","1","2015Q4","1000cp","150"
"r_2","0","BG32","2","2015Q4","1000cp","195.1"
"r_2","0","BG33","0","2015Q4","1000cp","361.3"
"r_2","0","BG33","1","2015Q4","1000cp","146.1"
"r_2","0","BG33","2","2015Q4","1000cp","215.1"
"r_2","0","BG34","0","2015Q4","1000cp","418.4"
"r_2","0","BG34","1","2015Q4","1000cp","173.7"
"r_2","0","BG34","2","2015Q4","1000cp","244.8"
"r_2","0","BG41","0","2015Q4","1000cp","760.9"
"r_2","0","BG41","1","2015Q4","1000cp","324.1"
"r_2","0","BG41","2","2015Q4","1000cp","436.8"
"r_2","0","BG42","0","2015Q4","1000cp","582.6"
"r_2","0","BG42","1","2015Q4","1000cp","238.1"
"r_2","0","BG42","2","2015Q4","1000cp","344.5"
"r_2","15 - 64_gr","BG","0","2015Q4","1000cp","1447.9"
"r_2","15 - 64_gr","BG","1","2015Q4","1000cp","643"
"r_2","15 - 64_gr","BG","2","2015Q4","1000cp","804.9"
"r_2","15 - 64_gr","BG31","0","2015Q4","1000cp","182.5"
"r_2","15 - 64_gr","BG31","1","2015Q4","1000cp","87.3"
"r_2","15 - 64_gr","BG31","2","2015Q4","1000cp","95.2"
"r_2","15 - 64_gr","BG32","0","2015Q4","1000cp","168.1"
"r_2","15 - 64_gr","BG32","1","2015Q4","1000cp","80"
"r_2","15 - 64_gr","BG32","2","2015Q4","1000cp","88.1"
"r_2","15 - 64_gr","BG33","0","2015Q4","1000cp","189.1"
"r_2","15 - 64_gr","BG33","1","2015Q4","1000cp","76.8"
"r_2","15 - 64_gr","BG33","2","2015Q4","1000cp","112.3"
"r_2","15 - 64_gr","BG34","0","2015Q4","1000cp","216.2"
"r_2","15 - 64_gr","BG34","1","2015Q4","1000cp","92.8"
"r_2","15 - 64_gr","BG34","2","2015Q4","1000cp","123.4"
"r_2","15 - 64_gr","BG41","0","2015Q4","1000cp","387.6"
"r_2","15 - 64_gr","BG41","1","2015Q4","1000cp","177.6"
"r_2","15 - 64_gr","BG41","2","2015Q4","1000cp","210"
"r_2","15 - 64_gr","BG42","0","2015Q4","1000cp","304.3"
"r_2","15 - 64_gr","BG42","1","2015Q4","1000cp","128.5"
"r_2","15 - 64_gr","BG42","2","2015Q4","1000cp","175.9"
"r_3","0","BG","0","2016Q1","1000cp","2875.4"
"r_3","0","BG","1","2016Q1","1000cp","1198.5"
"r_3","0","BG","2","2016Q1","1000cp","1676.8"
"r_3","0","BG31","0","2016Q1","1000cp","380.7"
"r_3","0","BG31","1","2016Q1","1000cp","164.4"
"r_3","0","BG31","2","2016Q1","1000cp","216.3"
"r_3","0","BG32","0","2016Q1","1000cp","353.9"
"r_3","0","BG32","1","2016Q1","1000cp","151.5"
"r_3","0","BG32","2","2016Q1","1000cp","202.4"
"r_3","0","BG33","0","2016Q1","1000cp","355.5"
"r_3","0","BG33","1","2016Q1","1000cp","138.2"
"r_3","0","BG33","2","2016Q1","1000cp","217.4"
"r_3","0","BG34","0","2016Q1","1000cp","418.3"
"r_3","0","BG34","1","2016Q1","1000cp","175.1"
"r_3","0","BG34","2","2016Q1","1000cp","243.2"
"r_3","0","BG41","0","2016Q1","1000cp","770.1"
"r_3","0","BG41","1","2016Q1","1000cp","321.7"
"r_3","0","BG41","2","2016Q1","1000cp","448.4"
"r_3","0","BG42","0","2016Q1","1000cp","596.9"
"r_3","0","BG42","1","2016Q1","1000cp","247.7"
"r_3","0","BG42","2","2016Q1","1000cp","349.2"
"r_3","15 - 64_gr","BG","0","2016Q1","1000cp","1483.7"
"r_3","15 - 64_gr","BG","1","2016Q1","1000cp","648.5"
"r_3","15 - 64_gr","BG","2","2016Q1","1000cp","835.1"
"r_3","15 - 64_gr","BG31","0","2016Q1","1000cp","191.7"
"r_3","15 - 64_gr","BG31","1","2016Q1","1000cp","88.2"
"r_3","15 - 64_gr","BG31","2","2016Q1","1000cp","103.5"
"r_3","15 - 64_gr","BG32","0","2016Q1","1000cp","173.3"
"r_3","15 - 64_gr","BG32","1","2016Q1","1000cp","78.8"
"r_3","15 - 64_gr","BG32","2","2016Q1","1000cp","94.5"
"r_3","15 - 64_gr","BG33","0","2016Q1","1000cp","185.1"
"r_3","15 - 64_gr","BG33","1","2016Q1","1000cp","70.4"
"r_3","15 - 64_gr","BG33","2","2016Q1","1000cp","114.7"
"r_3","15 - 64_gr","BG34","0","2016Q1","1000cp","218.8"
"r_3","15 - 64_gr","BG34","1","2016Q1","1000cp","96.6"
"r_3","15 - 64_gr","BG34","2","2016Q1","1000cp","122.2"
"r_3","15 - 64_gr","BG41","0","2016Q1","1000cp","395.4"
"r_3","15 - 64_gr","BG41","1","2016Q1","1000cp","175.7"
"r_3","15 - 64_gr","BG41","2","2016Q1","1000cp","219.7"
"r_3","15 - 64_gr","BG42","0","2016Q1","1000cp","319.3"
"r_3","15 - 64_gr","BG42","1","2016Q1","1000cp","138.9"
"r_3","15 - 64_gr","BG42","2","2016Q1","1000cp","180.4"
"r_4","0","BG","0","2016Q2","1000cp","2827.7"
"r_4","0","BG","1","2016Q2","1000cp","1181.5"
"r_4","0","BG","2","2016Q2","1000cp","1646.2"
"r_4","0","BG31","0","2016Q2","1000cp","372.4"
"r_4","0","BG31","1","2016Q2","1000cp","164.2"
"r_4","0","BG31","2","2016Q2","1000cp","208.2"
"r_4","0","BG32","0","2016Q2","1000cp","345.5"
"r_4","0","BG32","1","2016Q2","1000cp","145.4"
"r_4","0","BG32","2","2016Q2","1000cp","200"
"r_4","0","BG33","0","2016Q2","1000cp","350.4"
"r_4","0","BG33","1","2016Q2","1000cp","139.4"
"r_4","0","BG33","2","2016Q2","1000cp","211"
"r_4","0","BG34","0","2016Q2","1000cp","419.5"
"r_4","0","BG34","1","2016Q2","1000cp","171"
"r_4","0","BG34","2","2016Q2","1000cp","248.5"
"r_4","0","BG41","0","2016Q2","1000cp","757.7"
"r_4","0","BG41","1","2016Q2","1000cp","320.9"
"r_4","0","BG41","2","2016Q2","1000cp","436.8"
"r_4","0","BG42","0","2016Q2","1000cp","582.2"
"r_4","0","BG42","1","2016Q2","1000cp","240.5"
"r_4","0","BG42","2","2016Q2","1000cp","341.7"
"r_4","15 - 64_gr","BG","0","2016Q2","1000cp","1428.2"
"r_4","15 - 64_gr","BG","1","2016Q2","1000cp","628.8"
"r_4","15 - 64_gr","BG","2","2016Q2","1000cp","799.4"
"r_4","15 - 64_gr","BG31","0","2016Q2","1000cp","181.9"
"r_4","15 - 64_gr","BG31","1","2016Q2","1000cp","86.4"
"r_4","15 - 64_gr","BG31","2","2016Q2","1000cp","95.5"
"r_4","15 - 64_gr","BG32","0","2016Q2","1000cp","164.9"
"r_4","15 - 64_gr","BG32","1","2016Q2","1000cp","73.3"
"r_4","15 - 64_gr","BG32","2","2016Q2","1000cp","91.6"
"r_4","15 - 64_gr","BG33","0","2016Q2","1000cp","177"
"r_4","15 - 64_gr","BG33","1","2016Q2","1000cp","70.4"
"r_4","15 - 64_gr","BG33","2","2016Q2","1000cp","106.6"
"r_4","15 - 64_gr","BG34","0","2016Q2","1000cp","217.5"
"r_4","15 - 64_gr","BG34","1","2016Q2","1000cp","91.5"
"r_4","15 - 64_gr","BG34","2","2016Q2","1000cp","126"
"r_4","15 - 64_gr","BG41","0","2016Q2","1000cp","382.5"
"r_4","15 - 64_gr","BG41","1","2016Q2","1000cp","174.4"
"r_4","15 - 64_gr","BG41","2","2016Q2","1000cp","208.1"
"r_4","15 - 64_gr","BG42","0","2016Q2","1000cp","304.4"
"r_4","15 - 64_gr","BG42","1","2016Q2","1000cp","132.8"
"r_4","15 - 64_gr","BG42","2","2016Q2","1000cp","171.7"
"r_5","0","BG","0","2016Q3","1000cp","2835.7"
"r_5","0","BG","1","2016Q3","1000cp","1186.8"
"r_5","0","BG","2","2016Q3","1000cp","1648.9"
"r_5","0","BG31","0","2016Q3","1000cp","367"
"r_5","0","BG31","1","2016Q3","1000cp","162.1"
"r_5","0","BG31","2","2016Q3","1000cp","204.9"
"r_5","0","BG32","0","2016Q3","1000cp","338.2"
"r_5","0","BG32","1","2016Q3","1000cp","141.6"
"r_5","0","BG32","2","2016Q3","1000cp","196.5"
"r_5","0","BG33","0","2016Q3","1000cp","361"
"r_5","0","BG33","1","2016Q3","1000cp","150"
"r_5","0","BG33","2","2016Q3","1000cp","211"
"r_5","0","BG34","0","2016Q3","1000cp","418.2"
"r_5","0","BG34","1","2016Q3","1000cp","167.6"
"r_5","0","BG34","2","2016Q3","1000cp","250.6"
"r_5","0","BG41","0","2016Q3","1000cp","772.9"
"r_5","0","BG41","1","2016Q3","1000cp","326.6"
"r_5","0","BG41","2","2016Q3","1000cp","446.3"
"r_5","0","BG42","0","2016Q3","1000cp","578.5"
"r_5","0","BG42","1","2016Q3","1000cp","238.9"
"r_5","0","BG42","2","2016Q3","1000cp","339.6"
"r_5","15 - 64_gr","BG","0","2016Q3","1000cp","1437.7"
"r_5","15 - 64_gr","BG","1","2016Q3","1000cp","635.3"
"r_5","15 - 64_gr","BG","2","2016Q3","1000cp","802.4"
"r_5","15 - 64_gr","BG31","0","2016Q3","1000cp","176.7"
"r_5","15 - 64_gr","BG31","1","2016Q3","1000cp","84.7"
"r_5","15 - 64_gr","BG31","2","2016Q3","1000cp","92"
"r_5","15 - 64_gr","BG32","0","2016Q3","1000cp","160.6"
"r_5","15 - 64_gr","BG32","1","2016Q3","1000cp","71.8"
"r_5","15 - 64_gr","BG32","2","2016Q3","1000cp","88.8"
"r_5","15 - 64_gr","BG33","0","2016Q3","1000cp","187.3"
"r_5","15 - 64_gr","BG33","1","2016Q3","1000cp","80.9"
"r_5","15 - 64_gr","BG33","2","2016Q3","1000cp","106.4"
"r_5","15 - 64_gr","BG34","0","2016Q3","1000cp","214.8"
"r_5","15 - 64_gr","BG34","1","2016Q3","1000cp","86.4"
"r_5","15 - 64_gr","BG34","2","2016Q3","1000cp","128.4"
"r_5","15 - 64_gr","BG41","0","2016Q3","1000cp","398.5"
"r_5","15 - 64_gr","BG41","1","2016Q3","1000cp","180.5"
"r_5","15 - 64_gr","BG41","2","2016Q3","1000cp","218"
"r_5","15 - 64_gr","BG42","0","2016Q3","1000cp","299.9"
"r_5","15 - 64_gr","BG42","1","2016Q3","1000cp","131"
"r_5","15 - 64_gr","BG42","2","2016Q3","1000cp","168.8"
"r_6","0","BG","0","2016Q4","1000cp","2886.3"
"r_6","0","BG","1","2016Q4","1000cp","1204"
"r_6","0","BG","2","2016Q4","1000cp","1682.3"
"r_6","0","BG31","0","2016Q4","1000cp","372.8"
"r_6","0","BG31","1","2016Q4","1000cp","160.8"
"r_6","0","BG31","2","2016Q4","1000cp","212"
"r_6","0","BG32","0","2016Q4","1000cp","348.6"
"r_6","0","BG32","1","2016Q4","1000cp","148.8"
"r_6","0","BG32","2","2016Q4","1000cp","199.8"
"r_6","0","BG33","0","2016Q4","1000cp","376.6"
"r_6","0","BG33","1","2016Q4","1000cp","155.3"
"r_6","0","BG33","2","2016Q4","1000cp","221.3"
"r_6","0","BG34","0","2016Q4","1000cp","423.9"
"r_6","0","BG34","1","2016Q4","1000cp","172"
"r_6","0","BG34","2","2016Q4","1000cp","252"
"r_6","0","BG41","0","2016Q4","1000cp","763.2"
"r_6","0","BG41","1","2016Q4","1000cp","316.1"
"r_6","0","BG41","2","2016Q4","1000cp","447.1"
"r_6","0","BG42","0","2016Q4","1000cp","601.1"
"r_6","0","BG42","1","2016Q4","1000cp","251"
"r_6","0","BG42","2","2016Q4","1000cp","350.2"
"r_6","15 - 64_gr","BG","0","2016Q4","1000cp","1487.2"
"r_6","15 - 64_gr","BG","1","2016Q4","1000cp","653.4"
"r_6","15 - 64_gr","BG","2","2016Q4","1000cp","833.8"
"r_6","15 - 64_gr","BG31","0","2016Q4","1000cp","182.6"
"r_6","15 - 64_gr","BG31","1","2016Q4","1000cp","83.9"
"r_6","15 - 64_gr","BG31","2","2016Q4","1000cp","98.8"
"r_6","15 - 64_gr","BG32","0","2016Q4","1000cp","171.5"
"r_6","15 - 64_gr","BG32","1","2016Q4","1000cp","79.5"
"r_6","15 - 64_gr","BG32","2","2016Q4","1000cp","92.1"
"r_6","15 - 64_gr","BG33","0","2016Q4","1000cp","202.3"
"r_6","15 - 64_gr","BG33","1","2016Q4","1000cp","86.1"
"r_6","15 - 64_gr","BG33","2","2016Q4","1000cp","116.2"
"r_6","15 - 64_gr","BG34","0","2016Q4","1000cp","220.6"
"r_6","15 - 64_gr","BG34","1","2016Q4","1000cp","91.4"
"r_6","15 - 64_gr","BG34","2","2016Q4","1000cp","129.2"
"r_6","15 - 64_gr","BG41","0","2016Q4","1000cp","387.7"
"r_6","15 - 64_gr","BG41","1","2016Q4","1000cp","169.8"
"r_6","15 - 64_gr","BG41","2","2016Q4","1000cp","217.9"
"r_6","15 - 64_gr","BG42","0","2016Q4","1000cp","322.4"
"r_6","15 - 64_gr","BG42","1","2016Q4","1000cp","142.7"
"r_6","15 - 64_gr","BG42","2","2016Q4","1000cp","179.7"
"r_7","0","BG","0","2017Q1","1000cp","2814.3"
"r_7","0","BG","1","2017Q1","1000cp","1175.2"
"r_7","0","BG","2","2017Q1","1000cp","1639.1"
"r_7","0","BG31","0","2017Q1","1000cp","360.2"
"r_7","0","BG31","1","2017Q1","1000cp","155.9"
"r_7","0","BG31","2","2017Q1","1000cp","204.3"
"r_7","0","BG32","0","2017Q1","1000cp","351.1"
"r_7","0","BG32","1","2017Q1","1000cp","151.2"
"r_7","0","BG32","2","2017Q1","1000cp","199.9"
"r_7","0","BG33","0","2017Q1","1000cp","352.9"
"r_7","0","BG33","1","2017Q1","1000cp","143.8"
"r_7","0","BG33","2","2017Q1","1000cp","209.1"
"r_7","0","BG34","0","2017Q1","1000cp","412"
"r_7","0","BG34","1","2017Q1","1000cp","168.7"
"r_7","0","BG34","2","2017Q1","1000cp","243.3"
"r_7","0","BG41","0","2017Q1","1000cp","759.4"
"r_7","0","BG41","1","2017Q1","1000cp","314"
"r_7","0","BG41","2","2017Q1","1000cp","445.4"
"r_7","0","BG42","0","2017Q1","1000cp","578.7"
"r_7","0","BG42","1","2017Q1","1000cp","241.6"
"r_7","0","BG42","2","2017Q1","1000cp","337.1"
"r_7","15 - 64_gr","BG","0","2017Q1","1000cp","1422.5"
"r_7","15 - 64_gr","BG","1","2017Q1","1000cp","625.6"
"r_7","15 - 64_gr","BG","2","2017Q1","1000cp","796.8"
"r_7","15 - 64_gr","BG31","0","2017Q1","1000cp","171.3"
"r_7","15 - 64_gr","BG31","1","2017Q1","1000cp","79.4"
"r_7","15 - 64_gr","BG31","2","2017Q1","1000cp","91.9"
"r_7","15 - 64_gr","BG32","0","2017Q1","1000cp","173.5"
"r_7","15 - 64_gr","BG32","1","2017Q1","1000cp","80.7"
"r_7","15 - 64_gr","BG32","2","2017Q1","1000cp","92.8"
"r_7","15 - 64_gr","BG33","0","2017Q1","1000cp","180.3"
"r_7","15 - 64_gr","BG33","1","2017Q1","1000cp","75.2"
"r_7","15 - 64_gr","BG33","2","2017Q1","1000cp","105.2"
