RevisionColumn,NUTS,SILC_Median,GenderID,SILC_Age,periods,Units,ValueColumn
"r_7","BG421","1","2","0","2018","perc_pop_fig","10.8"
"r_7","BG421","2","0","0","2018","1000cp","111.8"
"r_7","BG421","2","0","0","2018","perc_pop_fig","16.7"
"r_7","BG421","2","1","0","2018","1000cp","54.5"
"r_7","BG421","2","1","0","2018","perc_pop_fig","16.9"
"r_7","BG421","2","2","0","2018","1000cp","57.3"
"r_7","BG421","2","2","0","2018","perc_pop_fig","16.4"
"r_7","BG421","3","0","0","2018","1000cp","146.9"
"r_7","BG421","3","0","0","2018","perc_pop_fig","21.9"
"r_7","BG421","3","1","0","2018","1000cp","65.2"
"r_7","BG421","3","1","0","2018","perc_pop_fig","20.2"
"r_7","BG421","3","2","0","2018","1000cp","81.7"
"r_7","BG421","3","2","0","2018","perc_pop_fig","23.4"
"r_7","BG421","4","0","0","2018","1000cp","205.9"
"r_7","BG421","4","0","0","2018","perc_pop_fig","30.7"
"r_7","BG421","4","1","0","2018","1000cp","90"
"r_7","BG421","4","1","0","2018","perc_pop_fig","27.9"
"r_7","BG421","4","2","0","2018","1000cp","115.9"
"r_7","BG421","4","2","0","2018","perc_pop_fig","33.2"
"r_7","BG424","1","0","0","2018","1000cp","5.5"
"r_7","BG424","1","0","0","2018","perc_pop_fig","5.1"
"r_7","BG424","1","1","0","2018","1000cp","3.1"
"r_7","BG424","1","1","0","2018","perc_pop_fig","6"
"r_7","BG424","1","2","0","2018","1000cp","2.4"
"r_7","BG424","1","2","0","2018","perc_pop_fig","4.3"
"r_7","BG424","2","0","0","2018","1000cp","11"
"r_7","BG424","2","0","0","2018","perc_pop_fig","10.3"
"r_7","BG424","2","1","0","2018","1000cp","4"
"r_7","BG424","2","1","0","2018","perc_pop_fig","7.7"
"r_7","BG424","2","2","0","2018","1000cp","7"
"r_7","BG424","2","2","0","2018","perc_pop_fig","12.6"
"r_7","BG424","3","0","0","2018","1000cp","18"
"r_7","BG424","3","0","0","2018","perc_pop_fig","16.8"
"r_7","BG424","3","1","0","2018","1000cp","5.9"
"r_7","BG424","3","1","0","2018","perc_pop_fig","11.3"
"r_7","BG424","3","2","0","2018","1000cp","12.1"
"r_7","BG424","3","2","0","2018","perc_pop_fig","21.9"
"r_7","BG424","4","0","0","2018","1000cp","26.9"
"r_7","BG424","4","0","0","2018","perc_pop_fig","25"
"r_7","BG424","4","1","0","2018","1000cp","11"
"r_7","BG424","4","1","0","2018","perc_pop_fig","21.2"
"r_7","BG424","4","2","0","2018","1000cp","15.9"
"r_7","BG424","4","2","0","2018","perc_pop_fig","28.7"
"r_7","BG422","1","0","0","2018","1000cp","27.6"
"r_7","BG422","1","0","0","2018","perc_pop_fig","11.8"
"r_7","BG422","1","1","0","2018","1000cp","13.4"
"r_7","BG422","1","1","0","2018","perc_pop_fig","11.7"
"r_7","BG422","1","2","0","2018","1000cp","14.2"
"r_7","BG422","1","2","0","2018","perc_pop_fig","12"
"r_7","BG422","2","0","0","2018","1000cp","39.3"
"r_7","BG422","2","0","0","2018","perc_pop_fig","16.9"
"r_7","BG422","2","1","0","2018","1000cp","18.3"
"r_7","BG422","2","1","0","2018","perc_pop_fig","16"
"r_7","BG422","2","2","0","2018","1000cp","21"
"r_7","BG422","2","2","0","2018","perc_pop_fig","17.7"
"r_7","BG422","3","0","0","2018","1000cp","52.7"
"r_7","BG422","3","0","0","2018","perc_pop_fig","22.6"
"r_7","BG422","3","1","0","2018","1000cp","23.5"
"r_7","BG422","3","1","0","2018","perc_pop_fig","20.5"
"r_7","BG422","3","2","0","2018","1000cp","29.2"
"r_7","BG422","3","2","0","2018","perc_pop_fig","24.7"
"r_7","BG422","4","0","0","2018","1000cp","64"
"r_7","BG422","4","0","0","2018","perc_pop_fig","27.5"
"r_7","BG422","4","1","0","2018","1000cp","28.5"
"r_7","BG422","4","1","0","2018","perc_pop_fig","24.9"
"r_7","BG422","4","2","0","2018","1000cp","35.5"
"r_7","BG422","4","2","0","2018","perc_pop_fig","30"
"r_8","BG","1","0","0","2019","1000cp","669.5"
"r_8","BG","1","0","0","2019","perc_pop_fig","9.6"
"r_8","BG","1","0","2","2019","1000cp","366"
"r_8","BG","1","0","2","2019","perc_pop_fig","8.5"
"r_8","BG","1","0","3","2019","1000cp","110.2"
"r_8","BG","1","0","3","2019","perc_pop_fig","7.4"
"r_8","BG","1","0","1","2019","1000cp","193.3"
"r_8","BG","1","0","1","2019","perc_pop_fig","16"
"r_8","BG","1","1","0","2019","1000cp","332.6"
"r_8","BG","1","1","0","2019","perc_pop_fig","9.8"
"r_8","BG","1","1","2","2019","1000cp","194.3"
"r_8","BG","1","1","2","2019","perc_pop_fig","8.9"
"r_8","BG","1","1","3","2019","1000cp","39.8"
"r_8","BG","1","1","3","2019","perc_pop_fig","6.6"
"r_8","BG","1","2","0","2019","1000cp","336.9"
"r_8","BG","1","2","0","2019","perc_pop_fig","9.3"
"r_8","BG","1","2","2","2019","1000cp","171.7"
"r_8","BG","1","2","2","2019","perc_pop_fig","8.1"
"r_8","BG","1","2","3","2019","1000cp","70.4"
"r_8","BG","1","2","3","2019","perc_pop_fig","7.9"
"r_8","BG","2","0","0","2019","1000cp","1139.1"
"r_8","BG","2","0","0","2019","perc_pop_fig","16.3"
"r_8","BG","2","0","2","2019","1000cp","557.5"
"r_8","BG","2","0","2","2019","perc_pop_fig","13"
"r_8","BG","2","0","3","2019","1000cp","311"
"r_8","BG","2","0","3","2019","perc_pop_fig","20.8"
"r_8","BG","2","0","1","2019","1000cp","270.7"
"r_8","BG","2","0","1","2019","perc_pop_fig","22.3"
"r_8","BG","2","1","0","2019","1000cp","517"
"r_8","BG","2","1","0","2019","perc_pop_fig","15.2"
"r_8","BG","2","1","2","2019","1000cp","286.9"
"r_8","BG","2","1","2","2019","perc_pop_fig","13.2"
"r_8","BG","2","1","3","2019","1000cp","91"
"r_8","BG","2","1","3","2019","perc_pop_fig","15.2"
"r_8","BG","2","2","0","2019","1000cp","622.1"
"r_8","BG","2","2","0","2019","perc_pop_fig","17.2"
"r_8","BG","2","2","2","2019","1000cp","270.5"
"r_8","BG","2","2","2","2019","perc_pop_fig","12.7"
"r_8","BG","2","2","3","2019","1000cp","219.9"
"r_8","BG","2","2","3","2019","perc_pop_fig","24.6"
"r_8","BG","3","0","0","2019","1000cp","1586.2"
"r_8","BG","3","0","0","2019","perc_pop_fig","22.6"
"r_8","BG","3","0","2","2019","1000cp","736.5"
"r_8","BG","3","0","2","2019","perc_pop_fig","17.1"
"r_8","BG","3","0","3","2019","1000cp","516.6"
"r_8","BG","3","0","3","2019","perc_pop_fig","34.6"
"r_8","BG","3","0","1","2019","1000cp","333.2"
"r_8","BG","3","0","1","2019","perc_pop_fig","27.5"
"r_8","BG","3","1","0","2019","1000cp","710.2"
"r_8","BG","3","1","0","2019","perc_pop_fig","20.9"
"r_8","BG","3","1","2","2019","1000cp","378.8"
"r_8","BG","3","1","2","2019","perc_pop_fig","17.4"
"r_8","BG","3","1","3","2019","1000cp","163.4"
"r_8","BG","3","1","3","2019","perc_pop_fig","27.2"
"r_8","BG","3","2","0","2019","1000cp","876"
"r_8","BG","3","2","0","2019","perc_pop_fig","24.3"
"r_8","BG","3","2","2","2019","1000cp","357.6"
"r_8","BG","3","2","2","2019","perc_pop_fig","16.8"
"r_8","BG","3","2","3","2019","1000cp","353.1"
"r_8","BG","3","2","3","2019","perc_pop_fig","39.5"
"r_8","BG","4","0","0","2019","1000cp","2113"
"r_8","BG","4","0","0","2019","perc_pop_fig","30.1"
"r_8","BG","4","0","2","2019","1000cp","987.8"
"r_8","BG","4","0","2","2019","perc_pop_fig","23"
"r_8","BG","4","0","3","2019","1000cp","705.9"
"r_8","BG","4","0","3","2019","perc_pop_fig","47.3"
"r_8","BG","4","0","1","2019","1000cp","419.3"
"r_8","BG","4","0","1","2019","perc_pop_fig","34.6"
"r_8","BG","4","1","0","2019","1000cp","943"
"r_8","BG","4","1","0","2019","perc_pop_fig","27.7"
"r_8","BG","4","1","2","2019","1000cp","499.3"
"r_8","BG","4","1","2","2019","perc_pop_fig","22.9"
"r_8","BG","4","1","3","2019","1000cp","238.7"
"r_8","BG","4","1","3","2019","perc_pop_fig","39.8"
"r_8","BG","4","2","0","2019","1000cp","1169.9"
"r_8","BG","4","2","0","2019","perc_pop_fig","32.4"
"r_8","BG","4","2","2","2019","1000cp","488.4"
"r_8","BG","4","2","2","2019","perc_pop_fig","23"
"r_8","BG","4","2","3","2019","1000cp","467.2"
"r_8","BG","4","2","3","2019","perc_pop_fig","52.3"
"r_8","BG31","1","0","0","2019","1000cp","63.8"
"r_8","BG31","1","0","0","2019","perc_pop_fig","8.6"
"r_8","BG31","1","1","0","2019","1000cp","34.2"
"r_8","BG31","1","1","0","2019","perc_pop_fig","9.4"
"r_8","BG31","1","2","0","2019","1000cp","29.7"
"r_8","BG31","1","2","0","2019","perc_pop_fig","7.8"
"r_8","BG31","2","0","0","2019","1000cp","105.4"
"r_8","BG31","2","0","0","2019","perc_pop_fig","14.2"
"r_8","BG31","2","1","0","2019","1000cp","53"
"r_8","BG31","2","1","0","2019","perc_pop_fig","14.6"
"r_8","BG31","2","2","0","2019","1000cp","52.5"
"r_8","BG31","2","2","0","2019","perc_pop_fig","13.7"
"r_8","BG31","3","0","0","2019","1000cp","164.5"
"r_8","BG31","3","0","0","2019","perc_pop_fig","22.1"
"r_8","BG31","3","1","0","2019","1000cp","76.1"
"r_8","BG31","3","1","0","2019","perc_pop_fig","21"
"r_8","BG31","3","2","0","2019","1000cp","88.4"
"r_8","BG31","3","2","0","2019","perc_pop_fig","23.2"
"r_8","BG31","4","0","0","2019","1000cp","212.9"
"r_8","BG31","4","0","0","2019","perc_pop_fig","28.6"
"r_8","BG31","4","1","0","2019","1000cp","95.1"
"r_8","BG31","4","1","0","2019","perc_pop_fig","26.2"
"r_8","BG31","4","2","0","2019","1000cp","117.8"
"r_8","BG31","4","2","0","2019","perc_pop_fig","30.9"
"r_8","BG311","1","0","0","2019","1000cp","10.9"
"r_8","BG311","1","0","0","2019","perc_pop_fig","12.9"
"r_8","BG311","1","1","0","2019","1000cp","5.8"
"r_8","BG311","1","1","0","2019","perc_pop_fig","14"
"r_8","BG311","1","2","0","2019","1000cp","5.2"
"r_8","BG311","1","2","0","2019","perc_pop_fig","11.8"
"r_8","BG311","2","0","0","2019","1000cp","13.7"
"r_8","BG311","2","0","0","2019","perc_pop_fig","16.2"
"r_8","BG311","2","1","0","2019","1000cp","6.9"
"r_8","BG311","2","1","0","2019","perc_pop_fig","16.7"
"r_8","BG311","2","2","0","2019","1000cp","6.8"
"r_8","BG311","2","2","0","2019","perc_pop_fig","15.7"
"r_8","BG311","3","0","0","2019","1000cp","22.5"
"r_8","BG311","3","0","0","2019","perc_pop_fig","26.4"
"r_8","BG311","3","1","0","2019","1000cp","11.1"
"r_8","BG311","3","1","0","2019","perc_pop_fig","26.8"
"r_8","BG311","3","2","0","2019","1000cp","11.4"
"r_8","BG311","3","2","0","2019","perc_pop_fig","26"
"r_8","BG311","4","0","0","2019","1000cp","26.8"
"r_8","BG311","4","0","0","2019","perc_pop_fig","31.5"
"r_8","BG311","4","1","0","2019","1000cp","12.1"
"r_8","BG311","4","1","0","2019","perc_pop_fig","29.4"
"r_8","BG311","4","2","0","2019","1000cp","14.6"
"r_8","BG311","4","2","0","2019","perc_pop_fig","33.5"
"r_8","BG313","1","0","0","2019","1000cp","23.7"
"r_8","BG313","1","0","0","2019","perc_pop_fig","14.5"
"r_8","BG313","1","1","0","2019","1000cp","12.9"
"r_8","BG313","1","1","0","2019","perc_pop_fig","16.2"
"r_8","BG313","1","2","0","2019","1000cp","10.8"
"r_8","BG313","1","2","0","2019","perc_pop_fig","12.8"
"r_8","BG313","2","0","0","2019","1000cp","34.4"
"r_8","BG313","2","0","0","2019","perc_pop_fig","21"
"r_8","BG313","2","1","0","2019","1000cp","17.8"
"r_8","BG313","2","1","0","2019","perc_pop_fig","22.2"
"r_8","BG313","2","2","0","2019","1000cp","16.6"
"r_8","BG313","2","2","0","2019","perc_pop_fig","19.8"
"r_8","BG313","3","0","0","2019","1000cp","45.3"
"r_8","BG313","3","0","0","2019","perc_pop_fig","27.7"
"r_8","BG313","3","1","0","2019","1000cp","22.3"
"r_8","BG313","3","1","0","2019","perc_pop_fig","27.9"
"r_8","BG313","3","2","0","2019","1000cp","23"
"r_8","BG313","3","2","0","2019","perc_pop_fig","27.4"
"r_8","BG313","4","0","0","2019","1000cp","65.5"
"r_8","BG313","4","0","0","2019","perc_pop_fig","40"
"r_8","BG313","4","1","0","2019","1000cp","31.1"
"r_8","BG313","4","1","0","2019","perc_pop_fig","38.9"
"r_8","BG313","4","2","0","2019","1000cp","34.4"
"r_8","BG313","4","2","0","2019","perc_pop_fig","41"
"r_8","BG315","1","0","0","2019","1000cp","5.6"
"r_8","BG315","1","0","0","2019","perc_pop_fig","4.4"
"r_8","BG315","1","1","0","2019","1000cp","3.3"
"r_8","BG315","1","1","0","2019","perc_pop_fig","5.5"
"r_8","BG315","1","2","0","2019","1000cp","2.2"
"r_8","BG315","1","2","0","2019","perc_pop_fig","3.4"
"r_8","BG315","2","0","0","2019","1000cp","17.2"
"r_8","BG315","2","0","0","2019","perc_pop_fig","13.8"
"r_8","BG315","2","1","0","2019","1000cp","9"
"r_8","BG315","2","1","0","2019","perc_pop_fig","14.7"
"r_8","BG315","2","2","0","2019","1000cp","8.2"
"r_8","BG315","2","2","0","2019","perc_pop_fig","12.8"
"r_8","BG315","3","0","0","2019","1000cp","23.1"
"r_8","BG315","3","0","0","2019","perc_pop_fig","18.5"
"r_8","BG315","3","1","0","2019","1000cp","10.1"
"r_8","BG315","3","1","0","2019","perc_pop_fig","16.7"
"r_8","BG315","3","2","0","2019","1000cp","13"
"r_8","BG315","3","2","0","2019","perc_pop_fig","20.3"
"r_8","BG315","4","0","0","2019","1000cp","32"
"r_8","BG315","4","0","0","2019","perc_pop_fig","25.6"
"r_8","BG315","4","1","0","2019","1000cp","14.9"
"r_8","BG315","4","1","0","2019","perc_pop_fig","24.4"
"r_8","BG315","4","2","0","2019","1000cp","17.1"
"r_8","BG315","4","2","0","2019","perc_pop_fig","26.8"
"r_8","BG312","1","0","0","2019","1000cp","17.1"
"r_8","BG312","1","0","0","2019","perc_pop_fig","13.2"
"r_8","BG312","1","1","0","2019","1000cp","8.3"
"r_8","BG312","1","1","0","2019","perc_pop_fig","13.1"
"r_8","BG312","1","2","0","2019","1000cp","8.7"
"r_8","BG312","1","2","0","2019","perc_pop_fig","13.2"
"r_8","BG312","2","0","0","2019","1000cp","26.5"
"r_8","BG312","2","0","0","2019","perc_pop_fig","20.4"
"r_8","BG312","2","1","0","2019","1000cp","13"
"r_8","BG312","2","1","0","2019","perc_pop_fig","20.5"
"r_8","BG312","2","2","0","2019","1000cp","13.5"
"r_8","BG312","2","2","0","2019","perc_pop_fig","20.3"
"r_8","BG312","3","0","0","2019","1000cp","30"
"r_8","BG312","3","0","0","2019","perc_pop_fig","23.1"
"r_8","BG312","3","1","0","2019","1000cp","14.7"
"r_8","BG312","3","1","0","2019","perc_pop_fig","23.2"
"r_8","BG312","3","2","0","2019","1000cp","15.3"
"r_8","BG312","3","2","0","2019","perc_pop_fig","23.1"
"r_8","BG312","4","0","0","2019","1000cp","33.5"
"r_8","BG312","4","0","0","2019","perc_pop_fig","25.9"
"r_8","BG312","4","1","0","2019","1000cp","15.6"
"r_8","BG312","4","1","0","2019","perc_pop_fig","24.6"
"r_8","BG312","4","2","0","2019","1000cp","17.9"
"r_8","BG312","4","2","0","2019","perc_pop_fig","27.1"
"r_8","BG314","1","0","0","2019","1000cp","6.2"
"r_8","BG314","1","0","0","2019","perc_pop_fig","2.6"
"r_8","BG314","1","1","0","2019","1000cp","3.2"
"r_8","BG314","1","1","0","2019","perc_pop_fig","2.7"
"r_8","BG314","1","2","0","2019","1000cp","3"
"r_8","BG314","1","2","0","2019","perc_pop_fig","2.4"
"r_8","BG314","2","0","0","2019","1000cp","15.8"
"r_8","BG314","2","0","0","2019","perc_pop_fig","6.6"
"r_8","BG314","2","1","0","2019","1000cp","6.2"
"r_8","BG314","2","1","0","2019","perc_pop_fig","5.3"
"r_8","BG314","2","2","0","2019","1000cp","9.6"
"r_8","BG314","2","2","0","2019","perc_pop_fig","7.7"
"r_8","BG314","3","0","0","2019","1000cp","34.5"
"r_8","BG314","3","0","0","2019","perc_pop_fig","14.3"
"r_8","BG314","3","1","0","2019","1000cp","13.8"
"r_8","BG314","3","1","0","2019","perc_pop_fig","11.8"
"r_8","BG314","3","2","0","2019","1000cp","20.7"
"r_8","BG314","3","2","0","2019","perc_pop_fig","16.7"
"r_8","BG314","4","0","0","2019","1000cp","45.6"
"r_8","BG314","4","0","0","2019","perc_pop_fig","18.9"
"r_8","BG314","4","1","0","2019","1000cp","18.1"
"r_8","BG314","4","1","0","2019","perc_pop_fig","15.5"
"r_8","BG314","4","2","0","2019","1000cp","27.4"
"r_8","BG314","4","2","0","2019","perc_pop_fig","22.2"
"r_8","BG32","1","0","0","2019","1000cp","73.8"
"r_8","BG32","1","0","0","2019","perc_pop_fig","9.4"
"r_8","BG32","1","1","0","2019","1000cp","36.6"
"r_8","BG32","1","1","0","2019","perc_pop_fig","9.6"
"r_8","BG32","1","2","0","2019","1000cp","37.1"
"r_8","BG32","1","2","0","2019","perc_pop_fig","9.2"
"r_8","BG32","2","0","0","2019","1000cp","107.7"
"r_8","BG32","2","0","0","2019","perc_pop_fig","13.7"
"r_8","BG32","2","1","0","2019","1000cp","49.6"
"r_8","BG32","2","1","0","2019","perc_pop_fig","13"
"r_8","BG32","2","2","0","2019","1000cp","58.1"
"r_8","BG32","2","2","0","2019","perc_pop_fig","14.4"
"r_8","BG32","3","0","0","2019","1000cp","165.5"
"r_8","BG32","3","0","0","2019","perc_pop_fig","21.1"
"r_8","BG32","3","1","0","2019","1000cp","75.7"
"r_8","BG32","3","1","0","2019","perc_pop_fig","19.9"
"r_8","BG32","3","2","0","2019","1000cp","89.8"
"r_8","BG32","3","2","0","2019","perc_pop_fig","22.3"
"r_8","BG32","4","0","0","2019","1000cp","227.8"
"r_8","BG32","4","0","0","2019","perc_pop_fig","29"
"r_8","BG32","4","1","0","2019","1000cp","102.6"
"r_8","BG32","4","1","0","2019","perc_pop_fig","26.9"
"r_8","BG32","4","2","0","2019","1000cp","125.3"
"r_8","BG32","4","2","0","2019","perc_pop_fig","31.1"
"r_8","BG321","1","0","0","2019","1000cp","29.4"
"r_8","BG321","1","0","0","2019","perc_pop_fig","12.5"
"r_8","BG321","1","1","0","2019","1000cp","16.9"
"r_8","BG321","1","1","0","2019","perc_pop_fig","14.8"
"r_8","BG321","1","2","0","2019","1000cp","12.6"
"r_8","BG321","1","2","0","2019","perc_pop_fig","10.3"
"r_8","BG321","2","0","0","2019","1000cp","38.1"
"r_8","BG321","2","0","0","2019","perc_pop_fig","16.2"
"r_8","BG321","2","1","0","2019","1000cp","20.3"
"r_8","BG321","2","1","0","2019","perc_pop_fig","17.8"
"r_8","BG321","2","2","0","2019","1000cp","17.9"
"r_8","BG321","2","2","0","2019","perc_pop_fig","14.7"
"r_8","BG321","3","0","0","2019","1000cp","54.2"
"r_8","BG321","3","0","0","2019","perc_pop_fig","23"
"r_8","BG321","3","1","0","2019","1000cp","26.7"
"r_8","BG321","3","1","0","2019","perc_pop_fig","23.4"
"r_8","BG321","3","2","0","2019","1000cp","27.6"
"r_8","BG321","3","2","0","2019","perc_pop_fig","22.7"
"r_8","BG321","4","0","0","2019","1000cp","63.7"
"r_8","BG321","4","0","0","2019","perc_pop_fig","27"
"r_8","BG321","4","1","0","2019","1000cp","30.8"
"r_8","BG321","4","1","0","2019","perc_pop_fig","27"
"r_8","BG321","4","2","0","2019","1000cp","33"
"r_8","BG321","4","2","0","2019","perc_pop_fig","27.1"
"r_8","BG322","1","0","0","2019","1000cp","8.2"
"r_8","BG322","1","0","0","2019","perc_pop_fig","7.5"
"r_8","BG322","1","1","0","2019","1000cp","3.4"
"r_8","BG322","1","1","0","2019","perc_pop_fig","6.6"
"r_8","BG322","1","2","0","2019","1000cp","4.8"
"r_8","BG322","1","2","0","2019","perc_pop_fig","8.4"
"r_8","BG322","2","0","0","2019","1000cp","13.7"
"r_8","BG322","2","0","0","2019","perc_pop_fig","12.6"
"r_8","BG322","2","1","0","2019","1000cp","4.6"
"r_8","BG322","2","1","0","2019","perc_pop_fig","8.8"
"r_8","BG322","2","2","0","2019","1000cp","9.1"
"r_8","BG322","2","2","0","2019","perc_pop_fig","16.1"
"r_8","BG322","3","0","0","2019","1000cp","22.2"
"r_8","BG322","3","0","0","2019","perc_pop_fig","20.5"
"r_8","BG322","3","1","0","2019","1000cp","8.1"
"r_8","BG322","3","1","0","2019","perc_pop_fig","15.6"
"r_8","BG322","3","2","0","2019","1000cp","14.1"
"r_8","BG322","3","2","0","2019","perc_pop_fig","25"
"r_8","BG322","4","0","0","2019","1000cp","29.1"
"r_8","BG322","4","0","0","2019","perc_pop_fig","26.8"
"r_8","BG322","4","1","0","2019","1000cp","11.7"
"r_8","BG322","4","1","0","2019","perc_pop_fig","22.5"
"r_8","BG322","4","2","0","2019","1000cp","17.3"
"r_8","BG322","4","2","0","2019","perc_pop_fig","30.8"
"r_8","BG324","1","0","0","2019","1000cp","7.2"
"r_8","BG324","1","0","0","2019","perc_pop_fig","6.4"
"r_8","BG324","1","1","0","2019","1000cp","3.8"
"r_8","BG324","1","1","0","2019","perc_pop_fig","6.9"
"r_8","BG324","1","2","0","2019","1000cp","3.4"
"r_8","BG324","1","2","0","2019","perc_pop_fig","5.9"
"r_8","BG324","2","0","0","2019","1000cp","11.7"
"r_8","BG324","2","0","0","2019","perc_pop_fig","10.4"
"r_8","BG324","2","1","0","2019","1000cp","6"
"r_8","BG324","2","1","0","2019","perc_pop_fig","11"
"r_8","BG324","2","2","0","2019","1000cp","5.7"
"r_8","BG324","2","2","0","2019","perc_pop_fig","9.9"
"r_8","BG324","3","0","0","2019","1000cp","23.8"
"r_8","BG324","3","0","0","2019","perc_pop_fig","21.2"
"r_8","BG324","3","1","0","2019","1000cp","11.5"
"r_8","BG324","3","1","0","2019","perc_pop_fig","21"
"r_8","BG324","3","2","0","2019","1000cp","12.3"
"r_8","BG324","3","2","0","2019","perc_pop_fig","21.3"
"r_8","BG324","4","0","0","2019","1000cp","33.7"
"r_8","BG324","4","0","0","2019","perc_pop_fig","30"
"r_8","BG324","4","1","0","2019","1000cp","16.4"
"r_8","BG324","4","1","0","2019","perc_pop_fig","29.9"
"r_8","BG324","4","2","0","2019","1000cp","17.3"
"r_8","BG324","4","2","0","2019","perc_pop_fig","30.2"
"r_8","BG323","1","0","0","2019","1000cp","23.1"
"r_8","BG323","1","0","0","2019","perc_pop_fig","10.6"
"r_8","BG323","1","1","0","2019","1000cp","8"
"r_8","BG323","1","1","0","2019","perc_pop_fig","7.5"
"r_8","BG323","1","2","0","2019","1000cp","15.1"
"r_8","BG323","1","2","0","2019","perc_pop_fig","13.5"
"r_8","BG323","2","0","0","2019","1000cp","30.8"
"r_8","BG323","2","0","0","2019","perc_pop_fig","14.1"
"r_8","BG323","2","1","0","2019","1000cp","11.1"
"r_8","BG323","2","1","0","2019","perc_pop_fig","10.4"
"r_8","BG323","2","2","0","2019","1000cp","19.8"
"r_8","BG323","2","2","0","2019","perc_pop_fig","17.7"
"r_8","BG323","3","0","0","2019","1000cp","44.8"
"r_8","BG323","3","0","0","2019","perc_pop_fig","20.5"
"r_8","BG323","3","1","0","2019","1000cp","17"
"r_8","BG323","3","1","0","2019","perc_pop_fig","16"
"r_8","BG323","3","2","0","2019","1000cp","27.8"
"r_8","BG323","3","2","0","2019","perc_pop_fig","24.8"
"r_8","BG323","4","0","0","2019","1000cp","65.9"
"r_8","BG323","4","0","0","2019","perc_pop_fig","30.2"
"r_8","BG323","4","1","0","2019","1000cp","25.5"
"r_8","BG323","4","1","0","2019","perc_pop_fig","23.9"
"r_8","BG323","4","2","0","2019","1000cp","40.4"
"r_8","BG323","4","2","0","2019","perc_pop_fig","36.1"
